timestamp,device,message_id,result,user,client_ip,detail
2020-05-08 14:53:01,GCH-VPN-01,ASA-722051,CONNECTED,zeeshan.dash,162.117.8.232,Group <SSL-Staff> User <zeeshan.dash> IP <162.117.8.232> IPv4 Address <10.99.1.85> assigne
2020-05-08 17:51:49,GCH-VPN-01,ASA-722051,CONNECTED,kanav.gulati,53.11.128.255,Group <SSL-Staff> User <kanav.gulati> IP <53.11.128.255> IPv4 Address <10.99.3.79> assigne
2020-05-09 05:14:24,GCH-VPN-01,ASA-113005,REJECTED,dhanuk.rama,160.101.30.164,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-09 18:44:23,GCH-VPN-01,ASA-113005,REJECTED,suhana.bhavsar,39.99.146.197,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-09 19:19:30,GCH-VPN-01,ASA-722051,CONNECTED,zain.ben,68.136.24.25,Group <SSL-Staff> User <zain.ben> IP <68.136.24.25> IPv4 Address <10.99.1.233> assigned to
2020-05-09 20:14:17,GCH-VPN-01,ASA-722051,CONNECTED,jayan.ram,47.11.51.73,Group <SSL-Staff> User <jayan.ram> IP <47.11.51.73> IPv4 Address <10.99.1.113> assigned to
2020-05-10 01:43:14,GCH-VPN-01,ASA-113005,REJECTED,onkar.soni,47.183.80.68,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-10 03:00:38,GCH-VPN-01,ASA-113005,REJECTED,kiaan.aurora,179.58.152.227,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-10 11:02:41,GCH-VPN-01,ASA-113005,REJECTED,shamik.chhabra,35.26.220.95,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-10 12:21:34,GCH-VPN-01,ASA-722051,CONNECTED,eshani.gulati,41.67.223.38,Group <SSL-Staff> User <eshani.gulati> IP <41.67.223.38> IPv4 Address <10.99.0.99> assigne
2020-05-11 04:01:59,GCH-VPN-01,ASA-722051,CONNECTED,dharmajan.kala,69.179.178.194,Group <SSL-Staff> User <dharmajan.kala> IP <69.179.178.194> IPv4 Address <10.99.2.49> assi
2020-05-11 17:14:23,GCH-VPN-01,ASA-113005,REJECTED,tejas.khalsa,123.114.122.87,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-11 21:11:25,GCH-VPN-01,ASA-113005,REJECTED,vedika.jhaveri,187.69.50.62,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-11 23:34:16,GCH-VPN-01,ASA-722051,CONNECTED,tanya.khosla,210.192.91.7,Group <SSL-Staff> User <tanya.khosla> IP <210.192.91.7> IPv4 Address <10.99.1.128> assigne
2020-05-12 05:13:07,GCH-VPN-01,ASA-722051,CONNECTED,yuvraj..dasgupta,38.163.70.220,Group <SSL-Staff> User <yuvraj..dasgupta> IP <38.163.70.220> IPv4 Address <10.99.3.87> ass
2020-05-12 10:00:36,GCH-VPN-01,ASA-722051,CONNECTED,indranil.mander,165.53.173.255,Group <SSL-Staff> User <indranil.mander> IP <165.53.173.255> IPv4 Address <10.99.0.144> as
2020-05-12 13:43:18,GCH-VPN-01,ASA-722051,CONNECTED,ira.dewan,217.190.126.186,Group <SSL-Staff> User <ira.dewan> IP <217.190.126.186> IPv4 Address <10.99.2.160> assigne
2020-05-12 15:15:01,GCH-VPN-01,ASA-113005,REJECTED,seher.ganesh,152.128.149.159,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-12 18:58:00,GCH-VPN-01,ASA-722051,CONNECTED,lakshay.sarin,11.225.180.2,Group <SSL-Staff> User <lakshay.sarin> IP <11.225.180.2> IPv4 Address <10.99.0.124> assign
2020-05-13 12:09:07,GCH-VPN-01,ASA-722051,CONNECTED,rohan.acharya,97.67.171.146,Group <SSL-Staff> User <rohan.acharya> IP <97.67.171.146> IPv4 Address <10.99.1.52> assign
2020-05-13 13:35:52,GCH-VPN-01,ASA-113005,REJECTED,nishith.d’alia,19.153.94.180,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-14 08:48:39,GCH-VPN-01,ASA-113005,REJECTED,heer.saraf,101.218.157.229,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-14 16:45:28,GCH-VPN-01,ASA-722051,CONNECTED,anahi.kunda,7.235.95.8,Group <SSL-Staff> User <anahi.kunda> IP <7.235.95.8> IPv4 Address <10.99.0.218> assigned t
2020-05-14 22:54:47,GCH-VPN-01,ASA-722051,CONNECTED,manjari.chaudhary,139.41.23.86,Group <SSL-Staff> User <manjari.chaudhary> IP <139.41.23.86> IPv4 Address <10.99.1.142> as
2020-05-16 03:15:55,GCH-VPN-01,ASA-722051,CONNECTED,baiju.kale,105.57.18.164,Group <SSL-Staff> User <baiju.kale> IP <105.57.18.164> IPv4 Address <10.99.0.204> assigned
2020-05-16 23:27:26,GCH-VPN-01,ASA-113005,REJECTED,samarth.vora,208.96.232.184,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-17 01:22:48,GCH-VPN-01,ASA-722051,CONNECTED,seher.ghose,153.255.246.245,Group <SSL-Staff> User <seher.ghose> IP <153.255.246.245> IPv4 Address <10.99.0.64> assign
2020-05-17 15:04:49,GCH-VPN-01,ASA-113005,REJECTED,ela.comar,169.58.133.157,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-18 10:22:58,GCH-VPN-01,ASA-113005,REJECTED,ritvik.trivedi,110.181.153.134,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-19 19:39:18,GCH-VPN-01,ASA-113005,REJECTED,vardaniya.walla,111.39.130.243,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-19 20:20:36,GCH-VPN-01,ASA-722051,CONNECTED,gatik.aggarwal,11.190.160.156,Group <SSL-Staff> User <gatik.aggarwal> IP <11.190.160.156> IPv4 Address <10.99.2.88> assi
2020-05-20 12:29:22,GCH-VPN-01,ASA-722051,CONNECTED,nirvaan.bava,75.92.217.29,Group <SSL-Staff> User <nirvaan.bava> IP <75.92.217.29> IPv4 Address <10.99.3.187> assigne
2020-05-21 09:01:02,GCH-VPN-01,ASA-722051,CONNECTED,baiju.bawa,49.112.200.243,Group <SSL-Staff> User <baiju.bawa> IP <49.112.200.243> IPv4 Address <10.99.1.58> assigned
2020-05-22 08:37:11,GCH-VPN-01,ASA-722051,CONNECTED,reyansh.barman,158.37.10.185,Group <SSL-Staff> User <reyansh.barman> IP <158.37.10.185> IPv4 Address <10.99.2.71> assig
2020-05-23 07:03:48,GCH-VPN-01,ASA-722051,CONNECTED,farhan.dora,57.171.78.201,Group <SSL-Staff> User <farhan.dora> IP <57.171.78.201> IPv4 Address <10.99.3.228> assigne
2020-05-23 21:22:36,GCH-VPN-01,ASA-722051,CONNECTED,vritika.sekhon,218.206.201.140,Group <SSL-Staff> User <vritika.sekhon> IP <218.206.201.140> IPv4 Address <10.99.2.162> as
2020-05-23 21:52:57,GCH-VPN-01,ASA-113005,REJECTED,nitara.khalsa,20.147.190.177,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-25 08:55:21,GCH-VPN-01,ASA-113005,REJECTED,devansh.sant,106.176.79.203,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-25 09:12:23,GCH-VPN-01,ASA-722051,CONNECTED,ivana.raju,188.178.242.135,Group <SSL-Staff> User <ivana.raju> IP <188.178.242.135> IPv4 Address <10.99.3.6> assigned
2020-05-25 16:07:06,GCH-VPN-01,ASA-722051,CONNECTED,saira.loyal,1.245.45.145,Group <SSL-Staff> User <saira.loyal> IP <1.245.45.145> IPv4 Address <10.99.3.14> assigned 
2020-05-25 17:23:18,GCH-VPN-01,ASA-722051,CONNECTED,zeeshan.sandal,9.87.125.140,Group <SSL-Staff> User <zeeshan.sandal> IP <9.87.125.140> IPv4 Address <10.99.3.242> assig
2020-05-26 04:33:29,GCH-VPN-01,ASA-722051,CONNECTED,baiju.bose,202.157.133.213,Group <SSL-Staff> User <baiju.bose> IP <202.157.133.213> IPv4 Address <10.99.0.163> assign
2020-05-26 10:59:49,GCH-VPN-01,ASA-722051,CONNECTED,umang.rao,220.251.121.207,Group <SSL-Staff> User <umang.rao> IP <220.251.121.207> IPv4 Address <10.99.1.101> assigne
2020-05-27 00:03:01,GCH-VPN-01,ASA-113005,REJECTED,madhav.varkey,67.175.185.9,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-28 06:06:43,GCH-VPN-01,ASA-113005,REJECTED,himmat.mammen,126.246.92.136,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-28 12:22:41,GCH-VPN-01,ASA-113005,REJECTED,farhan.dass,203.104.125.227,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-29 05:26:33,GCH-VPN-01,ASA-722051,CONNECTED,onkar.khurana,121.150.232.84,Group <SSL-Staff> User <onkar.khurana> IP <121.150.232.84> IPv4 Address <10.99.2.185> assi
2020-05-29 22:01:47,GCH-VPN-01,ASA-722051,CONNECTED,sara.srinivas,92.205.105.76,Group <SSL-Staff> User <sara.srinivas> IP <92.205.105.76> IPv4 Address <10.99.2.86> assign
2020-05-30 05:46:46,GCH-VPN-01,ASA-722051,CONNECTED,sumer.majumdar,158.236.129.167,Group <SSL-Staff> User <sumer.majumdar> IP <158.236.129.167> IPv4 Address <10.99.2.85> ass
2020-05-30 08:40:34,GCH-VPN-01,ASA-722051,CONNECTED,aradhya.grewal,3.28.145.254,Group <SSL-Staff> User <aradhya.grewal> IP <3.28.145.254> IPv4 Address <10.99.0.215> assig
2020-05-30 10:23:20,GCH-VPN-01,ASA-113005,REJECTED,navya.brahmbhatt,223.252.186.165,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-30 15:34:24,GCH-VPN-01,ASA-113005,REJECTED,charvi.lalla,141.78.31.78,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-30 23:07:38,GCH-VPN-01,ASA-722051,CONNECTED,nishith.bal,5.128.108.154,Group <SSL-Staff> User <nishith.bal> IP <5.128.108.154> IPv4 Address <10.99.0.213> assigne
2020-06-01 03:30:09,GCH-VPN-01,ASA-722051,CONNECTED,ivana.handa,117.156.196.212,Group <SSL-Staff> User <ivana.handa> IP <117.156.196.212> IPv4 Address <10.99.1.220> assig
2020-06-01 16:17:52,GCH-VPN-01,ASA-113005,REJECTED,madhup.dani,26.113.58.140,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-02 02:43:25,GCH-VPN-01,ASA-113005,REJECTED,anay.mangal,139.55.215.139,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-03 16:01:53,GCH-VPN-01,ASA-722051,CONNECTED,shaan.vig,207.25.50.38,Group <SSL-Staff> User <shaan.vig> IP <207.25.50.38> IPv4 Address <10.99.1.17> assigned to
2020-06-03 19:44:40,GCH-VPN-01,ASA-722051,CONNECTED,anaya.chatterjee,154.232.142.149,Group <SSL-Staff> User <anaya.chatterjee> IP <154.232.142.149> IPv4 Address <10.99.2.84> a
2020-06-04 07:47:14,GCH-VPN-01,ASA-722051,CONNECTED,kabir.dugal,205.45.52.8,Group <SSL-Staff> User <kabir.dugal> IP <205.45.52.8> IPv4 Address <10.99.3.94> assigned t
2020-06-04 16:52:40,GCH-VPN-01,ASA-113005,REJECTED,aaina.uppal,97.86.131.65,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-05 00:58:21,GCH-VPN-01,ASA-113005,REJECTED,zeeshan.goel,58.122.133.100,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-06 02:45:35,GCH-VPN-01,ASA-722051,CONNECTED,bhamini.talwar,75.193.170.31,Group <SSL-Staff> User <bhamini.talwar> IP <75.193.170.31> IPv4 Address <10.99.3.225> assi
2020-06-06 03:49:31,GCH-VPN-01,ASA-113005,REJECTED,jayesh.sankaran,218.110.177.139,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-06 16:03:31,GCH-VPN-01,ASA-113005,REJECTED,vritika.barman,145.92.210.97,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-07 01:17:04,GCH-VPN-01,ASA-113005,REJECTED,drishya.manda,5.168.228.79,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 01:41:14,GCH-VPN-01,ASA-113005,REJECTED,raghav.hayre,156.184.251.35,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 08:31:40,GCH-VPN-01,ASA-722051,CONNECTED,vardaniya.batra,67.142.180.174,Group <SSL-Staff> User <vardaniya.batra> IP <67.142.180.174> IPv4 Address <10.99.0.65> ass
2020-06-08 09:54:34,GCH-VPN-01,ASA-722051,CONNECTED,madhav.kala,74.130.192.51,Group <SSL-Staff> User <madhav.kala> IP <74.130.192.51> IPv4 Address <10.99.2.5> assigned 
2020-06-08 10:18:58,GCH-VPN-01,ASA-113005,REJECTED,riya.mander,133.49.132.225,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 10:22:17,GCH-VPN-01,ASA-113005,REJECTED,ryan.hayer,22.89.35.212,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 10:46:59,GCH-VPN-01,ASA-722051,CONNECTED,zeeshan.behl,17.191.46.185,Group <SSL-Staff> User <zeeshan.behl> IP <17.191.46.185> IPv4 Address <10.99.2.194> assign
2020-06-08 12:29:03,GCH-VPN-01,ASA-113005,REJECTED,kaira.shah,152.13.245.66,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 13:13:53,GCH-VPN-01,ASA-722051,CONNECTED,ranbir.dewan,198.207.143.183,Group <SSL-Staff> User <ranbir.dewan> IP <198.207.143.183> IPv4 Address <10.99.3.17> assig
2020-06-09 12:04:55,GCH-VPN-01,ASA-113005,REJECTED,drishya.saxena,176.251.178.150,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-09 17:17:46,GCH-VPN-01,ASA-113005,REJECTED,ranbir.sharma,92.54.79.64,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-09 18:14:54,GCH-VPN-01,ASA-113005,REJECTED,kiara.agate,164.111.112.30,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-10 23:53:24,GCH-VPN-01,ASA-722051,CONNECTED,manjari.gandhi,142.126.195.186,Group <SSL-Staff> User <manjari.gandhi> IP <142.126.195.186> IPv4 Address <10.99.3.47> ass
2020-06-11 09:19:15,GCH-VPN-01,ASA-722051,CONNECTED,rania.koshy,162.224.220.134,Group <SSL-Staff> User <rania.koshy> IP <162.224.220.134> IPv4 Address <10.99.1.73> assign
2020-06-11 15:01:01,GCH-VPN-01,ASA-113005,REJECTED,raunak.hayre,167.25.226.6,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-11 20:42:18,GCH-VPN-01,ASA-722051,CONNECTED,alisha.khanna,205.32.48.231,Group <SSL-Staff> User <alisha.khanna> IP <205.32.48.231> IPv4 Address <10.99.3.238> assig
2020-06-11 21:25:49,GCH-VPN-01,ASA-113005,REJECTED,anay.shetty,195.90.157.230,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-12 22:26:01,GCH-VPN-01,ASA-722051,CONNECTED,kartik.bora,141.161.9.28,Group <SSL-Staff> User <kartik.bora> IP <141.161.9.28> IPv4 Address <10.99.3.45> assigned 
2020-06-13 02:32:22,GCH-VPN-01,ASA-113005,REJECTED,heer.goel,124.236.38.66,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-13 14:19:50,GCH-VPN-01,ASA-722051,CONNECTED,jayesh.bhat,201.233.74.189,Group <SSL-Staff> User <jayesh.bhat> IP <201.233.74.189> IPv4 Address <10.99.2.199> assign
2020-06-14 04:01:00,GCH-VPN-01,ASA-722051,CONNECTED,kabir.sagar,22.197.253.25,Group <SSL-Staff> User <kabir.sagar> IP <22.197.253.25> IPv4 Address <10.99.0.97> assigned
2020-06-14 04:49:36,GCH-VPN-01,ASA-722051,CONNECTED,vritika.chaudhari,162.95.33.199,Group <SSL-Staff> User <vritika.chaudhari> IP <162.95.33.199> IPv4 Address <10.99.1.75> as
2020-06-14 08:07:12,GCH-VPN-01,ASA-722051,CONNECTED,nakul.arora,88.11.188.250,Group <SSL-Staff> User <nakul.arora> IP <88.11.188.250> IPv4 Address <10.99.1.124> assigne
2020-06-14 21:32:15,GCH-VPN-01,ASA-722051,CONNECTED,jivin.sarma,185.163.61.217,Group <SSL-Staff> User <jivin.sarma> IP <185.163.61.217> IPv4 Address <10.99.1.63> assigne
2020-06-15 05:54:36,GCH-VPN-01,ASA-722051,CONNECTED,hazel.jayaraman,183.20.9.173,Group <SSL-Staff> User <hazel.jayaraman> IP <183.20.9.173> IPv4 Address <10.99.3.221> assi
2020-06-15 06:08:07,GCH-VPN-01,ASA-113005,REJECTED,aarush.yadav,7.101.3.81,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-15 08:54:45,GCH-VPN-01,ASA-722051,CONNECTED,anvi.rau,58.221.188.237,Group <SSL-Staff> User <anvi.rau> IP <58.221.188.237> IPv4 Address <10.99.2.91> assigned t
2020-06-16 08:16:21,GCH-VPN-01,ASA-113005,REJECTED,amani.doshi,131.231.248.19,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-16 12:48:16,GCH-VPN-01,ASA-113005,REJECTED,parinaaz.gala,178.57.253.206,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-17 23:53:30,GCH-VPN-01,ASA-722051,CONNECTED,romil.karpe,48.68.174.227,Group <SSL-Staff> User <romil.karpe> IP <48.68.174.227> IPv4 Address <10.99.3.26> assigned
2020-06-18 13:17:40,GCH-VPN-01,ASA-113005,REJECTED,urvi.rau,135.103.176.198,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-18 14:23:24,GCH-VPN-01,ASA-113005,REJECTED,farhan.sangha,135.224.235.140,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-18 21:13:34,GCH-VPN-01,ASA-722051,CONNECTED,jayant.sangha,19.156.199.119,Group <SSL-Staff> User <jayant.sangha> IP <19.156.199.119> IPv4 Address <10.99.1.188> assi
2020-06-19 04:15:21,GCH-VPN-01,ASA-722051,CONNECTED,riaan.chanda,210.120.203.225,Group <SSL-Staff> User <riaan.chanda> IP <210.120.203.225> IPv4 Address <10.99.3.137> assi
2020-06-19 16:22:59,GCH-VPN-01,ASA-722051,CONNECTED,bhamini.ram,209.162.208.186,Group <SSL-Staff> User <bhamini.ram> IP <209.162.208.186> IPv4 Address <10.99.2.120> assig
2020-06-19 21:02:14,GCH-VPN-01,ASA-722051,CONNECTED,bhavin.sarkar,136.214.53.235,Group <SSL-Staff> User <bhavin.sarkar> IP <136.214.53.235> IPv4 Address <10.99.2.250> assi
2020-06-19 23:58:11,GCH-VPN-01,ASA-113005,REJECTED,ojas.dutta,57.177.39.240,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-20 08:47:09,GCH-VPN-01,ASA-113005,REJECTED,samiha.andra,144.35.106.243,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-21 10:31:10,GCH-VPN-01,ASA-722051,CONNECTED,anvi.dhar,123.239.207.129,Group <SSL-Staff> User <anvi.dhar> IP <123.239.207.129> IPv4 Address <10.99.1.158> assigne
2020-06-21 19:49:44,GCH-VPN-01,ASA-722051,CONNECTED,adah.rajan,68.197.101.120,Group <SSL-Staff> User <adah.rajan> IP <68.197.101.120> IPv4 Address <10.99.3.158> assigne
2020-06-22 14:06:16,GCH-VPN-01,ASA-113005,REJECTED,samarth.shan,61.70.27.197,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-22 14:29:21,GCH-VPN-01,ASA-722051,CONNECTED,emir.anand,80.240.23.188,Group <SSL-Staff> User <emir.anand> IP <80.240.23.188> IPv4 Address <10.99.2.63> assigned 
2020-06-22 22:32:21,GCH-VPN-01,ASA-722051,CONNECTED,taimur.keer,146.176.75.140,Group <SSL-Staff> User <taimur.keer> IP <146.176.75.140> IPv4 Address <10.99.1.81> assigne
2020-06-23 07:10:57,GCH-VPN-01,ASA-722051,CONNECTED,oorja.choudhary,78.56.248.114,Group <SSL-Staff> User <oorja.choudhary> IP <78.56.248.114> IPv4 Address <10.99.1.105> ass
2020-06-24 06:41:41,GCH-VPN-01,ASA-722051,CONNECTED,neelofar.rana,108.72.122.198,Group <SSL-Staff> User <neelofar.rana> IP <108.72.122.198> IPv4 Address <10.99.3.14> assig
2020-06-25 04:12:38,GCH-VPN-01,ASA-113005,REJECTED,kismat.apte,30.4.200.235,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-25 20:43:33,GCH-VPN-01,ASA-113005,REJECTED,manikya.vig,208.58.128.189,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-27 11:52:49,GCH-VPN-01,ASA-722051,CONNECTED,anaya.uppal,172.141.171.124,Group <SSL-Staff> User <anaya.uppal> IP <172.141.171.124> IPv4 Address <10.99.2.176> assig
2020-06-27 19:48:37,GCH-VPN-01,ASA-113005,REJECTED,biju.iyer,22.102.167.13,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-28 12:03:56,GCH-VPN-01,ASA-722051,CONNECTED,aniruddh.grover,39.67.59.123,Group <SSL-Staff> User <aniruddh.grover> IP <39.67.59.123> IPv4 Address <10.99.2.79> assig
2020-06-28 12:31:14,GCH-VPN-01,ASA-722051,CONNECTED,advik.gour,34.101.114.112,Group <SSL-Staff> User <advik.gour> IP <34.101.114.112> IPv4 Address <10.99.2.236> assigne
2020-06-29 09:58:26,GCH-VPN-01,ASA-722051,CONNECTED,kiaan.behl,192.223.82.17,Group <SSL-Staff> User <kiaan.behl> IP <192.223.82.17> IPv4 Address <10.99.1.196> assigned
2020-06-29 18:29:31,GCH-VPN-01,ASA-722051,CONNECTED,lakshit.kant,163.202.95.0,Group <SSL-Staff> User <lakshit.kant> IP <163.202.95.0> IPv4 Address <10.99.0.94> assigned
2020-06-29 22:05:45,GCH-VPN-01,ASA-722051,CONNECTED,onkar.lad,74.171.4.124,Group <SSL-Staff> User <onkar.lad> IP <74.171.4.124> IPv4 Address <10.99.3.93> assigned to
2020-06-30 01:01:37,GCH-VPN-01,ASA-113005,REJECTED,madhup.sidhu,208.22.212.66,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-30 01:24:54,GCH-VPN-01,ASA-113005,REJECTED,zaina.ganguly,70.228.121.60,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-30 21:21:38,GCH-VPN-01,ASA-722051,CONNECTED,armaan.dada,139.65.110.248,Group <SSL-Staff> User <armaan.dada> IP <139.65.110.248> IPv4 Address <10.99.0.17> assigne
2020-06-30 21:49:29,GCH-VPN-01,ASA-722051,CONNECTED,ahana..banerjee,210.87.124.71,Group <SSL-Staff> User <ahana..banerjee> IP <210.87.124.71> IPv4 Address <10.99.2.121> ass
2020-07-01 07:34:42,GCH-VPN-01,ASA-113005,REJECTED,amani.kaul,220.203.12.125,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-01 12:05:48,GCH-VPN-01,ASA-722051,CONNECTED,anya.bhagat,166.40.81.17,Group <SSL-Staff> User <anya.bhagat> IP <166.40.81.17> IPv4 Address <10.99.3.139> assigned
2020-07-02 09:50:54,GCH-VPN-01,ASA-113005,REJECTED,umang.guha,136.165.56.72,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-02 10:38:42,GCH-VPN-01,ASA-113005,REJECTED,sara.vala,148.240.62.132,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-02 23:25:27,GCH-VPN-01,ASA-722051,CONNECTED,nirvi.wadhwa,151.76.221.217,Group <SSL-Staff> User <nirvi.wadhwa> IP <151.76.221.217> IPv4 Address <10.99.0.109> assig
2020-07-03 00:51:50,GCH-VPN-01,ASA-113005,REJECTED,dhruv.gupta,195.22.195.33,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-03 23:04:11,GCH-VPN-01,ASA-113005,REJECTED,hiran.hayer,122.209.168.146,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-04 03:21:55,GCH-VPN-01,ASA-722051,CONNECTED,samaira.vyas,220.236.38.188,Group <SSL-Staff> User <samaira.vyas> IP <220.236.38.188> IPv4 Address <10.99.3.240> assig
2020-07-05 00:45:51,GCH-VPN-01,ASA-113005,REJECTED,urvi.bhakta,25.77.197.242,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-05 14:58:26,GCH-VPN-01,ASA-113005,REJECTED,hansh.date,93.214.172.25,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-06 00:40:07,GCH-VPN-01,ASA-722051,CONNECTED,prisha.buch,165.63.112.0,Group <SSL-Staff> User <prisha.buch> IP <165.63.112.0> IPv4 Address <10.99.2.58> assigned 
2020-07-06 19:25:11,GCH-VPN-01,ASA-113005,REJECTED,samarth.balasubramanian,192.41.21.100,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-07 03:50:24,GCH-VPN-01,ASA-113005,REJECTED,mamooty.upadhyay,201.86.3.78,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-07 20:32:55,GCH-VPN-01,ASA-113005,REJECTED,anika.subramanian,182.182.68.184,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-08 03:49:14,GCH-VPN-01,ASA-113005,REJECTED,hridaan.mann,96.87.81.27,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 00:56:35,GCH-VPN-01,ASA-113005,REJECTED,shaan.sani,69.240.57.46,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 02:53:32,GCH-VPN-01,ASA-722051,CONNECTED,ehsaan.date,33.137.201.59,Group <SSL-Staff> User <ehsaan.date> IP <33.137.201.59> IPv4 Address <10.99.1.208> assigne
2020-07-09 11:58:28,GCH-VPN-01,ASA-113005,REJECTED,aaina.saraf,107.142.19.190,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 17:53:37,GCH-VPN-01,ASA-113005,REJECTED,shanaya.taneja,200.235.241.181,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 22:53:38,GCH-VPN-01,ASA-722051,CONNECTED,jayan.mammen,70.189.162.14,Group <SSL-Staff> User <jayan.mammen> IP <70.189.162.14> IPv4 Address <10.99.0.171> assign
2020-07-10 18:07:09,GCH-VPN-01,ASA-113005,REJECTED,adah.sekhon,105.47.119.164,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-11 13:22:24,GCH-VPN-01,ASA-113005,REJECTED,divij.shroff,63.125.54.189,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
