timestamp,elapsed_ms,client_ip,result_code,bytes,method,url,hierarchy,content_type
2021-02-13 09:15:40,3980,191.250.209.92,TCP_MISS/200,2352,GET,http://7blm0b5fjmsj.xyz/gate.php,HIER_DIRECT/38.233.68.200,application/octet-stream
2021-02-13 10:28:05,869,6.251.165.92,TCP_MISS/200,12286,GET,http://j95craxzn8bq.click/gate.php,HIER_DIRECT/185.17.151.236,application/octet-stream
2021-02-13 16:31:20,2181,114.12.68.246,TCP_MISS/200,74161,GET,http://786k30r3zc.info/gate.php,HIER_DIRECT/205.241.162.126,application/octet-stream
2021-02-13 23:10:44,605,16.174.86.176,TCP_DENIED/403,52809,GET,http://k9iyhzrfe3ba.info/gate.php,HIER_NONE/-,text/html
2021-02-14 10:18:14,32,192.171.80.28,TCP_MISS/200,22086,GET,http://spg-rtu-310.sahyadripower.example/actuator/env,HIER_DIRECT/33.118.158.100,application/octet-stream
2021-02-14 22:54:47,1561,170.56.253.65,TCP_MISS/200,77973,GET,http://spg-prx-094.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/76.238.175.152,application/octet-stream
2021-02-15 02:41:15,2272,15.107.59.114,TCP_MISS/200,22179,GET,http://gyy9lmdsmybhmjo9c.xyz/gate.php,HIER_DIRECT/115.252.14.1,application/octet-stream
2021-02-15 05:51:12,23,208.69.237.108,TCP_MISS/200,75441,GET,http://spg-plc-323.sahyadripower.example/,HIER_DIRECT/107.103.9.205,application/octet-stream
2021-02-15 08:34:06,2822,19.40.155.82,TCP_DENIED/403,51137,GET,http://2tzaq8mga74acxdtp.top/dl/setup.exe,HIER_NONE/-,text/html
2021-02-15 12:08:59,2944,41.226.29.156,TCP_MISS/200,11634,GET,http://spg-plc-319.sahyadripower.example/api/v1/status,HIER_DIRECT/203.85.60.191,application/octet-stream
2021-02-16 03:32:10,963,75.187.119.18,TCP_MISS/200,46875,GET,http://spg-eng-201.sahyadripower.example/,HIER_DIRECT/158.235.226.40,application/octet-stream
2021-02-16 04:05:17,3222,138.247.79.211,TCP_MISS/200,39971,GET,http://qw8qubm4na.click/dl/setup.exe,HIER_DIRECT/29.182.106.60,application/octet-stream
2021-02-16 09:39:21,3859,18.175.196.225,TCP_MISS/200,27296,GET,http://spg-eng-173.sahyadripower.example/wp-login.php,HIER_DIRECT/129.106.119.42,application/octet-stream
2021-02-16 13:21:32,1753,218.192.239.176,TCP_DENIED/403,27400,GET,http://rhhe12k57waosjp.click/dl/setup.exe,HIER_NONE/-,text/html
2021-02-16 17:29:09,3723,37.248.195.130,TCP_MISS/200,12885,GET,http://spg-ftp-067.sahyadripower.example/actuator/env,HIER_DIRECT/196.65.205.251,application/octet-stream
2021-02-16 20:59:42,2641,192.218.81.179,TCP_MISS/200,18980,GET,http://spg-web-085.sahyadripower.example/,HIER_DIRECT/33.225.209.174,application/octet-stream
2021-02-16 22:59:35,2000,67.80.235.152,TCP_MISS/200,39740,GET,http://6bn9zrklv2jcmag0f.top/update/payload.bin,HIER_DIRECT/192.239.212.17,application/octet-stream
2021-02-16 23:59:29,3174,177.22.163.3,TCP_MISS/200,54622,GET,http://spg-rtu-362.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/213.65.189.55,application/octet-stream
2021-02-17 07:12:13,3024,35.218.189.39,TCP_MISS/200,23683,GET,http://spg-plc-399.sahyadripower.example/login,HIER_DIRECT/98.150.94.74,application/octet-stream
2021-02-17 11:45:37,478,199.167.131.44,TCP_DENIED/403,42437,GET,http://spg-ems-285.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-02-17 12:25:09,942,192.58.100.94,TCP_DENIED/403,72080,GET,http://spg-ems-321.sahyadripower.example/wp-login.php,HIER_NONE/-,text/html
2021-02-17 17:23:58,3993,115.189.57.35,TCP_MISS/200,8130,GET,http://8r421r8wj1k.top/dl/setup.exe,HIER_DIRECT/80.138.114.101,application/octet-stream
2021-02-18 03:00:08,621,193.18.179.189,TCP_DENIED/403,42069,GET,http://fjgrmltr7woxi.click/dl/setup.exe,HIER_NONE/-,text/html
2021-02-18 09:54:02,2309,91.122.229.152,TCP_DENIED/403,84788,GET,http://xbzxf4jqvpf.click/dl/setup.exe,HIER_NONE/-,text/html
2021-02-18 12:56:13,598,135.125.222.37,TCP_MISS/200,60837,GET,http://6v32evm9du.xyz/gate.php,HIER_DIRECT/199.188.38.210,application/octet-stream
2021-02-18 13:14:50,3796,217.199.69.59,TCP_MISS/200,20626,GET,http://spg-prx-122.sahyadripower.example/actuator/env,HIER_DIRECT/83.142.40.202,application/octet-stream
2021-02-19 02:30:49,560,54.189.96.177,TCP_MISS/200,82959,GET,http://6ejcalohtetsnaibk.info/gate.php,HIER_DIRECT/80.80.11.178,application/octet-stream
2021-02-19 10:09:49,2294,67.7.10.247,TCP_DENIED/403,10477,GET,http://spg-hmi-227.sahyadripower.example/actuator/env,HIER_NONE/-,text/html
2021-02-19 10:21:23,1075,159.160.254.51,TCP_MISS/200,29755,GET,http://spg-his-196.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/42.51.232.180,application/octet-stream
2021-02-19 14:32:09,194,75.152.169.124,TCP_MISS/200,63819,GET,http://q0emlj2qtqh7y.info/update/payload.bin,HIER_DIRECT/20.20.30.223,application/octet-stream
2021-02-19 14:34:24,1798,5.55.213.206,TCP_DENIED/403,78686,GET,http://spg-web-061.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-02-20 04:50:36,2731,114.52.210.204,TCP_MISS/200,5578,GET,http://spg-ems-301.sahyadripower.example/api/v1/status,HIER_DIRECT/72.183.13.164,application/octet-stream
2021-02-20 12:10:24,1087,204.175.213.128,TCP_DENIED/403,18713,GET,http://spg-eng-137.sahyadripower.example/login,HIER_NONE/-,text/html
2021-02-20 14:33:53,2495,132.99.22.217,TCP_MISS/200,56576,GET,http://spg-ftp-087.sahyadripower.example/wp-login.php,HIER_DIRECT/198.138.68.139,application/octet-stream
2021-02-20 17:53:45,3805,119.29.5.105,TCP_MISS/200,69157,GET,http://spg-plc-395.sahyadripower.example/wp-login.php,HIER_DIRECT/52.213.179.170,application/octet-stream
2021-02-21 00:17:19,152,92.81.174.219,TCP_MISS/200,29671,GET,http://spg-hmi-175.sahyadripower.example/actuator/env,HIER_DIRECT/170.222.53.252,application/octet-stream
2021-02-21 06:53:41,3150,160.214.180.179,TCP_MISS/200,76453,GET,http://spg-prx-026.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/217.236.105.178,application/octet-stream
2021-02-21 09:33:20,1866,210.113.21.94,TCP_MISS/200,51201,GET,http://spg-ems-321.sahyadripower.example/actuator/env,HIER_DIRECT/129.158.41.188,application/octet-stream
2021-02-21 13:50:49,2332,83.32.185.214,TCP_MISS/200,60711,GET,http://6hgwjds7cn0m0.xyz/gate.php,HIER_DIRECT/34.196.80.145,application/octet-stream
2021-02-21 15:28:27,146,184.200.231.120,TCP_MISS/200,1627,GET,http://spg-plc-299.sahyadripower.example/login,HIER_DIRECT/21.253.246.154,application/octet-stream
2021-02-21 18:39:08,2095,131.97.211.83,TCP_DENIED/403,39699,GET,http://3z8ri0nmbwv1.top/gate.php,HIER_NONE/-,text/html
2021-02-21 21:39:46,614,155.111.74.204,TCP_MISS/200,38699,GET,http://spg-his-196.sahyadripower.example/login,HIER_DIRECT/124.48.36.133,application/octet-stream
2021-02-22 05:29:45,1451,152.70.220.14,TCP_MISS/200,48579,GET,http://o2ajdnmep4.top/gate.php,HIER_DIRECT/64.3.57.65,application/octet-stream
2021-02-22 08:20:01,3846,222.74.228.126,TCP_DENIED/403,21141,GET,http://4zlones4bxlc77.xyz/gate.php,HIER_NONE/-,text/html
2021-02-22 09:35:27,1572,41.223.249.196,TCP_MISS/200,2776,GET,http://spg-dns-068.sahyadripower.example/,HIER_DIRECT/64.101.99.237,application/octet-stream
2021-02-22 12:14:15,577,90.73.0.204,TCP_MISS/200,11323,GET,http://spg-dns-096.sahyadripower.example/,HIER_DIRECT/78.231.228.145,application/octet-stream
2021-02-22 17:49:58,3153,14.255.120.228,TCP_MISS/200,68908,GET,http://8lokc3ad1hnimaqqb.click/dl/setup.exe,HIER_DIRECT/22.148.220.28,application/octet-stream
2021-02-22 19:20:16,1267,165.202.159.131,TCP_MISS/200,88386,GET,http://spg-ems-325.sahyadripower.example/actuator/env,HIER_DIRECT/210.204.71.25,application/octet-stream
2021-02-22 22:21:31,2144,172.23.215.198,TCP_MISS/200,42761,GET,http://spg-dns-076.sahyadripower.example/login,HIER_DIRECT/163.224.41.204,application/octet-stream
2021-02-22 22:48:30,3528,211.214.9.8,TCP_DENIED/403,50510,GET,http://spg-ems-305.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-02-23 20:23:50,1103,130.255.55.142,TCP_MISS/200,453,GET,http://spg-sub-364.sahyadripower.example/api/v1/status,HIER_DIRECT/30.177.30.140,application/octet-stream
2021-02-23 20:48:36,23,20.220.108.83,TCP_DENIED/403,65842,GET,http://spg-his-236.sahyadripower.example/login,HIER_NONE/-,text/html
2021-02-23 21:09:02,867,79.134.8.222,TCP_MISS/200,34778,GET,http://spg-ad-166.sahyadripower.example/api/v1/status,HIER_DIRECT/178.116.214.38,application/octet-stream
2021-02-24 04:04:53,124,202.166.35.180,TCP_DENIED/403,86695,GET,http://spg-ems-341.sahyadripower.example/,HIER_NONE/-,text/html
2021-02-24 07:17:32,1682,73.168.29.24,TCP_MISS/200,23579,GET,http://spg-rtu-362.sahyadripower.example/,HIER_DIRECT/209.189.134.76,application/octet-stream
2021-02-24 10:58:46,2432,38.58.19.88,TCP_DENIED/403,22980,GET,http://kjbbryp2gtv6at.info/gate.php,HIER_NONE/-,text/html
2021-02-24 18:17:37,1281,33.212.3.239,TCP_DENIED/403,2863,GET,http://spg-ems-309.sahyadripower.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2021-02-24 19:51:03,2967,81.63.129.134,TCP_DENIED/403,76340,GET,http://spg-web-029.sahyadripower.example/login,HIER_NONE/-,text/html
2021-02-24 20:30:48,3211,13.149.58.24,TCP_MISS/200,20449,GET,http://spg-eng-209.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/170.162.129.233,application/octet-stream
2021-02-25 02:00:11,1763,77.70.149.139,TCP_MISS/200,56722,GET,http://spg-ems-357.sahyadripower.example/api/v1/status,HIER_DIRECT/155.238.134.104,application/octet-stream
2021-02-25 09:21:19,2147,144.154.98.55,TCP_MISS/200,62158,GET,http://spg-hmi-259.sahyadripower.example/api/v1/status,HIER_DIRECT/29.185.194.55,application/octet-stream
2021-02-25 10:57:24,3752,138.214.106.131,TCP_MISS/200,5929,GET,http://jqn7i3sv1nuz1.info/dl/setup.exe,HIER_DIRECT/153.159.44.8,application/octet-stream
2021-02-25 11:17:02,2837,88.197.239.159,TCP_MISS/200,78809,GET,http://spg-ftp-083.sahyadripower.example/api/v1/status,HIER_DIRECT/54.147.225.219,application/octet-stream
2021-02-25 12:35:33,23,124.153.227.176,TCP_MISS/200,8897,GET,http://z16yuupxsu6oe5i9.xyz/dl/setup.exe,HIER_DIRECT/90.103.243.187,application/octet-stream
2021-02-25 19:57:40,835,101.34.88.25,TCP_MISS/200,78942,GET,http://76f6wszur67b3qd6w.xyz/gate.php,HIER_DIRECT/1.161.195.218,application/octet-stream
2021-02-26 02:24:30,3235,125.36.240.193,TCP_MISS/200,47977,GET,http://xerwz547yh87jj3x.click/update/payload.bin,HIER_DIRECT/161.194.76.168,application/octet-stream
2021-02-26 09:48:20,3868,3.100.120.169,TCP_DENIED/403,21064,GET,http://e24574068k.info/dl/setup.exe,HIER_NONE/-,text/html
2021-02-26 11:20:48,1473,166.117.95.0,TCP_DENIED/403,39121,GET,http://spg-sub-284.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-02-26 11:23:58,904,56.114.243.116,TCP_DENIED/403,11331,GET,http://eegt99k39553x.xyz/update/payload.bin,HIER_NONE/-,text/html
2021-02-26 23:47:21,3728,67.3.190.191,TCP_DENIED/403,44376,GET,http://ox15qiwppz1.click/update/payload.bin,HIER_NONE/-,text/html
2021-02-27 10:28:19,876,115.202.86.104,TCP_DENIED/403,15471,GET,http://spg-sub-392.sahyadripower.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2021-02-27 14:19:46,559,63.220.130.17,TCP_MISS/200,17336,GET,http://00hyzhzcn6b6y5m6.click/gate.php,HIER_DIRECT/9.68.176.76,application/octet-stream
2021-02-27 17:59:57,2498,191.185.67.135,TCP_MISS/200,81495,GET,http://spg-plc-275.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/51.215.49.206,application/octet-stream
2021-02-28 01:49:47,3117,159.237.75.101,TCP_DENIED/403,38962,GET,http://spg-sub-364.sahyadripower.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2021-02-28 01:55:58,1733,43.70.97.159,TCP_MISS/200,21195,GET,http://spg-plc-299.sahyadripower.example/,HIER_DIRECT/192.104.34.167,application/octet-stream
2021-02-28 07:11:08,3488,8.164.40.114,TCP_MISS/200,39746,GET,http://spg-eng-245.sahyadripower.example/,HIER_DIRECT/48.47.126.3,application/octet-stream
2021-02-28 07:49:38,1347,120.54.240.240,TCP_MISS/200,55342,GET,http://j3f6yrud89zxot.top/update/payload.bin,HIER_DIRECT/223.131.94.244,application/octet-stream
2021-02-28 18:54:45,896,75.68.11.134,TCP_MISS/200,9181,GET,http://spg-web-017.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/104.44.132.240,application/octet-stream
2021-02-28 20:40:30,1376,157.36.65.104,TCP_MISS/200,55772,GET,http://spg-hmi-143.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/82.96.5.177,application/octet-stream
2021-02-28 21:00:54,2460,217.16.117.125,TCP_MISS/200,626,GET,http://spg-sub-272.sahyadripower.example/api/v1/status,HIER_DIRECT/211.32.24.155,application/octet-stream
2021-02-28 21:15:33,3945,110.15.91.59,TCP_MISS/200,74868,GET,http://spg-eng-141.sahyadripower.example/,HIER_DIRECT/5.236.198.211,application/octet-stream
2021-03-01 03:15:56,2980,177.86.62.228,TCP_MISS/200,87546,GET,http://spg-hmi-191.sahyadripower.example/actuator/env,HIER_DIRECT/216.102.240.147,application/octet-stream
2021-03-01 08:24:33,3132,131.194.138.242,TCP_MISS/200,21604,GET,http://tib7t39hulfe.xyz/update/payload.bin,HIER_DIRECT/63.212.33.178,application/octet-stream
2021-03-01 11:48:04,800,50.142.157.22,TCP_MISS/200,87140,GET,http://spg-dns-052.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/139.176.66.197,application/octet-stream
2021-03-02 01:49:49,1255,118.109.26.134,TCP_DENIED/403,9612,GET,http://spg-rtu-298.sahyadripower.example/,HIER_NONE/-,text/html
2021-03-02 03:11:04,708,80.252.131.128,TCP_DENIED/403,41016,GET,http://1ecs7q5qt0uxxss2ma.info/gate.php,HIER_NONE/-,text/html
2021-03-02 17:03:33,3368,175.246.71.159,TCP_DENIED/403,48053,GET,http://spg-his-164.sahyadripower.example/login,HIER_NONE/-,text/html
2021-03-02 18:35:54,3330,142.121.29.171,TCP_DENIED/403,83255,GET,http://spg-ems-309.sahyadripower.example/,HIER_NONE/-,text/html
2021-03-02 22:08:34,3279,39.104.229.27,TCP_DENIED/403,54374,GET,http://spg-hmi-163.sahyadripower.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2021-03-03 09:35:36,2043,144.55.211.206,TCP_MISS/200,7447,GET,http://spg-plc-379.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/128.228.137.126,application/octet-stream
2021-03-03 16:13:58,3095,82.44.150.19,TCP_MISS/200,34393,GET,http://spg-plc-363.sahyadripower.example/login,HIER_DIRECT/172.194.150.33,application/octet-stream
2021-03-03 22:42:05,1199,126.138.132.38,TCP_MISS/200,8948,GET,http://spg-ftp-079.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/27.68.53.0,application/octet-stream
2021-03-04 13:46:53,1351,15.106.182.157,TCP_DENIED/403,86000,GET,http://kzfik9wr3ehom67u.top/dl/setup.exe,HIER_NONE/-,text/html
2021-03-04 15:01:07,2917,203.77.90.111,TCP_MISS/200,71704,GET,http://39r67c4n4lv5jr.click/dl/setup.exe,HIER_DIRECT/6.118.91.52,application/octet-stream
2021-03-04 19:55:16,373,195.220.11.16,TCP_DENIED/403,7847,GET,http://spg-web-089.sahyadripower.example/actuator/env,HIER_NONE/-,text/html
2021-03-04 22:01:07,2720,198.237.184.68,TCP_MISS/200,56848,GET,http://spg-rtu-278.sahyadripower.example/,HIER_DIRECT/59.25.202.152,application/octet-stream
2021-03-05 00:43:56,1588,190.250.93.147,TCP_MISS/200,85669,GET,http://2csatr4giaih.info/update/payload.bin,HIER_DIRECT/28.73.142.14,application/octet-stream
2021-03-05 02:49:12,3791,184.27.73.98,TCP_MISS/200,43061,GET,http://spg-ems-297.sahyadripower.example/login,HIER_DIRECT/209.28.145.207,application/octet-stream
2021-03-05 05:39:30,2464,22.51.253.99,TCP_MISS/200,45313,GET,http://9m1djujny8.top/gate.php,HIER_DIRECT/130.176.165.14,application/octet-stream
2021-03-05 05:43:27,1348,13.103.216.236,TCP_MISS/200,76333,GET,http://rbcjpqr3w513lv.xyz/update/payload.bin,HIER_DIRECT/49.160.239.50,application/octet-stream
2021-03-05 12:54:42,1439,151.66.12.162,TCP_MISS/200,55758,GET,http://xwactq3z4mfmv0epb.top/update/payload.bin,HIER_DIRECT/131.209.246.20,application/octet-stream
2021-03-05 15:56:02,2353,22.182.162.239,TCP_MISS/200,26056,GET,http://z1l9hoc3ok.info/dl/setup.exe,HIER_DIRECT/157.203.62.28,application/octet-stream
2021-03-05 20:14:29,728,20.97.129.162,TCP_MISS/200,60632,GET,http://spg-prx-098.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/154.87.199.17,application/octet-stream
2021-03-05 20:59:36,671,163.98.193.153,TCP_MISS/200,77429,GET,http://spg-sub-308.sahyadripower.example/wp-login.php,HIER_DIRECT/208.116.102.110,application/octet-stream
2021-03-05 21:37:46,3013,69.51.121.115,TCP_MISS/200,83418,GET,http://spg-rtu-370.sahyadripower.example/api/v1/status,HIER_DIRECT/130.92.64.54,application/octet-stream
2021-03-06 05:12:20,972,22.212.98.145,TCP_MISS/200,29075,GET,http://spg-eng-169.sahyadripower.example/,HIER_DIRECT/128.131.87.196,application/octet-stream
2021-03-06 08:11:09,2640,205.131.121.84,TCP_MISS/200,30464,GET,http://spg-his-220.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/149.155.249.36,application/octet-stream
2021-03-06 08:52:23,3107,153.230.68.163,TCP_MISS/200,2505,GET,http://09ydc43hhdkiprsl.click/dl/setup.exe,HIER_DIRECT/107.39.67.5,application/octet-stream
2021-03-06 12:40:01,3632,164.34.119.138,TCP_MISS/200,76844,GET,http://spg-eng-169.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/28.175.220.44,application/octet-stream
2021-03-06 13:10:54,503,159.146.188.142,TCP_MISS/200,11106,GET,http://c37hm64gdck550q.click/gate.php,HIER_DIRECT/165.236.146.239,application/octet-stream
2021-03-06 14:15:52,627,77.57.141.24,TCP_MISS/200,55496,GET,http://spg-ems-325.sahyadripower.example/wp-login.php,HIER_DIRECT/168.94.41.253,application/octet-stream
2021-03-06 18:50:47,2117,129.253.136.49,TCP_DENIED/403,82286,GET,http://i6jbycpdhsb8.info/gate.php,HIER_NONE/-,text/html
2021-03-07 06:44:22,3935,2.218.221.189,TCP_MISS/200,73643,GET,http://spg-plc-351.sahyadripower.example/actuator/env,HIER_DIRECT/27.236.106.154,application/octet-stream
2021-03-07 15:49:10,3944,154.110.114.50,TCP_MISS/200,70476,GET,http://spg-hmi-179.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/154.61.243.42,application/octet-stream
2021-03-07 17:12:20,2480,185.105.240.120,TCP_MISS/200,82788,GET,http://lhvq5yx5xqf0ak.xyz/update/payload.bin,HIER_DIRECT/218.92.20.33,application/octet-stream
2021-03-08 08:56:07,1533,78.253.92.201,TCP_DENIED/403,37384,GET,http://spg-web-033.sahyadripower.example/wp-login.php,HIER_NONE/-,text/html
2021-03-08 11:16:26,273,41.221.224.183,TCP_DENIED/403,59333,GET,http://n42l1jguwjn8oky.info/gate.php,HIER_NONE/-,text/html
2021-03-08 13:28:39,3744,34.181.20.26,TCP_MISS/200,85317,GET,http://0vvf3gd64bf2ht.top/gate.php,HIER_DIRECT/17.212.5.168,application/octet-stream
2021-03-09 03:31:56,3071,141.216.113.213,TCP_MISS/200,65434,GET,http://spg-ems-381.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/206.66.119.185,application/octet-stream
2021-03-09 03:44:37,3266,90.238.105.254,TCP_DENIED/403,57429,GET,http://ja7uylkm1s64ztegm.top/gate.php,HIER_NONE/-,text/html
2021-03-09 13:32:08,1576,171.172.167.15,TCP_DENIED/403,43071,GET,http://spg-hmi-175.sahyadripower.example/,HIER_NONE/-,text/html
2021-03-09 14:18:58,3154,213.62.33.137,TCP_MISS/200,57789,GET,http://spg-ftp-107.sahyadripower.example/login,HIER_DIRECT/34.147.80.125,application/octet-stream
2021-03-09 17:03:53,3900,124.99.160.123,TCP_DENIED/403,63543,GET,http://spg-sub-304.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-03-09 19:07:21,1208,102.57.244.56,TCP_DENIED/403,50844,GET,http://spg-dns-028.sahyadripower.example/,HIER_NONE/-,text/html
2021-03-10 00:11:22,1462,52.81.104.130,TCP_MISS/200,53053,GET,http://spg-his-240.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/136.212.175.21,application/octet-stream
2021-03-10 02:53:21,105,187.9.4.21,TCP_DENIED/403,84271,GET,http://yyjvvdp0xbvm9.top/update/payload.bin,HIER_NONE/-,text/html
2021-03-10 14:46:46,2437,208.232.217.89,TCP_DENIED/403,19164,GET,http://pndni2n5lbej1dct.click/update/payload.bin,HIER_NONE/-,text/html
2021-03-10 21:10:19,172,113.188.215.129,TCP_DENIED/403,17944,GET,http://spg-ad-194.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-03-10 21:24:23,3474,87.19.75.78,TCP_MISS/200,30799,GET,http://8lyh45gp0rsr.top/dl/setup.exe,HIER_DIRECT/86.65.92.132,application/octet-stream
2021-03-11 01:30:48,3951,161.127.29.86,TCP_MISS/200,4185,GET,http://spg-his-268.sahyadripower.example/login,HIER_DIRECT/179.25.119.185,application/octet-stream
2021-03-11 05:57:33,3188,147.122.168.178,TCP_MISS/200,28340,GET,http://3f7wpm1j9sh2u.info/dl/setup.exe,HIER_DIRECT/84.175.176.165,application/octet-stream
2021-03-11 08:37:56,2996,12.188.201.127,TCP_MISS/200,80827,GET,http://spg-ad-246.sahyadripower.example/admin/../../etc/passwd,HIER_DIRECT/164.105.130.142,application/octet-stream
2021-03-11 09:00:01,3782,167.143.175.169,TCP_MISS/200,29065,GET,http://cdo4ctkwcadaheipfq.info/gate.php,HIER_DIRECT/154.242.125.164,application/octet-stream
2021-03-11 12:35:45,484,155.145.116.95,TCP_MISS/200,15816,GET,http://spg-rtu-350.sahyadripower.example/login,HIER_DIRECT/193.30.67.79,application/octet-stream
2021-03-11 16:47:24,1537,51.138.240.93,TCP_DENIED/403,30597,GET,http://spg-web-117.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-03-11 19:38:44,1601,93.21.133.179,TCP_DENIED/403,53318,GET,http://c5wntq03a2dajae.info/update/payload.bin,HIER_NONE/-,text/html
2021-03-12 01:30:57,1601,84.80.3.103,TCP_DENIED/403,58258,GET,http://spg-his-148.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-03-12 08:32:27,282,180.115.149.123,TCP_DENIED/403,48062,GET,http://b2da2uclnz1w4yzc.info/gate.php,HIER_NONE/-,text/html
2021-03-12 17:13:03,1234,49.79.73.18,TCP_DENIED/403,52759,GET,http://spg-ems-309.sahyadripower.example/login,HIER_NONE/-,text/html
2021-03-13 04:49:25,3826,153.208.207.58,TCP_DENIED/403,29417,GET,http://spg-prx-122.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-03-13 05:37:10,860,34.10.51.200,TCP_DENIED/403,45034,GET,http://spg-plc-387.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-03-13 08:27:11,1778,122.172.181.229,TCP_DENIED/403,43890,GET,http://spg-dns-008.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-03-13 09:17:52,837,22.238.172.210,TCP_DENIED/403,29011,GET,http://spg-eng-265.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-03-14 03:03:41,86,173.96.36.48,TCP_MISS/200,84648,GET,http://spg-dns-032.sahyadripower.example/wp-login.php,HIER_DIRECT/155.73.22.129,application/octet-stream
2021-03-14 08:22:41,859,93.221.58.25,TCP_MISS/200,80330,GET,http://spg-eng-169.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/68.165.180.24,application/octet-stream
2021-03-14 17:22:53,1738,90.54.228.67,TCP_MISS/200,78475,GET,http://18wcgp7pqf0qorys.click/update/payload.bin,HIER_DIRECT/26.231.116.97,application/octet-stream
2021-03-14 19:04:30,3354,37.124.77.120,TCP_MISS/200,61778,GET,http://cdpnsvh86ir3owk3im.info/dl/setup.exe,HIER_DIRECT/168.174.211.7,application/octet-stream
2021-03-15 03:15:37,2656,61.2.203.135,TCP_DENIED/403,12243,GET,http://spg-dns-112.sahyadripower.example/actuator/env,HIER_NONE/-,text/html
2021-03-15 05:40:36,375,146.199.74.247,TCP_DENIED/403,68899,GET,http://spg-web-097.sahyadripower.example/,HIER_NONE/-,text/html
2021-03-15 12:43:47,2796,7.11.184.45,TCP_MISS/200,71909,GET,http://spg-sub-328.sahyadripower.example/,HIER_DIRECT/122.213.166.198,application/octet-stream
2021-03-15 16:15:03,3758,122.52.85.79,TCP_DENIED/403,18728,GET,http://xbq8e19l2bh6ca.top/dl/setup.exe,HIER_NONE/-,text/html
2021-03-15 23:57:06,143,208.113.19.125,TCP_MISS/200,58262,GET,http://spg-his-168.sahyadripower.example/login,HIER_DIRECT/211.84.10.50,application/octet-stream
2021-03-16 01:46:13,3780,26.247.4.109,TCP_DENIED/403,80929,GET,http://spg-eng-209.sahyadripower.example/,HIER_NONE/-,text/html
2021-03-16 03:01:12,2227,112.93.62.131,TCP_DENIED/403,31636,GET,http://spg-hmi-167.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-03-16 05:31:35,1810,44.251.232.214,TCP_DENIED/403,5547,GET,http://vra9twec1jigbjnqv.info/dl/setup.exe,HIER_NONE/-,text/html
2021-03-16 07:49:39,484,192.249.147.63,TCP_MISS/200,46250,GET,http://spg-sub-380.sahyadripower.example/,HIER_DIRECT/203.189.149.100,application/octet-stream
2021-03-16 11:29:18,527,142.14.106.53,TCP_DENIED/403,84403,GET,http://qbs6jn1zwujtpnlq.click/dl/setup.exe,HIER_NONE/-,text/html
2021-03-16 11:51:12,3403,181.111.123.229,TCP_DENIED/403,59035,GET,http://spg-sub-324.sahyadripower.example/api/v1/status,HIER_NONE/-,text/html
2021-03-16 13:55:02,3332,164.23.228.60,TCP_MISS/200,58820,GET,http://spg-plc-335.sahyadripower.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/179.173.170.78,application/octet-stream
