EVENT_TIMESTAMP,DBUSERNAME,OS_USER,USERHOST,CLIENT_IP,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,ROWS_PROCESSED,RETURN_CODE
2020-05-15T15:30:21.463,REPORT_USER,chirag,SPG-ENG-185,10.20.0.52,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,32,0
2020-05-16T23:21:11.451,APP_SVC,kaira,SPG-PRX-010,10.10.0.11,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,33,0
2020-05-17T04:05:40.098,APP_SVC,eva,SPG-PRX-070,10.10.0.71,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,26,0
2020-05-17T07:31:50.233,SUHANA,suhana,SPG-HMI-211,10.20.0.78,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,45,0
2020-05-17T07:46:00.293,ONKAR,onkar,SPG-HIS-212,10.20.0.79,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,13,0
2020-05-18T05:52:55.759,DBA_ADMIN,dharmajan,SPG-EMS-397,10.30.0.130,INSERT,SCADA,TELEMETRY_HISTORIAN,INSERT ON SCADA.TELEMETRY_HISTORIAN,46,0
2020-05-19T00:41:46.003,APP_SVC,pari,SPG-SUB-272,10.30.0.5,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,22,0
2020-05-19T00:50:22.956,DBA_ADMIN,nitara,SPG-SUB-320,10.30.0.53,UPDATE,OMS,OUTAGE_EVENTS,UPDATE ON OMS.OUTAGE_EVENTS,47,0
2020-05-19T19:39:18.250,REPORT_USER,vardaniya,SPG-AD-154,10.20.0.21,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,29,0
2020-05-19T19:39:18.621,APP_SVC,vardaniya,SPG-AD-154,10.20.0.21,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,13,0
2020-05-19T19:39:18.718,VARDANIYA,vardaniya,SPG-AD-154,10.20.0.21,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,30,0
2020-05-20T04:18:38.246,REPORT_USER,khushi,SPG-ENG-233,10.20.0.100,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,19,0
2020-05-20T09:30:13.141,APP_SVC,jayan,SPG-PRX-130,10.10.0.131,INSERT,EMS,LOAD_FORECAST,INSERT ON EMS.LOAD_FORECAST,43,0
2020-05-20T13:46:55.406,APP_SVC,saanvi,SPG-EMS-277,10.30.0.10,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,20,0
2020-05-20T13:46:55.834,REPORT_USER,saanvi,SPG-EMS-277,10.30.0.10,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,35,0
2020-05-20T13:51:31.189,RATI,rati,SPG-PLC-303,10.30.0.36,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,37,0
2020-05-20T15:24:47.833,AARUSH,aarush,SPG-EMS-273,10.30.0.6,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,49,0
2020-05-21T02:07:32.914,JIVIN,jivin,SPG-ENG-145,10.20.0.12,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,4,0
2020-05-21T09:54:38.667,REPORT_USER,abram,SPG-DNS-076,10.10.0.77,INSERT,OMS,OUTAGE_EVENTS,INSERT ON OMS.OUTAGE_EVENTS,24,0
2020-05-21T18:06:26.686,FAIYAZ,faiyaz,SPG-EMS-397,10.30.0.130,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,35,0
2020-05-22T00:10:24.832,DBA_ADMIN,ayesha,SPG-HMI-175,10.20.0.42,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,20,0
2020-05-22T10:36:22.269,APP_SVC,stuvan,SPG-SUB-368,10.30.0.101,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,36,1017
2020-05-22T14:03:32.761,YUVRAJ,yuvraj,SPG-PRX-082,10.10.0.83,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,19,0
2020-05-22T14:09:13.455,REPORT_USER,zain,SPG-HMI-259,10.20.0.126,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,13,1017
2020-05-22T19:43:52.742,REPORT_USER,mohanlal,SPG-WEB-097,10.10.0.98,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,33,0
2020-05-23T10:41:35.145,APP_SVC,abram,SPG-WEB-125,10.10.0.126,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,10,0
2020-05-23T11:57:56.180,DBA_ADMIN,charvi,SPG-DNS-028,10.10.0.29,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,23,0
2020-05-24T13:13:33.841,REPORT_USER,zeeshan,SPG-DNS-124,10.10.0.125,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,14,0
2020-05-24T19:20:50.202,REPORT_USER,darshit,SPG-ENG-161,10.20.0.28,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,30,0
2020-05-24T19:20:50.372,APP_SVC,darshit,SPG-ENG-161,10.20.0.28,UPDATE,SCADA,BREAKER_STATUS,UPDATE ON SCADA.BREAKER_STATUS,37,0
2020-05-24T23:51:16.365,APP_SVC,hridaan,SPG-FTP-051,10.10.0.52,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,3,0
2020-05-24T23:51:16.597,APP_SVC,hridaan,SPG-FTP-051,10.10.0.52,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,9,0
2020-05-25T07:13:23.291,AMIRA,amira,SPG-FTP-123,10.10.0.124,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,38,0
2020-05-25T07:13:23.903,APP_SVC,amira,SPG-FTP-123,10.10.0.124,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,8,0
2020-05-25T15:20:46.582,JAYAN,jayan,SPG-DNS-068,10.10.0.69,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,24,0
2020-05-25T16:07:06.408,DBA_ADMIN,saira,SPG-PLC-283,10.30.0.16,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,22,0
2020-05-25T17:23:18.732,APP_SVC,zeeshan,SPG-ENG-169,10.20.0.36,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,36,0
2020-05-26T07:36:54.235,REPORT_USER,madhav,SPG-PLC-351,10.30.0.84,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,23,0
2020-05-26T10:45:43.108,REPORT_USER,aaina,SPG-AD-226,10.20.0.93,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,6,0
2020-05-26T15:16:20.562,APP_SVC,kiaan,SPG-HMI-267,136.156.52.185,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,1270165,0
2020-05-26T22:28:15.295,RASHA,rasha,SPG-HMI-223,10.20.0.90,INSERT,EMS,LOAD_FORECAST,INSERT ON EMS.LOAD_FORECAST,13,0
2020-05-27T00:31:23.557,DBA_ADMIN,tara,SPG-HMI-243,10.20.0.110,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,29,0
2020-05-27T06:04:42.011,STUVAN,stuvan,SPG-SUB-292,10.30.0.25,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,1,0
2020-05-28T06:40:33.245,APP_SVC,hridaan,SPG-SUB-392,10.30.0.125,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,13,0
2020-05-29T00:45:03.425,TUSHAR,tushar,SPG-HMI-203,10.20.0.70,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,10,0
2020-05-29T15:28:46.600,APP_SVC,eva,SPG-HMI-207,10.20.0.74,UPDATE,OMS,OUTAGE_EVENTS,UPDATE ON OMS.OUTAGE_EVENTS,4,0
2020-05-30T08:40:29.818,REPORT_USER,tara,SPG-AD-150,10.20.0.17,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,28,0
2020-05-31T10:46:05.471,REPORT_USER,kanav,SPG-FTP-007,10.10.0.8,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,3,0
2020-05-31T10:56:17.202,DBA_ADMIN,saira,SPG-EMS-321,10.30.0.54,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,36,0
2020-05-31T16:20:05.688,DBA_ADMIN,divit,SPG-WEB-093,10.10.0.94,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,1,0
2020-06-01T08:18:58.326,APP_SVC,hiran,SPG-RTU-286,10.30.0.19,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,10,0
2020-06-01T17:20:56.606,REPORT_USER,divit,SPG-DNS-100,10.10.0.101,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,6,0
2020-06-02T04:21:48.373,NAVYA,navya,SPG-PRX-130,10.10.0.131,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,45,0
2020-06-02T14:37:37.388,DBA_ADMIN,aaryahi,SPG-HMI-175,10.20.0.42,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,11,0
2020-06-02T16:41:34.355,DBA_ADMIN,yuvaan,SPG-EMS-289,10.30.0.22,INSERT,OMS,OUTAGE_EVENTS,INSERT ON OMS.OUTAGE_EVENTS,42,0
2020-06-02T19:50:05.075,APP_SVC,kanav,SPG-EMS-361,10.30.0.94,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,34,0
2020-06-03T12:39:24.443,APP_SVC,khushi,SPG-ENG-209,10.20.0.76,INSERT,BILLING,CONSUMER_ACCOUNTS,INSERT ON BILLING.CONSUMER_ACCOUNTS,6,0
2020-06-03T14:53:37.881,VIDUR,vidur,SPG-HIS-256,10.20.0.123,DELETE,OMS,OUTAGE_EVENTS,DELETE ON OMS.OUTAGE_EVENTS,4,0
2020-06-04T15:40:52.430,DBA_ADMIN,ira,SPG-HMI-223,10.20.0.90,DELETE,SCADA,TELEMETRY_HISTORIAN,DELETE ON SCADA.TELEMETRY_HISTORIAN,42,0
2020-06-04T18:52:58.411,REPORT_USER,farhan,SPG-RTU-350,10.30.0.83,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,10,0
2020-06-04T20:26:25.004,DBA_ADMIN,saanvi,SPG-WEB-089,10.10.0.90,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,50,0
2020-06-05T04:50:58.672,APP_SVC,diya,SPG-ENG-233,10.20.0.100,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,19,0
2020-06-06T00:03:24.722,APP_SVC,pari,SPG-AD-166,10.20.0.33,GRANT,OMS,OUTAGE_EVENTS,GRANT ON OMS.OUTAGE_EVENTS,34,1017
2020-06-06T00:03:24.914,APP_SVC,pari,SPG-AD-166,10.20.0.33,UPDATE,SCADA,BREAKER_STATUS,UPDATE ON SCADA.BREAKER_STATUS,2,0
2020-06-06T15:06:16.344,ZAIN,zain,SPG-ENG-173,10.20.0.40,INSERT,EMS,LOAD_FORECAST,INSERT ON EMS.LOAD_FORECAST,1,0
2020-06-06T20:06:24.728,REPORT_USER,tejas,SPG-RTU-382,10.30.0.115,UPDATE,EMS,LOAD_FORECAST,UPDATE ON EMS.LOAD_FORECAST,39,0
2020-06-06T20:51:29.647,REPORT_USER,eshani,SPG-HMI-207,10.20.0.74,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,43,1017
2020-06-07T10:04:52.881,APP_SVC,aaryahi,SPG-WEB-089,10.10.0.90,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,23,0
2020-06-08T08:31:40.816,REPORT_USER,vardaniya,SPG-PRX-106,10.10.0.107,INSERT,SCADA,TELEMETRY_HISTORIAN,INSERT ON SCADA.TELEMETRY_HISTORIAN,49,0
2020-06-08T09:18:57.618,UMANG,umang,SPG-WEB-089,10.10.0.90,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,44,0
2020-06-08T09:56:18.747,DBA_ADMIN,rohan,SPG-PRX-018,10.10.0.19,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,12,0
2020-06-08T10:09:24.806,TEJAS,tejas,SPG-WEB-109,10.10.0.110,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,11,0
2020-06-08T10:31:27.068,PARINAAZ,parinaaz,SPG-SUB-328,10.30.0.61,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,34,0
2020-06-08T10:40:49.315,REPORT_USER,heer,SPG-WEB-101,10.10.0.102,DELETE,OMS,OUTAGE_EVENTS,DELETE ON OMS.OUTAGE_EVENTS,46,0
2020-06-08T10:49:39.836,APP_SVC,yasmin,SPG-DNS-076,10.10.0.77,UPDATE,EMS,LOAD_FORECAST,UPDATE ON EMS.LOAD_FORECAST,13,0
2020-06-08T10:58:08.823,REPORT_USER,jhanvi,SPG-WEB-057,10.10.0.58,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,2,0
2020-06-08T11:08:18.538,REPORT_USER,anika,SPG-PRX-130,10.10.0.131,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,50,0
2020-06-08T11:35:43.067,SAMARTH,samarth,SPG-HMI-207,10.20.0.74,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,46,0
2020-06-08T12:17:28.684,DIYA,diya,SPG-WEB-021,10.10.0.22,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,42,0
2020-06-08T12:47:29.858,REPORT_USER,saanvi,SPG-DNS-020,10.10.0.21,DELETE,SCADA,BREAKER_STATUS,DELETE ON SCADA.BREAKER_STATUS,38,0
2020-06-08T12:50:46.558,UTHKARSH,uthkarsh,SPG-FTP-051,10.10.0.52,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,6,1017
2020-06-08T14:05:52.449,REPORT_USER,raunak,SPG-FTP-011,10.10.0.12,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,28,0
2020-06-08T21:47:40.824,APP_SVC,amira,SPG-SUB-312,10.30.0.45,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,46,0
2020-06-09T03:56:13.245,APP_SVC,manikya,SPG-HIS-140,10.20.0.7,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,33,0
2020-06-09T05:02:11.082,ADVIKA,advika,SPG-HMI-207,10.20.0.74,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,46,0
2020-06-09T05:58:04.438,DBA_ADMIN,shamik,SPG-EMS-297,10.30.0.30,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,13,0
2020-06-09T07:44:26.214,APP_SVC,myra,SPG-RTU-374,10.30.0.107,INSERT,BILLING,CONSUMER_ACCOUNTS,INSERT ON BILLING.CONSUMER_ACCOUNTS,14,0
2020-06-09T17:17:46.191,APP_SVC,ranbir,SPG-ENG-173,10.20.0.40,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,30,0
2020-06-09T20:50:25.319,HRIDAAN,hridaan,SPG-PLC-327,10.30.0.60,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,24,0
2020-06-10T09:59:21.642,REPORT_USER,hunar,SPG-ENG-197,10.20.0.64,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,3,1017
2020-06-11T08:01:55.272,REPORT_USER,zeeshan,SPG-PLC-283,10.30.0.16,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,22,0
2020-06-11T11:20:57.489,APP_SVC,raghav,SPG-ENG-173,10.20.0.40,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,19,0
2020-06-11T11:20:57.702,REPORT_USER,raghav,SPG-ENG-173,10.20.0.40,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,7,0
2020-06-12T00:13:10.004,DBA_ADMIN,parinaaz,SPG-HIS-212,10.20.0.79,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,29,0
2020-06-12T14:56:59.609,AHANA,ahana,SPG-ENG-241,10.20.0.108,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,49,0
2020-06-12T21:35:03.997,DBA_ADMIN,neelofar,SPG-EMS-309,10.30.0.42,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,44,0
2020-06-13T06:14:17.525,KRISH,krish,SPG-FTP-027,10.10.0.28,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,27,0
2020-06-14T00:14:51.396,DBA_ADMIN,stuvan,SPG-HIS-156,10.20.0.23,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,15,0
2020-06-14T03:22:21.478,REPORT_USER,diya,SPG-HIS-180,10.20.0.47,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,45,0
2020-06-15T00:00:28.609,RATI,rati,SPG-ENG-237,10.20.0.104,INSERT,SCADA,TELEMETRY_HISTORIAN,INSERT ON SCADA.TELEMETRY_HISTORIAN,3,0
2020-06-15T08:54:45.910,ANVI,anvi,SPG-EMS-309,10.30.0.42,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,11,0
2020-06-15T20:03:36.660,DBA_ADMIN,eshani,SPG-EMS-377,10.30.0.110,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,19,0
2020-06-15T21:35:16.375,APP_SVC,advik,SPG-PLC-379,10.30.0.112,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,34,0
2020-06-15T22:05:31.258,DBA_ADMIN,uthkarsh,SPG-WEB-109,10.10.0.110,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,20,0
2020-06-16T10:35:20.054,DBA_ADMIN,dhanuk,SPG-PRX-002,199.134.47.104,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,1345342,0
2020-06-17T00:36:45.304,REPORT_USER,ela,SPG-DNS-020,10.10.0.21,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,33,0
2020-06-17T13:39:35.879,DBA_ADMIN,nayantara,SPG-RTU-342,10.30.0.75,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,44,0
2020-06-17T16:59:25.797,TARAN,taran,SPG-RTU-286,10.30.0.19,INSERT,OMS,OUTAGE_EVENTS,INSERT ON OMS.OUTAGE_EVENTS,33,0
2020-06-18T06:13:50.811,REPORT_USER,hunar,SPG-ENG-193,10.20.0.60,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,23,0
2020-06-18T11:10:42.434,REPORT_USER,riaan,SPG-ENG-161,10.20.0.28,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,16,0
2020-06-18T11:10:42.482,DBA_ADMIN,riaan,SPG-ENG-161,10.20.0.28,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,26,0
2020-06-18T21:36:01.217,REPORT_USER,mishti,SPG-WEB-069,10.10.0.70,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,49,0
2020-06-19T09:32:50.282,DBA_ADMIN,lagan,SPG-WEB-057,10.10.0.58,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,7,0
2020-06-19T10:18:46.324,APP_SVC,eshani,SPG-EMS-377,10.30.0.110,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,4,0
2020-06-19T16:22:59.353,BHAMINI,bhamini,SPG-WEB-089,10.10.0.90,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,32,1017
2020-06-20T17:13:23.899,APP_SVC,prerak,SPG-RTU-314,10.30.0.47,EXPORT,BILLING,CONSUMER_ACCOUNTS,EXPORT * FROM BILLING.CONSUMER_ACCOUNTS,2351149,0
2020-06-20T23:08:54.495,HUNAR,hunar,SPG-AD-166,10.20.0.33,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,17,0
2020-06-21T07:25:32.453,DBA_ADMIN,lagan,SPG-FTP-047,10.10.0.48,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,19,0
2020-06-22T10:11:42.962,APP_SVC,alia,SPG-AD-254,10.20.0.121,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,43,0
2020-06-22T14:29:21.653,APP_SVC,emir,SPG-HIS-268,10.20.0.135,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,19,0
2020-06-22T14:42:27.318,DBA_ADMIN,nitya,SPG-ENG-193,10.20.0.60,UPDATE,EMS,LOAD_FORECAST,UPDATE ON EMS.LOAD_FORECAST,13,0
2020-06-23T03:49:35.693,AHANA,ahana,SPG-ENG-197,10.20.0.64,INSERT,OMS,OUTAGE_EVENTS,INSERT ON OMS.OUTAGE_EVENTS,26,0
2020-06-23T07:10:12.930,REPORT_USER,lakshit,SPG-PRX-086,10.10.0.87,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,19,0
2020-06-23T13:19:17.387,DBA_ADMIN,ranbir,SPG-PLC-367,10.30.0.100,DELETE,SCADA,TELEMETRY_HISTORIAN,DELETE ON SCADA.TELEMETRY_HISTORIAN,18,0
2020-06-23T13:50:53.886,REPORT_USER,amira,SPG-DNS-004,10.10.0.5,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,22,0
2020-06-23T15:36:16.056,REPORT_USER,darshit,SPG-SUB-324,10.30.0.57,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,8,0
2020-06-24T02:02:27.089,NEYSA,neysa,SPG-HIS-196,10.20.0.63,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,2,0
2020-06-24T18:16:37.584,DBA_ADMIN,faiyaz,SPG-DNS-020,10.10.0.21,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,25,0
2020-06-25T10:10:52.389,REPORT_USER,miraya,SPG-DNS-028,10.10.0.29,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,25,0
2020-06-25T10:47:08.405,INAAYA,inaaya,SPG-WEB-045,10.10.0.46,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,38,0
2020-06-25T13:33:22.484,DBA_ADMIN,farhan,SPG-WEB-021,10.10.0.22,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,4,0
2020-06-25T15:15:07.921,APP_SVC,lakshit,SPG-PLC-395,10.30.0.128,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,12,0
2020-06-25T20:43:33.250,APP_SVC,manikya,SPG-HMI-147,10.20.0.14,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,36,0
2020-06-26T00:32:32.846,APP_SVC,oorja,SPG-PLC-331,10.30.0.64,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,41,0
2020-06-26T12:33:55.031,DBA_ADMIN,vritika,SPG-WEB-125,10.10.0.126,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,35,0
2020-06-26T13:36:10.009,OJAS,ojas,SPG-HMI-155,10.20.0.22,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,33,0
2020-06-26T18:10:49.316,DBA_ADMIN,kiara,SPG-EMS-277,10.30.0.10,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,5,0
2020-06-26T22:24:29.050,APP_SVC,anya,SPG-PLC-355,10.30.0.88,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,48,0
2020-06-27T00:18:12.679,REPORT_USER,tarini,SPG-ENG-209,10.20.0.76,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,32,0
2020-06-27T12:13:37.250,DBA_ADMIN,yuvaan,SPG-HMI-251,10.20.0.118,INSERT,OMS,OUTAGE_EVENTS,INSERT ON OMS.OUTAGE_EVENTS,1,1017
2020-06-27T12:13:37.952,DBA_ADMIN,yuvaan,SPG-HMI-251,10.20.0.118,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,1,0
