TimeGenerated,SystemAlertId,AlertName,AlertSeverity,Status,ProviderName,VendorName,Tactics,Techniques,CompromisedEntity,RemediationSteps,Entities,ExtendedProperties
2020-07-05 17:38:32.0000000,b5482f26-8f2c-036e-2e77-15fbd9bf54fd,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-PLC-331,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""103.157.142.125""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-331""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 30.23, ""Signature"": ""Known Pattern A""}"
2020-07-05 20:27:23.0000000,bf918c84-4431-5cb4-5e6c-c945373eb498,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-EMS-309,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""98.138.10.199""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-309""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 4.27, ""Signature"": ""Known Pattern A""}"
2020-07-07 02:01:31.0000000,5efd1802-e4c1-7445-f3d0-f2ae1f8f22e6,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-SUB-364,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""41.49.181.122""}, {""Type"": ""host"", ""HostName"": ""SPG-SUB-364""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 28.27, ""Signature"": ""Known Pattern B""}"
2020-07-07 03:54:36.0000000,b44e59b0-bde9-d52a-1a6d-6078cadd5e82,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-184,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""122.11.75.203""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-184""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 81.77, ""Signature"": ""Known Pattern B""}"
2020-07-07 04:53:24.0000000,e2a3d27e-66af-e40c-e2a6-b0cc0f1377c7,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-196,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""196.197.131.78""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-196""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 28.34, ""Signature"": ""Known Pattern B""}"
2020-07-07 07:45:13.0000000,0fdafd23-34cf-c8de-bc06-933ad71187d5,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-HIS-184,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""35.171.52.101""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-184""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 61.01, ""Signature"": ""Known Pattern A""}"
2020-07-07 20:25:36.0000000,ea9cd238-78b7-fad5-dbfd-d2c3b1edc5c3,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-RTU-394,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""122.233.89.154""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-394""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 6.76, ""Signature"": ""Known Pattern A""}"
2020-07-07 22:03:26.0000000,5c102a71-8224-98f9-e898-5bf096053b50,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-EMS-377,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""35.8.43.28""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-377""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 49.59, ""Signature"": ""Known Pattern A""}"
2020-07-08 02:00:10.0000000,09d5be67-3c1f-4bf4-4c08-b23b83f9019c,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-FTP-059,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""165.32.189.26""}, {""Type"": ""host"", ""HostName"": ""SPG-FTP-059""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 68.37, ""Signature"": ""Known Pattern A""}"
2020-07-08 08:08:54.0000000,93be478b-e56f-1218-0429-687ee26aca6a,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-SUB-352,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""211.43.37.93""}, {""Type"": ""host"", ""HostName"": ""SPG-SUB-352""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 60.57, ""Signature"": ""Known Pattern B""}"
2020-07-08 13:31:28.0000000,bcc6d2fb-dd99-d287-0ff2-cb0c08df92d8,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PRX-030,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""163.214.110.67""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-030""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 61.0, ""Signature"": ""Known Pattern A""}"
2020-07-08 22:21:24.0000000,39c09b21-aa16-c6b7-e284-4ab69e39ae62,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PRX-094,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""14.142.165.158""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-094""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 68.87, ""Signature"": ""Known Pattern B""}"
2020-07-08 23:42:50.0000000,8d694295-2d78-a792-0437-af7516bdf49a,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PLC-395,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""53.133.131.223""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-395""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 5.26, ""Signature"": ""Known Pattern B""}"
2020-07-09 02:37:23.0000000,d6215e91-7fc8-6f58-6763-57ba5073e209,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-EMS-349,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""187.191.113.4""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-349""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 16.32, ""Signature"": ""Known Pattern A""}"
2020-07-09 11:25:37.0000000,62e78db4-3d16-f340-d5bb-7aed57629f67,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-EMS-353,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""86.68.18.118""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-353""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 60.81, ""Signature"": ""Known Pattern A""}"
2020-07-09 12:42:06.0000000,33eef038-b24c-6c54-d36f-7a3db9311696,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HMI-155,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""103.110.210.190""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-155""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 31.95, ""Signature"": ""Known Pattern A""}"
2020-07-09 14:59:29.0000000,548b66ab-6516-ea7c-1c7c-e8626f980375,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-WEB-093,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""100.205.244.229""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-093""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 74.14, ""Signature"": ""Known Pattern A""}"
2020-07-09 17:53:47.0000000,6f507176-3aeb-2cec-f36c-aa32c8767c16,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-264,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""21.148.59.167""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-264""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 29.37, ""Signature"": ""Known Pattern B""}"
2020-07-10 01:18:12.0000000,26067878-84ed-191b-3d80-5387b2a889d4,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-RTU-370,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""202.203.214.214""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-370""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 57.58, ""Signature"": ""Known Pattern B""}"
2020-07-10 08:27:31.0000000,8149af64-876f-ed95-a005-91eb9551ef47,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-ENG-237,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""38.76.73.51""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-237""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 22.25, ""Signature"": ""Known Pattern B""}"
2020-07-10 19:14:22.0000000,70316208-9033-e65d-9e66-a785717a6832,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-AD-158,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.185.229.23""}, {""Type"": ""host"", ""HostName"": ""SPG-AD-158""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 25.45, ""Signature"": ""Known Pattern A""}"
2020-07-11 00:20:34.0000000,730c4d09-a472-ffce-f890-47cc2120b44c,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PRX-082,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""218.73.220.137""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-082""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 77.87, ""Signature"": ""Known Pattern A""}"
2020-07-11 16:39:55.0000000,98579d76-5952-68fe-107b-64691584805b,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-HIS-140,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""176.237.48.166""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-140""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 47.45, ""Signature"": ""Known Pattern B""}"
2020-07-11 16:59:46.0000000,7381e77d-a7ef-8b53-9198-61fb88784e85,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-DNS-100,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""160.87.212.64""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-100""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 11.87, ""Signature"": ""Known Pattern A""}"
2020-07-11 20:39:23.0000000,b58a407f-9c9a-5b57-4640-5eaec0f29947,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-DNS-100,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""222.113.184.106""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-100""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 9.3, ""Signature"": ""Known Pattern B""}"
2020-07-12 03:59:12.0000000,81688b1e-b1ea-2071-8996-ffda3d362cf1,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HMI-207,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.245.206.148""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-207""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 77.57, ""Signature"": ""Known Pattern A""}"
2020-07-12 05:10:49.0000000,29a684a7-516f-1c48-cb93-081de1856db6,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-FTP-095,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""136.111.117.206""}, {""Type"": ""host"", ""HostName"": ""SPG-FTP-095""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 71.48, ""Signature"": ""Known Pattern A""}"
2020-07-12 05:58:54.0000000,064bab2f-90a1-0f9d-1ef4-c376ffddf8a8,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-EMS-325,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""52.236.200.10""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-325""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 74.1, ""Signature"": ""Known Pattern B""}"
2020-07-12 18:05:32.0000000,aa5bb55c-a506-9311-d7e1-1a642d02b1bd,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-SUB-280,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""183.238.78.204""}, {""Type"": ""host"", ""HostName"": ""SPG-SUB-280""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 19.29, ""Signature"": ""Known Pattern B""}"
2020-07-12 21:02:45.0000000,8f330f60-6557-177f-f1c2-92068c8663dc,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HMI-255,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""52.227.19.69""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-255""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 31.07, ""Signature"": ""Known Pattern B""}"
2020-07-13 00:21:11.0000000,c4c1ddb0-f1bd-75c3-a971-cd5ac5b79e46,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PRX-098,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""223.237.68.64""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-098""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 64.62, ""Signature"": ""Known Pattern A""}"
2020-07-13 15:17:39.0000000,65f413d9-a119-5f7d-0e1f-234492fd1690,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HMI-207,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""33.195.178.202""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-207""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 25.75, ""Signature"": ""Known Pattern A""}"
2020-07-13 15:22:45.0000000,f745dbb5-a700-57d1-b837-713d294c9659,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HMI-263,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""17.40.202.252""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-263""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 22.41, ""Signature"": ""Known Pattern A""}"
2020-07-13 18:25:45.0000000,8123cde4-dd78-3df6-450f-d044991c3ed4,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-WEB-133,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""124.83.133.75""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-133""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 55.9, ""Signature"": ""Known Pattern A""}"
2020-07-13 23:29:58.0000000,96381865-dafc-ce97-af9b-26faa1fe96c6,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PRX-026,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""32.55.111.224""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-026""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 96.77, ""Signature"": ""Known Pattern A""}"
2020-07-14 15:43:46.0000000,8de0edc8-65ef-908b-29bf-a2d2443912b8,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-PLC-351,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""24.67.254.56""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-351""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 48.31, ""Signature"": ""Known Pattern A""}"
2020-07-15 12:52:28.0000000,31b27140-4dfc-5cb7-fab5-4019bd013359,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-SUB-304,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""74.164.5.208""}, {""Type"": ""host"", ""HostName"": ""SPG-SUB-304""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 19.81, ""Signature"": ""Known Pattern A""}"
2020-07-16 08:09:35.0000000,8c971db1-5889-e823-0f1d-05fd514c2316,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-196,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""203.197.125.235""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-196""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 28.96, ""Signature"": ""Known Pattern A""}"
2020-07-16 10:36:23.0000000,589f4dbc-61ba-3b33-3e17-3e1708bbbf58,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-RTU-370,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""114.34.66.25""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-370""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 83.88, ""Signature"": ""Known Pattern A""}"
2020-07-16 12:19:07.0000000,2cb3718a-3bac-ff5c-5606-bc9f83c8033a,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-WEB-049,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""39.141.115.202""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-049""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 85.22, ""Signature"": ""Known Pattern B""}"
2020-07-16 13:21:37.0000000,7df8fcf4-c733-c1bf-9014-3a34d933fe02,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-ENG-237,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""81.69.235.178""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-237""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 33.28, ""Signature"": ""Known Pattern B""}"
2020-07-16 13:27:57.0000000,5ba8f1f3-750b-1dc2-9095-b7a8b4f5984f,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-SUB-340,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""133.79.16.152""}, {""Type"": ""host"", ""HostName"": ""SPG-SUB-340""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 79.56, ""Signature"": ""Known Pattern B""}"
2020-07-16 16:26:13.0000000,7d3ed772-dd11-d5ef-360c-74fbfb67f97f,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-RTU-370,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""202.71.162.43""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-370""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 18.59, ""Signature"": ""Known Pattern B""}"
2020-07-16 18:56:49.0000000,0b4af417-97bc-446d-b2f8-b383e10974ab,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HIS-208,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""221.116.171.104""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-208""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 72.38, ""Signature"": ""Known Pattern A""}"
2020-07-16 20:06:01.0000000,175c8551-b55a-87b8-1013-86990c45b830,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PLC-291,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""91.180.208.246""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-291""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 50.68, ""Signature"": ""Known Pattern B""}"
2020-07-17 00:41:08.0000000,145a795d-b647-e0a9-292d-c3d10e22b9e1,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-RTU-274,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""189.80.169.240""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-274""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 19.56, ""Signature"": ""Known Pattern B""}"
2020-07-17 07:10:00.0000000,2a837c5a-c43e-731b-2454-5232338da843,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-PLC-399,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""221.228.178.42""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-399""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 55.74, ""Signature"": ""Known Pattern B""}"
2020-07-17 08:58:15.0000000,830555b9-50a1-83df-277a-05e970ea2bba,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-ENG-209,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""59.29.242.82""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-209""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 20.08, ""Signature"": ""Known Pattern B""}"
2020-07-17 12:23:17.0000000,2cd7a95b-b07d-6f0a-a6a2-b8449228a875,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-EMS-309,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""219.61.40.29""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-309""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 78.91, ""Signature"": ""Known Pattern B""}"
2020-07-17 20:08:44.0000000,c8804a9c-861f-b6d9-1303-d354083649b7,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HIS-212,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""137.188.165.250""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-212""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 62.71, ""Signature"": ""Known Pattern A""}"
2020-07-17 21:05:12.0000000,887be25c-8ac8-26c2-e137-bc918daaca66,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-PRX-030,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""186.214.244.217""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-030""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 25.73, ""Signature"": ""Known Pattern B""}"
2020-07-18 15:29:21.0000000,69223726-5d6a-c1de-9f4c-4b60c9c8f23d,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HMI-219,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""171.148.129.16""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-219""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 18.45, ""Signature"": ""Known Pattern A""}"
2020-07-18 17:29:07.0000000,80ae565b-7a7f-1c3e-73ab-72e93109723a,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HMI-183,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""136.63.14.246""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-183""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 86.1, ""Signature"": ""Known Pattern B""}"
2020-07-18 18:58:07.0000000,4f2aaa12-c73e-045c-259e-2697391bf416,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HIS-148,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""203.110.250.242""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-148""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 66.09, ""Signature"": ""Known Pattern B""}"
2020-07-18 20:07:43.0000000,b24cf28d-1fd5-384a-c835-be44d4fc9278,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-ENG-241,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""136.164.45.32""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-241""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 88.92, ""Signature"": ""Known Pattern B""}"
