timestamp,device,message_id,result,user,client_ip,detail
2020-05-17 01:59:51,SPG-VPN-01,ASA-722051,CONNECTED,oorja.sangha,66.202.14.177,Group <SSL-Staff> User <oorja.sangha> IP <66.202.14.177> IPv4 Address <10.99.3.204> assign
2020-05-17 11:27:25,SPG-VPN-01,ASA-722051,CONNECTED,aarna.keer,199.71.99.2,Group <SSL-Staff> User <aarna.keer> IP <199.71.99.2> IPv4 Address <10.99.3.121> assigned t
2020-05-17 13:10:27,SPG-VPN-01,ASA-113005,REJECTED,diya.dyal,115.47.108.49,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-17 18:33:43,SPG-VPN-01,ASA-113005,REJECTED,aarush.lanka,121.104.172.244,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-17 20:24:19,SPG-VPN-01,ASA-722051,CONNECTED,urvi.dara,69.218.40.11,Group <SSL-Staff> User <urvi.dara> IP <69.218.40.11> IPv4 Address <10.99.2.11> assigned to
2020-05-18 23:46:03,SPG-VPN-01,ASA-722051,CONNECTED,rasha.manda,89.104.248.49,Group <SSL-Staff> User <rasha.manda> IP <89.104.248.49> IPv4 Address <10.99.0.40> assigned
2020-05-19 00:50:22,SPG-VPN-01,ASA-113005,REJECTED,nitara.kapoor,35.205.190.247,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-20 06:54:36,SPG-VPN-01,ASA-722051,CONNECTED,mahika.sankar,75.109.166.156,Group <SSL-Staff> User <mahika.sankar> IP <75.109.166.156> IPv4 Address <10.99.3.233> assi
2020-05-20 08:55:49,SPG-VPN-01,ASA-113005,REJECTED,inaaya..ahluwalia,93.33.216.98,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-20 22:46:07,SPG-VPN-01,ASA-722051,CONNECTED,farhan.sabharwal,86.101.183.17,Group <SSL-Staff> User <farhan.sabharwal> IP <86.101.183.17> IPv4 Address <10.99.1.24> ass
2020-05-23 08:36:58,SPG-VPN-01,ASA-113005,REJECTED,kanav.rajagopalan,162.152.225.148,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-23 16:05:22,SPG-VPN-01,ASA-113005,REJECTED,ishaan.bedi,196.74.165.3,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-23 21:52:57,SPG-VPN-01,ASA-113005,REJECTED,nitara.khalsa,20.147.190.177,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-24 11:12:05,SPG-VPN-01,ASA-722051,CONNECTED,nehmat.chawla,11.1.229.25,Group <SSL-Staff> User <nehmat.chawla> IP <11.1.229.25> IPv4 Address <10.99.0.215> assigne
2020-05-26 03:53:59,SPG-VPN-01,ASA-113005,REJECTED,sana.wagle,50.133.158.86,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-26 19:13:28,SPG-VPN-01,ASA-113005,REJECTED,vidur.kalla,112.37.213.253,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-27 07:09:02,SPG-VPN-01,ASA-722051,CONNECTED,umang.srinivasan,217.214.91.57,Group <SSL-Staff> User <umang.srinivasan> IP <217.214.91.57> IPv4 Address <10.99.1.96> ass
2020-05-27 18:18:56,SPG-VPN-01,ASA-722051,CONNECTED,vardaniya.varghese,106.35.2.86,Group <SSL-Staff> User <vardaniya.varghese> IP <106.35.2.86> IPv4 Address <10.99.0.202> as
2020-05-28 14:11:45,SPG-VPN-01,ASA-722051,CONNECTED,kimaya.gade,27.220.13.117,Group <SSL-Staff> User <kimaya.gade> IP <27.220.13.117> IPv4 Address <10.99.0.216> assigne
2020-05-29 03:02:53,SPG-VPN-01,ASA-113005,REJECTED,vivaan.luthra,78.181.186.54,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-29 05:27:38,SPG-VPN-01,ASA-722051,CONNECTED,nishith.chaudhary,135.14.35.15,Group <SSL-Staff> User <nishith.chaudhary> IP <135.14.35.15> IPv4 Address <10.99.0.247> as
2020-05-29 06:27:17,SPG-VPN-01,ASA-722051,CONNECTED,ishita.sani,177.114.140.165,Group <SSL-Staff> User <ishita.sani> IP <177.114.140.165> IPv4 Address <10.99.0.195> assig
2020-05-29 22:01:47,SPG-VPN-01,ASA-722051,CONNECTED,sara.srinivas,92.205.105.76,Group <SSL-Staff> User <sara.srinivas> IP <92.205.105.76> IPv4 Address <10.99.0.245> assig
2020-05-30 04:07:00,SPG-VPN-01,ASA-113005,REJECTED,aaina.mall,204.174.177.138,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-30 23:07:38,SPG-VPN-01,ASA-722051,CONNECTED,nishith.bal,5.128.108.154,Group <SSL-Staff> User <nishith.bal> IP <5.128.108.154> IPv4 Address <10.99.1.141> assigne
2020-05-31 03:01:27,SPG-VPN-01,ASA-722051,CONNECTED,ryan.biswas,55.6.202.138,Group <SSL-Staff> User <ryan.biswas> IP <55.6.202.138> IPv4 Address <10.99.2.41> assigned 
2020-05-31 07:30:11,SPG-VPN-01,ASA-113005,REJECTED,shaan.bora,213.60.54.149,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-05-31 12:57:32,SPG-VPN-01,ASA-722051,CONNECTED,damini.karan,28.222.27.81,Group <SSL-Staff> User <damini.karan> IP <28.222.27.81> IPv4 Address <10.99.2.13> assigned
2020-06-01 08:39:07,SPG-VPN-01,ASA-722051,CONNECTED,ahana..chokshi,212.9.182.119,Group <SSL-Staff> User <ahana..chokshi> IP <212.9.182.119> IPv4 Address <10.99.1.200> assi
2020-06-01 11:44:15,SPG-VPN-01,ASA-722051,CONNECTED,taimur.chaudhry,92.175.132.93,Group <SSL-Staff> User <taimur.chaudhry> IP <92.175.132.93> IPv4 Address <10.99.3.120> ass
2020-06-03 00:59:32,SPG-VPN-01,ASA-722051,CONNECTED,zain.chokshi,217.191.205.150,Group <SSL-Staff> User <zain.chokshi> IP <217.191.205.150> IPv4 Address <10.99.0.3> assign
2020-06-03 04:52:35,SPG-VPN-01,ASA-722051,CONNECTED,ishita.barman,3.159.235.184,Group <SSL-Staff> User <ishita.barman> IP <3.159.235.184> IPv4 Address <10.99.2.250> assig
2020-06-03 05:15:42,SPG-VPN-01,ASA-722051,CONNECTED,mohanlal.warrior,192.231.34.75,Group <SSL-Staff> User <mohanlal.warrior> IP <192.231.34.75> IPv4 Address <10.99.3.24> ass
2020-06-03 14:53:37,SPG-VPN-01,ASA-113005,REJECTED,vidur.dada,32.171.61.148,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-04 08:28:02,SPG-VPN-01,ASA-113005,REJECTED,zaina.bandi,94.80.210.130,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-04 16:52:40,SPG-VPN-01,ASA-113005,REJECTED,aaina.uppal,97.86.131.65,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-05 00:16:29,SPG-VPN-01,ASA-113005,REJECTED,gokul.lall,97.16.248.94,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-06 03:49:31,SPG-VPN-01,ASA-113005,REJECTED,jayesh.sankaran,218.110.177.139,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-06 16:03:31,SPG-VPN-01,ASA-722051,CONNECTED,vritika.barman,145.92.210.97,Group <SSL-Staff> User <vritika.barman> IP <145.92.210.97> IPv4 Address <10.99.3.162> assi
2020-06-06 20:06:24,SPG-VPN-01,ASA-722051,CONNECTED,tejas.jain,186.225.228.193,Group <SSL-Staff> User <tejas.jain> IP <186.225.228.193> IPv4 Address <10.99.0.197> assign
2020-06-06 22:30:20,SPG-VPN-01,ASA-722051,CONNECTED,samiha.sarraf,104.70.108.11,Group <SSL-Staff> User <samiha.sarraf> IP <104.70.108.11> IPv4 Address <10.99.1.60> assign
2020-06-08 08:57:03,SPG-VPN-01,ASA-722051,CONNECTED,manjari.choudhary,175.244.13.80,Group <SSL-Staff> User <manjari.choudhary> IP <175.244.13.80> IPv4 Address <10.99.2.51> as
2020-06-08 09:41:40,SPG-VPN-01,ASA-722051,CONNECTED,ayesha.maharaj,180.193.232.37,Group <SSL-Staff> User <ayesha.maharaj> IP <180.193.232.37> IPv4 Address <10.99.3.12> assi
2020-06-08 09:52:49,SPG-VPN-01,ASA-722051,CONNECTED,nitara.uppal,126.21.219.84,Group <SSL-Staff> User <nitara.uppal> IP <126.21.219.84> IPv4 Address <10.99.0.27> assigne
2020-06-08 09:55:11,SPG-VPN-01,ASA-722051,CONNECTED,riaan.chowdhury,166.55.228.31,Group <SSL-Staff> User <riaan.chowdhury> IP <166.55.228.31> IPv4 Address <10.99.1.91> assi
2020-06-08 09:56:03,SPG-VPN-01,ASA-722051,CONNECTED,tanya.sachdeva,55.74.129.178,Group <SSL-Staff> User <tanya.sachdeva> IP <55.74.129.178> IPv4 Address <10.99.3.138> assi
2020-06-08 10:09:24,SPG-VPN-01,ASA-722051,CONNECTED,tejas.kapur,99.238.141.96,Group <SSL-Staff> User <tejas.kapur> IP <99.238.141.96> IPv4 Address <10.99.2.144> assigne
2020-06-08 10:18:59,SPG-VPN-01,ASA-722051,CONNECTED,vivaan.anand,39.103.128.150,Group <SSL-Staff> User <vivaan.anand> IP <39.103.128.150> IPv4 Address <10.99.0.58> assign
2020-06-08 10:25:33,SPG-VPN-01,ASA-722051,CONNECTED,adah.dube,179.190.118.197,Group <SSL-Staff> User <adah.dube> IP <179.190.118.197> IPv4 Address <10.99.0.42> assigned
2020-06-08 10:31:25,SPG-VPN-01,ASA-722051,CONNECTED,kanav.sehgal,218.234.86.95,Group <SSL-Staff> User <kanav.sehgal> IP <218.234.86.95> IPv4 Address <10.99.2.12> assigne
2020-06-08 10:44:16,SPG-VPN-01,ASA-113005,REJECTED,vritika.raja,78.54.118.229,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 10:44:55,SPG-VPN-01,ASA-722051,CONNECTED,jayan.kapadia,211.219.120.213,Group <SSL-Staff> User <jayan.kapadia> IP <211.219.120.213> IPv4 Address <10.99.0.135> ass
2020-06-08 10:59:30,SPG-VPN-01,ASA-722051,CONNECTED,zeeshan.behl,17.191.46.185,Group <SSL-Staff> User <zeeshan.behl> IP <17.191.46.185> IPv4 Address <10.99.1.9> assigned
2020-06-08 11:02:12,SPG-VPN-01,ASA-722051,CONNECTED,devansh.bhattacharyya,142.138.17.88,Group <SSL-Staff> User <devansh.bhattacharyya> IP <142.138.17.88> IPv4 Address <10.99.2.16
2020-06-08 11:20:43,SPG-VPN-01,ASA-113005,REJECTED,rasha.loke,68.182.211.98,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 11:35:37,SPG-VPN-01,ASA-722051,CONNECTED,jayan.krishna,85.85.193.135,Group <SSL-Staff> User <jayan.krishna> IP <85.85.193.135> IPv4 Address <10.99.2.91> assign
2020-06-08 11:49:03,SPG-VPN-01,ASA-113005,REJECTED,elakshi.mandal,222.39.11.253,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 12:04:03,SPG-VPN-01,ASA-113005,REJECTED,veer.reddy,193.148.75.212,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-08 12:05:15,SPG-VPN-01,ASA-722051,CONNECTED,himmat.chawla,63.125.189.99,Group <SSL-Staff> User <himmat.chawla> IP <63.125.189.99> IPv4 Address <10.99.3.23> assign
2020-06-08 13:09:24,SPG-VPN-01,ASA-722051,CONNECTED,prisha.wadhwa,131.168.246.80,Group <SSL-Staff> User <prisha.wadhwa> IP <131.168.246.80> IPv4 Address <10.99.3.64> assig
2020-06-09 03:18:59,SPG-VPN-01,ASA-722051,CONNECTED,dhanuk.anne,171.37.92.59,Group <SSL-Staff> User <dhanuk.anne> IP <171.37.92.59> IPv4 Address <10.99.0.10> assigned 
2020-06-09 03:56:13,SPG-VPN-01,ASA-722051,CONNECTED,manikya.sridhar,162.188.91.81,Group <SSL-Staff> User <manikya.sridhar> IP <162.188.91.81> IPv4 Address <10.99.1.25> assi
2020-06-09 15:22:28,SPG-VPN-01,ASA-722051,CONNECTED,yuvraj..dar,90.36.59.201,Group <SSL-Staff> User <yuvraj..dar> IP <90.36.59.201> IPv4 Address <10.99.3.150> assigned
2020-06-09 18:17:07,SPG-VPN-01,ASA-722051,CONNECTED,mishti.bahl,214.118.190.160,Group <SSL-Staff> User <mishti.bahl> IP <214.118.190.160> IPv4 Address <10.99.0.15> assign
2020-06-09 20:50:25,SPG-VPN-01,ASA-722051,CONNECTED,hridaan.bhavsar,170.5.109.247,Group <SSL-Staff> User <hridaan.bhavsar> IP <170.5.109.247> IPv4 Address <10.99.0.215> ass
2020-06-10 14:15:17,SPG-VPN-01,ASA-113005,REJECTED,taimur.garde,118.88.127.199,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-10 19:11:38,SPG-VPN-01,ASA-113005,REJECTED,jivin.bhavsar,194.162.12.50,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-11 08:05:12,SPG-VPN-01,ASA-113005,REJECTED,sana.aggarwal,12.54.109.13,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-11 16:43:07,SPG-VPN-01,ASA-113005,REJECTED,gokul.sankaran,62.119.98.220,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-11 19:24:17,SPG-VPN-01,ASA-722051,CONNECTED,myra.brahmbhatt,59.202.247.162,Group <SSL-Staff> User <myra.brahmbhatt> IP <59.202.247.162> IPv4 Address <10.99.2.95> ass
2020-06-12 22:26:01,SPG-VPN-01,ASA-722051,CONNECTED,kartik.bora,141.161.9.28,Group <SSL-Staff> User <kartik.bora> IP <141.161.9.28> IPv4 Address <10.99.3.168> assigned
2020-06-13 06:04:40,SPG-VPN-01,ASA-113005,REJECTED,shray.virk,21.65.134.115,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-13 15:49:03,SPG-VPN-01,ASA-722051,CONNECTED,jivika.sen,198.79.2.160,Group <SSL-Staff> User <jivika.sen> IP <198.79.2.160> IPv4 Address <10.99.3.69> assigned t
2020-06-13 18:43:10,SPG-VPN-01,ASA-722051,CONNECTED,zaina.bedi,222.228.193.132,Group <SSL-Staff> User <zaina.bedi> IP <222.228.193.132> IPv4 Address <10.99.0.20> assigne
2020-06-14 02:06:20,SPG-VPN-01,ASA-113005,REJECTED,aniruddh.khare,185.120.28.55,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-14 12:53:16,SPG-VPN-01,ASA-113005,REJECTED,khushi.goyal,132.197.17.101,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-14 18:18:17,SPG-VPN-01,ASA-113005,REJECTED,sara.bansal,90.168.218.242,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-14 19:35:42,SPG-VPN-01,ASA-722051,CONNECTED,dharmajan.bhasin,27.209.49.58,Group <SSL-Staff> User <dharmajan.bhasin> IP <27.209.49.58> IPv4 Address <10.99.0.205> ass
2020-06-14 20:39:02,SPG-VPN-01,ASA-113005,REJECTED,vedika.bhat,73.29.82.176,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-15 05:54:36,SPG-VPN-01,ASA-722051,CONNECTED,hazel.jayaraman,183.20.9.173,Group <SSL-Staff> User <hazel.jayaraman> IP <183.20.9.173> IPv4 Address <10.99.3.187> assi
2020-06-15 06:08:07,SPG-VPN-01,ASA-113005,REJECTED,aarush.yadav,7.101.3.81,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-15 10:18:18,SPG-VPN-01,ASA-113005,REJECTED,gatik.bedi,138.158.94.68,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-15 16:49:48,SPG-VPN-01,ASA-722051,CONNECTED,riaan.joshi,193.199.59.135,Group <SSL-Staff> User <riaan.joshi> IP <193.199.59.135> IPv4 Address <10.99.1.186> assign
2020-06-16 11:21:14,SPG-VPN-01,ASA-722051,CONNECTED,mamooty.buch,212.15.183.199,Group <SSL-Staff> User <mamooty.buch> IP <212.15.183.199> IPv4 Address <10.99.3.95> assign
2020-06-16 14:04:12,SPG-VPN-01,ASA-722051,CONNECTED,pihu.tandon,108.255.193.124,Group <SSL-Staff> User <pihu.tandon> IP <108.255.193.124> IPv4 Address <10.99.1.2> assigne
2020-06-17 10:27:49,SPG-VPN-01,ASA-113005,REJECTED,akarsh.kalla,93.178.242.184,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-17 14:30:27,SPG-VPN-01,ASA-113005,REJECTED,manjari.das,27.163.4.114,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-18 01:20:54,SPG-VPN-01,ASA-113005,REJECTED,aayush.ramanathan,199.17.161.213,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-19 02:21:25,SPG-VPN-01,ASA-722051,CONNECTED,saksham.lad,201.252.55.110,Group <SSL-Staff> User <saksham.lad> IP <201.252.55.110> IPv4 Address <10.99.0.79> assigne
2020-06-19 13:10:37,SPG-VPN-01,ASA-113005,REJECTED,mehul.iyengar,3.238.149.151,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-20 08:05:35,SPG-VPN-01,ASA-113005,REJECTED,shanaya.johal,194.36.147.101,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-21 00:58:44,SPG-VPN-01,ASA-113005,REJECTED,piya.sachdev,87.175.37.119,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-22 03:41:29,SPG-VPN-01,ASA-722051,CONNECTED,sana.dua,84.139.191.72,Group <SSL-Staff> User <sana.dua> IP <84.139.191.72> IPv4 Address <10.99.1.106> assigned t
2020-06-22 14:06:16,SPG-VPN-01,ASA-113005,REJECTED,samarth.shan,61.70.27.197,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-23 15:36:16,SPG-VPN-01,ASA-722051,CONNECTED,darshit.bora,61.255.164.206,Group <SSL-Staff> User <darshit.bora> IP <61.255.164.206> IPv4 Address <10.99.0.140> assig
2020-06-24 18:16:37,SPG-VPN-01,ASA-113005,REJECTED,faiyaz.hans,216.170.152.35,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-25 02:07:01,SPG-VPN-01,ASA-113005,REJECTED,advik.tripathi,201.224.153.196,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-26 00:32:32,SPG-VPN-01,ASA-113005,REJECTED,oorja.viswanathan,4.109.245.41,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-26 08:27:30,SPG-VPN-01,ASA-722051,CONNECTED,shray.shankar,112.93.166.77,Group <SSL-Staff> User <shray.shankar> IP <112.93.166.77> IPv4 Address <10.99.2.62> assign
2020-06-26 10:56:13,SPG-VPN-01,ASA-722051,CONNECTED,raghav.sura,126.215.242.138,Group <SSL-Staff> User <raghav.sura> IP <126.215.242.138> IPv4 Address <10.99.1.5> assigne
2020-06-26 18:10:30,SPG-VPN-01,ASA-113005,REJECTED,navya.khatri,147.115.38.217,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-26 22:24:29,SPG-VPN-01,ASA-722051,CONNECTED,anya.chander,160.245.59.30,Group <SSL-Staff> User <anya.chander> IP <160.245.59.30> IPv4 Address <10.99.3.122> assign
2020-06-27 20:42:07,SPG-VPN-01,ASA-722051,CONNECTED,baiju.andra,5.218.174.196,Group <SSL-Staff> User <baiju.andra> IP <5.218.174.196> IPv4 Address <10.99.2.117> assigne
2020-06-28 00:41:56,SPG-VPN-01,ASA-113005,REJECTED,hunar.ranganathan,12.42.210.171,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-28 04:13:28,SPG-VPN-01,ASA-113005,REJECTED,ishaan.ray,168.58.67.156,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-28 09:56:24,SPG-VPN-01,ASA-113005,REJECTED,anahi.suri,33.7.31.1,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-28 10:13:32,SPG-VPN-01,ASA-722051,CONNECTED,alisha.sastry,12.63.175.155,Group <SSL-Staff> User <alisha.sastry> IP <12.63.175.155> IPv4 Address <10.99.2.59> assign
2020-06-29 00:36:16,SPG-VPN-01,ASA-113005,REJECTED,nitya.choudhry,89.68.30.39,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-30 01:24:54,SPG-VPN-01,ASA-113005,REJECTED,zaina.ganguly,70.228.121.60,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-30 16:34:02,SPG-VPN-01,ASA-113005,REJECTED,ishaan.kalla,158.45.218.64,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-06-30 17:32:09,SPG-VPN-01,ASA-722051,CONNECTED,kanav.sabharwal,128.118.208.54,Group <SSL-Staff> User <kanav.sabharwal> IP <128.118.208.54> IPv4 Address <10.99.3.73> ass
2020-07-01 05:07:57,SPG-VPN-01,ASA-113005,REJECTED,hrishita.suresh,131.130.105.142,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-01 19:17:07,SPG-VPN-01,ASA-113005,REJECTED,anahi.kuruvilla,203.32.38.211,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-02 00:34:21,SPG-VPN-01,ASA-722051,CONNECTED,romil.bora,22.26.43.184,Group <SSL-Staff> User <romil.bora> IP <22.26.43.184> IPv4 Address <10.99.0.155> assigned 
2020-07-02 09:18:15,SPG-VPN-01,ASA-113005,REJECTED,dhanush.kata,37.38.87.201,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-02 11:06:51,SPG-VPN-01,ASA-722051,CONNECTED,myra.de,64.232.35.8,Group <SSL-Staff> User <myra.de> IP <64.232.35.8> IPv4 Address <10.99.3.61> assigned to se
2020-07-02 17:23:55,SPG-VPN-01,ASA-722051,CONNECTED,anahi.baral,154.121.18.41,Group <SSL-Staff> User <anahi.baral> IP <154.121.18.41> IPv4 Address <10.99.0.17> assigned
2020-07-02 23:41:54,SPG-VPN-01,ASA-722051,CONNECTED,shanaya.lal,191.24.178.14,Group <SSL-Staff> User <shanaya.lal> IP <191.24.178.14> IPv4 Address <10.99.3.35> assigned
2020-07-03 00:51:50,SPG-VPN-01,ASA-722051,CONNECTED,dhruv.gupta,195.22.195.33,Group <SSL-Staff> User <dhruv.gupta> IP <195.22.195.33> IPv4 Address <10.99.3.186> assigne
2020-07-03 17:45:25,SPG-VPN-01,ASA-113005,REJECTED,tara.madan,195.165.38.62,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-03 21:03:24,SPG-VPN-01,ASA-113005,REJECTED,mahika.swamy,101.49.226.46,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-04 02:29:08,SPG-VPN-01,ASA-113005,REJECTED,pranay.kaul,130.220.38.143,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-04 10:01:07,SPG-VPN-01,ASA-113005,REJECTED,trisha.soman,178.66.107.202,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-04 19:46:29,SPG-VPN-01,ASA-722051,CONNECTED,ojas.kulkarni,190.121.116.229,Group <SSL-Staff> User <ojas.kulkarni> IP <190.121.116.229> IPv4 Address <10.99.3.201> ass
2020-07-05 15:57:20,SPG-VPN-01,ASA-113005,REJECTED,tarini.samra,108.199.176.203,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-06 00:40:07,SPG-VPN-01,ASA-722051,CONNECTED,prisha.buch,165.63.112.0,Group <SSL-Staff> User <prisha.buch> IP <165.63.112.0> IPv4 Address <10.99.2.130> assigned
2020-07-06 07:38:39,SPG-VPN-01,ASA-722051,CONNECTED,nayantara.ramachandran,120.252.68.150,Group <SSL-Staff> User <nayantara.ramachandran> IP <120.252.68.150> IPv4 Address <10.99.2.
2020-07-06 10:18:02,SPG-VPN-01,ASA-113005,REJECTED,tara.mangal,12.27.182.186,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-06 12:23:48,SPG-VPN-01,ASA-113005,REJECTED,saksham.mane,2.123.253.239,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-07 04:51:21,SPG-VPN-01,ASA-113005,REJECTED,ojas.dara,173.54.251.87,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-07 05:24:11,SPG-VPN-01,ASA-722051,CONNECTED,madhav.bava,140.195.228.163,Group <SSL-Staff> User <madhav.bava> IP <140.195.228.163> IPv4 Address <10.99.3.81> assign
2020-07-07 20:09:27,SPG-VPN-01,ASA-113005,REJECTED,ira.bala,202.77.149.157,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-07 20:23:28,SPG-VPN-01,ASA-722051,CONNECTED,tushar.dixit,103.131.0.185,Group <SSL-Staff> User <tushar.dixit> IP <103.131.0.185> IPv4 Address <10.99.1.162> assign
2020-07-07 21:21:05,SPG-VPN-01,ASA-113005,REJECTED,saira.soni,205.49.51.6,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-08 08:32:22,SPG-VPN-01,ASA-113005,REJECTED,ivan.sarma,75.79.244.56,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-08 13:31:28,SPG-VPN-01,ASA-113005,REJECTED,seher.borra,163.214.110.67,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 04:46:16,SPG-VPN-01,ASA-722051,CONNECTED,kaira.subramanian,33.196.15.217,Group <SSL-Staff> User <kaira.subramanian> IP <33.196.15.217> IPv4 Address <10.99.1.191> a
2020-07-09 06:07:14,SPG-VPN-01,ASA-113005,REJECTED,renee.virk,149.21.48.197,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 17:53:37,SPG-VPN-01,ASA-113005,REJECTED,shanaya.taneja,200.235.241.181,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-09 21:23:40,SPG-VPN-01,ASA-722051,CONNECTED,oorja.keer,171.114.28.20,Group <SSL-Staff> User <oorja.keer> IP <171.114.28.20> IPv4 Address <10.99.2.55> assigned 
2020-07-10 08:27:31,SPG-VPN-01,ASA-722051,CONNECTED,kabir.wagle,38.76.73.51,Group <SSL-Staff> User <kabir.wagle> IP <38.76.73.51> IPv4 Address <10.99.2.71> assigned t
2020-07-11 15:12:30,SPG-VPN-01,ASA-113005,REJECTED,anya.arora,25.138.5.251,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-11 22:03:11,SPG-VPN-01,ASA-113005,REJECTED,zara.sachar,39.136.168.89,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2020-07-12 01:46:36,SPG-VPN-01,ASA-113005,REJECTED,dharmajan.gala,124.179.122.167,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
