timestamp,host,src_ip,src_port,dest_ip,dest_port,proto,app_proto,action,signature_id,signature,category,severity,bytes_toserver,segment,anomaly_score
2020-07-26T17:36:19.580131+0000,SPG-FTP-087,52.87.20.105,19225.0,10.10.0.88,80.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,294,Segment A,86.14
2020-07-26T17:37:50.018997+0000,SPG-DNS-120,197.9.103.94,57615.0,10.10.0.121,443.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,455,Segment A,15.59
2020-07-26T17:43:37.673892+0000,SPG-WEB-093,139.145.237.57,24632.0,10.10.0.94,2121.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,293,Segment A,36.78
2020-07-26T19:15:35.274706+0000,SPG-EMS-377,208.121.32.51,47421.0,10.30.0.110,80.0,TCP,http,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1170,Segment C,17.23
2020-07-26T19:20:14.311839+0000,SPG-WEB-069,94.52.53.5,,10.10.0.70,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,452,Segment A,34.16
2020-07-26T22:02:28.827434+0000,SPG-ENG-185,171.15.183.8,17747.0,10.20.0.52,8080.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1157,Segment B,65.08
2020-07-26T22:26:18.494210+0000,SPG-ENG-201,186.106.68.202,30406.0,10.20.0.68,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,819,Segment B,72.76
2020-07-26T23:01:10.675459+0000,SPG-WEB-033,61.14.142.75,,10.10.0.34,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1010,Segment A,46.33
2020-07-27T00:00:53.597443+0000,SPG-HIS-268,104.176.150.78,55147.0,10.20.0.135,80.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,461,Segment B,13.19
2020-07-27T05:00:19.299789+0000,SPG-ENG-265,6.206.179.130,,10.20.0.132,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,503,Segment B,45.87
2020-07-27T10:07:12.913835+0000,SPG-DNS-028,104.207.245.25,,10.10.0.29,,ICMP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,611,Segment A,89.3
2020-07-27T12:11:18.110150+0000,SPG-EMS-341,157.187.154.221,38140.0,10.30.0.74,990.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1110,Segment C,91.65
2020-07-27T15:41:32.183960+0000,SPG-FTP-007,7.190.163.193,26844.0,10.10.0.8,8443.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1243,Segment A,8.9
2020-07-27T15:41:36.533930+0000,SPG-SUB-304,150.33.181.203,51101.0,10.30.0.37,80.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,527,Segment C,56.21
2020-07-27T16:42:11.162977+0000,SPG-WEB-077,15.174.120.59,40762.0,10.10.0.78,443.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1033,Segment A,0.89
2020-07-27T17:10:38.686553+0000,SPG-FTP-115,3.229.142.56,53268.0,10.10.0.116,80.0,TCP,http,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,1078,Segment A,70.35
2020-07-27T20:56:48.531007+0000,SPG-WEB-057,191.5.50.204,2220.0,10.10.0.58,2121.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,389,Segment A,39.37
2020-07-27T21:26:18.265199+0000,SPG-HMI-247,191.209.199.32,,10.20.0.114,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,827,Segment B,44.35
2020-07-28T00:18:00.425941+0000,SPG-SUB-380,70.140.123.115,64238.0,10.30.0.113,443.0,TCP,http,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,744,Segment C,97.13
2020-07-28T01:45:07.926618+0000,SPG-SUB-392,176.96.230.93,17546.0,10.30.0.125,53.0,TCP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,317,Segment C,91.23
2020-07-28T03:22:48.623443+0000,SPG-PLC-335,166.81.3.67,15032.0,10.30.0.68,80.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1156,Segment C,86.89
2020-07-28T03:47:52.230590+0000,SPG-ENG-169,152.56.127.187,,10.20.0.36,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,812,Segment B,97.85
2020-07-28T12:05:56.450793+0000,SPG-ENG-217,172.234.61.176,39586.0,10.20.0.84,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,269,Segment B,30.93
2020-07-28T13:28:13.382175+0000,SPG-PLC-371,59.119.146.81,60771.0,10.30.0.104,8443.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,676,Segment C,80.89
2020-07-28T14:39:14.853992+0000,SPG-SUB-284,129.72.206.137,32976.0,10.30.0.17,53.0,TCP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1219,Segment C,15.63
2020-07-28T18:07:42.214295+0000,SPG-ENG-205,141.63.184.96,,10.20.0.72,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1414,Segment B,6.21
2020-07-28T18:08:07.570206+0000,SPG-WEB-109,18.196.49.59,27949.0,10.10.0.110,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1107,Segment A,86.85
2020-07-28T19:03:44.086534+0000,SPG-AD-230,202.55.72.84,43708.0,10.20.0.97,21.0,TCP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,729,Segment B,23.76
2020-07-28T19:12:48.643567+0000,SPG-EMS-305,110.7.2.180,,10.30.0.38,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1297,Segment C,52.95
2020-07-28T21:12:57.907292+0000,SPG-WEB-021,166.178.203.19,,10.10.0.22,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1065,Segment A,68.09
2020-07-29T02:26:26.095082+0000,SPG-WEB-133,81.187.24.202,2121.0,10.10.0.134,8443.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1339,Segment A,66.11
2020-07-29T03:01:38.792273+0000,SPG-PRX-002,149.246.11.158,6366.0,10.10.0.3,80.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,223,Segment A,28.69
2020-07-29T04:06:48.819011+0000,SPG-WEB-013,28.168.132.198,11450.0,10.10.0.14,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,894,Segment A,72.78
2020-07-29T04:44:06.087809+0000,SPG-ENG-201,222.160.184.38,37618.0,10.20.0.68,80.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,909,Segment B,24.9
2020-07-29T11:00:36.912230+0000,SPG-HIS-248,111.165.212.61,28724.0,10.20.0.115,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,109,Segment B,88.68
2020-07-29T11:53:22.258428+0000,SPG-WEB-013,18.98.177.92,37098.0,10.10.0.14,8443.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1199,Segment A,89.6
2020-07-29T11:55:42.379218+0000,SPG-ENG-169,116.87.171.175,56320.0,10.20.0.36,21.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,179,Segment B,73.21
2020-07-29T12:19:09.365157+0000,SPG-EMS-389,11.234.255.99,6983.0,10.30.0.122,990.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,906,Segment C,14.42
2020-07-29T14:43:59.132604+0000,SPG-RTU-354,114.222.3.31,,10.30.0.87,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1290,Segment C,91.49
2020-07-29T15:18:27.564334+0000,SPG-PRX-118,107.152.193.144,58702.0,10.10.0.119,8080.0,TCP,http,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,172,Segment A,58.56
2020-07-29T15:20:43.881869+0000,SPG-FTP-035,25.101.5.31,,10.10.0.36,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1497,Segment A,2.87
2020-07-29T18:32:51.963512+0000,SPG-PLC-327,36.85.18.131,38868.0,10.30.0.60,80.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1070,Segment C,35.73
2020-07-29T18:33:52.230455+0000,SPG-WEB-097,42.16.129.60,,10.10.0.98,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1213,Segment A,19.85
2020-07-29T19:08:39.856694+0000,SPG-FTP-015,213.240.178.35,54928.0,10.10.0.16,443.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,929,Segment A,59.45
2020-07-29T20:17:43.394331+0000,SPG-PRX-058,27.136.163.107,46021.0,10.10.0.59,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1455,Segment A,73.94
2020-07-29T20:53:47.484757+0000,SPG-WEB-093,7.120.218.181,11663.0,10.10.0.94,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,538,Segment A,95.13
2020-07-29T23:55:33.107262+0000,SPG-HMI-215,3.216.114.196,,10.20.0.82,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1017,Segment B,90.12
2020-07-30T01:11:53.607659+0000,SPG-EMS-301,2.78.111.146,44290.0,10.30.0.34,8080.0,TCP,http,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1037,Segment C,94.8
2020-07-30T05:11:35.276506+0000,SPG-PRX-106,57.82.165.202,,10.10.0.107,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1320,Segment A,25.48
2020-07-30T06:15:12.909924+0000,SPG-PLC-291,32.217.166.219,10873.0,10.30.0.24,21.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,974,Segment C,19.04
2020-07-30T06:53:19.294888+0000,SPG-FTP-083,16.76.225.162,,10.10.0.84,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1035,Segment A,50.23
2020-07-30T08:09:35.163316+0000,SPG-FTP-063,45.122.232.98,30974.0,10.10.0.64,990.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1469,Segment A,72.52
2020-07-30T09:21:24.120418+0000,SPG-FTP-027,81.50.102.43,33106.0,10.10.0.28,990.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,573,Segment A,53.4
2020-07-30T09:35:14.514473+0000,SPG-EMS-349,99.20.196.54,18678.0,10.30.0.82,8443.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,198,Segment C,20.35
2020-07-30T10:23:41.892232+0000,SPG-HMI-151,218.85.30.58,,10.20.0.18,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,501,Segment B,85.49
2020-07-30T12:28:44.463279+0000,SPG-EMS-329,65.240.26.169,,10.30.0.62,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,278,Segment C,70.3
2020-07-30T13:28:18.143839+0000,SPG-HMI-259,63.97.215.226,,10.20.0.126,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1291,Segment B,30.52
2020-07-30T14:21:44.411464+0000,SPG-PRX-010,153.48.182.111,57889.0,10.10.0.11,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,575,Segment A,29.03
2020-07-30T15:38:15.241858+0000,SPG-SUB-324,31.245.10.138,,10.30.0.57,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,833,Segment C,12.87
2020-07-30T15:44:53.681064+0000,SPG-ENG-225,97.50.21.59,57667.0,10.20.0.92,21.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,344,Segment B,74.34
2020-07-30T16:32:11.859821+0000,SPG-PRX-070,109.132.46.104,5558.0,10.10.0.71,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,970,Segment A,38.29
2020-07-30T21:04:46.699255+0000,SPG-EMS-361,141.255.216.253,42103.0,10.30.0.94,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1234,Segment C,33.94
2020-07-30T22:00:07.937031+0000,SPG-HMI-199,171.124.14.96,,10.20.0.66,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1400,Segment B,43.34
2020-07-30T22:25:41.132337+0000,SPG-PLC-283,136.130.231.196,50241.0,10.30.0.16,990.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,459,Segment C,53.83
2020-07-30T23:47:14.863451+0000,SPG-DNS-044,60.165.133.112,30086.0,10.10.0.45,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,463,Segment A,73.22
2020-07-31T00:56:24.862554+0000,SPG-HIS-240,173.188.80.118,,10.20.0.107,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,960,Segment B,76.71
2020-07-31T01:40:54.301181+0000,SPG-WEB-081,136.126.192.230,12197.0,10.10.0.82,8443.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1202,Segment A,46.68
2020-07-31T03:16:03.797391+0000,SPG-AD-210,205.49.144.135,30198.0,10.20.0.77,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,891,Segment B,72.63
2020-07-31T08:47:03.628671+0000,SPG-PLC-399,57.58.64.183,,10.30.0.132,,ICMP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1404,Segment C,72.54
2020-07-31T11:39:02.209702+0000,SPG-HMI-159,130.131.11.232,20753.0,10.20.0.26,21.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,942,Segment B,23.54
2020-07-31T11:45:55.892421+0000,SPG-HIS-248,186.101.159.199,45324.0,10.20.0.115,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,731,Segment B,84.98
2020-07-31T11:47:53.151595+0000,SPG-ENG-157,35.232.236.44,15003.0,10.20.0.24,8443.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,122,Segment B,58.64
2020-07-31T15:18:49.268040+0000,SPG-DNS-060,189.248.78.48,,10.10.0.61,,ICMP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,399,Segment A,76.37
2020-07-31T20:50:25.034652+0000,SPG-HMI-239,84.151.0.99,39618.0,10.20.0.106,53.0,TCP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,302,Segment B,15.51
2020-08-01T01:38:33.658338+0000,SPG-FTP-007,151.113.126.39,29453.0,10.10.0.8,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,486,Segment A,93.18
2020-08-01T02:06:31.861791+0000,SPG-HIS-184,193.84.205.169,,10.20.0.51,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,815,Segment B,29.06
2020-08-01T02:53:31.998015+0000,SPG-ENG-241,12.20.212.129,24954.0,10.20.0.108,80.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,529,Segment B,90.14
2020-08-01T06:24:17.635140+0000,SPG-HIS-184,78.251.254.64,12029.0,10.20.0.51,53.0,TCP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1100,Segment B,56.89
2020-08-01T06:32:41.733890+0000,SPG-SUB-388,34.116.93.45,45829.0,10.30.0.121,21.0,TCP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,358,Segment C,51.57
2020-08-01T06:46:12.747785+0000,SPG-PLC-339,218.147.227.41,,10.30.0.72,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,557,Segment C,94.47
2020-08-01T08:42:01.313972+0000,SPG-RTU-346,97.48.176.78,,10.30.0.79,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1395,Segment C,23.04
2020-08-01T17:53:05.299804+0000,SPG-PRX-046,124.188.218.207,5415.0,10.10.0.47,443.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,365,Segment A,6.46
2020-08-01T20:17:25.300738+0000,SPG-FTP-111,17.106.20.195,13148.0,10.10.0.112,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1079,Segment A,27.83
2020-08-01T20:53:30.587879+0000,SPG-WEB-005,60.67.223.182,,10.10.0.6,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1348,Segment A,98.45
2020-08-01T20:54:12.228991+0000,SPG-DNS-008,89.25.129.0,56899.0,10.10.0.9,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,824,Segment A,38.79
2020-08-01T21:32:34.574966+0000,SPG-PRX-134,204.196.151.38,,10.10.0.135,,ICMP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1019,Segment A,61.71
2020-08-01T23:17:48.397737+0000,SPG-WEB-033,145.187.122.155,63036.0,10.10.0.34,990.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1257,Segment A,57.64
2020-08-02T03:08:13.800402+0000,SPG-AD-230,138.0.0.65,63199.0,10.20.0.97,990.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,153,Segment B,18.84
2020-08-02T04:27:03.876646+0000,SPG-DNS-100,130.92.147.48,46899.0,10.10.0.101,53.0,TCP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,120,Segment A,6.75
2020-08-02T04:34:09.190132+0000,SPG-WEB-065,31.97.146.1,3113.0,10.10.0.66,2121.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,841,Segment A,38.03
2020-08-02T05:12:52.256988+0000,SPG-ENG-193,141.184.183.157,32458.0,10.20.0.60,8443.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,915,Segment B,25.1
2020-08-02T06:28:13.856259+0000,SPG-HMI-219,112.62.191.222,32305.0,10.20.0.86,2121.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1242,Segment B,85.92
2020-08-02T07:05:04.129008+0000,SPG-PLC-291,32.156.55.172,29565.0,10.30.0.24,21.0,TCP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,648,Segment C,96.86
2020-08-02T07:08:11.286752+0000,SPG-FTP-127,31.174.164.131,43330.0,10.10.0.128,2121.0,TCP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,173,Segment A,97.05
2020-08-02T08:11:24.198034+0000,SPG-HIS-264,188.44.149.168,26695.0,10.20.0.131,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,292,Segment B,15.0
2020-08-02T09:32:01.882306+0000,SPG-HMI-255,173.61.42.239,24970.0,10.20.0.122,8080.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1274,Segment B,86.23
2020-08-02T09:47:16.187553+0000,SPG-WEB-081,131.11.63.21,25010.0,10.10.0.82,53.0,TCP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,499,Segment A,98.02
2020-08-02T10:53:46.575695+0000,SPG-DNS-104,112.254.199.238,,10.10.0.105,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,356,Segment A,40.13
2020-08-02T14:27:21.880152+0000,SPG-ENG-241,204.209.128.143,60924.0,10.20.0.108,443.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,743,Segment B,65.37
2020-08-02T16:51:56.951161+0000,SPG-ENG-145,156.40.95.245,57249.0,10.20.0.12,8080.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,74,Segment B,91.62
2020-08-02T16:59:21.338633+0000,SPG-ENG-145,210.133.166.152,35675.0,10.20.0.12,21.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1444,Segment B,75.81
2020-08-02T18:50:59.519640+0000,SPG-WEB-041,142.36.42.53,,10.10.0.42,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,402,Segment A,95.53
2020-08-02T19:17:46.179126+0000,SPG-ENG-165,112.20.113.179,5571.0,10.20.0.32,2121.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1245,Segment B,9.19
2020-08-02T19:42:23.010535+0000,SPG-SUB-292,180.194.32.146,54357.0,10.30.0.25,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1482,Segment C,72.31
2020-08-02T20:37:55.788535+0000,SPG-SUB-288,211.78.217.161,,10.30.0.21,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,222,Segment C,49.29
2020-08-02T21:12:50.796166+0000,SPG-PLC-283,14.42.105.75,28854.0,10.30.0.16,53.0,TCP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,617,Segment C,40.45
2020-08-02T22:23:17.837870+0000,SPG-RTU-390,36.0.223.119,,10.30.0.123,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1005,Segment C,76.37
2020-08-02T22:37:59.446421+0000,SPG-HMI-183,5.200.41.253,21546.0,10.20.0.50,443.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,356,Segment B,41.8
2020-08-03T00:59:42.946627+0000,SPG-DNS-020,215.69.200.228,27532.0,10.10.0.21,2121.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,480,Segment A,25.94
2020-08-03T03:08:16.290049+0000,SPG-WEB-013,132.58.89.39,52516.0,10.10.0.14,21.0,TCP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,480,Segment A,31.06
2020-08-03T03:24:27.482841+0000,SPG-SUB-300,82.167.59.194,26863.0,10.30.0.33,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1002,Segment C,51.24
2020-08-03T03:56:51.622856+0000,SPG-HIS-140,67.185.95.17,,10.20.0.7,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,952,Segment B,45.36
2020-08-03T04:30:39.960757+0000,SPG-PRX-058,28.114.23.70,13415.0,10.10.0.59,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,95,Segment A,79.99
2020-08-03T06:31:22.438319+0000,SPG-PLC-303,39.203.65.241,44402.0,10.30.0.36,443.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,1285,Segment C,71.34
2020-08-03T06:56:48.939201+0000,SPG-FTP-051,215.184.70.211,4105.0,10.10.0.52,990.0,TCP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1082,Segment A,32.78
2020-08-03T07:47:40.947708+0000,SPG-SUB-272,37.128.189.218,,10.30.0.5,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,758,Segment C,90.49
2020-08-03T11:12:34.509655+0000,SPG-SUB-272,9.113.16.138,52379.0,10.30.0.5,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,93,Segment C,89.36
2020-08-03T12:55:00.351599+0000,SPG-FTP-039,119.69.243.236,,10.10.0.40,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1007,Segment A,69.31
2020-08-03T15:51:48.029820+0000,SPG-FTP-123,28.171.161.214,,10.10.0.124,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1313,Segment A,46.85
2020-08-03T15:55:32.385433+0000,SPG-HIS-268,54.189.31.251,,10.20.0.135,,ICMP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1078,Segment B,92.5
2020-08-03T17:15:38.144295+0000,SPG-ENG-229,28.129.4.165,50699.0,10.20.0.96,21.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,77,Segment B,29.96
