timestamp,elapsed_ms,client_ip,result_code,bytes,method,url,hierarchy,content_type
2020-12-11 15:50:39,1973,67.37.93.59,TCP_DENIED/403,57283,GET,http://ntn-web-073.nilgiritelecom.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2020-12-11 17:39:22,1392,11.3.137.135,TCP_DENIED/403,46091,GET,http://ntn-sms-080.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-11 19:35:07,274,22.190.128.113,TCP_MISS/200,31807,GET,http://ntn-crm-251.nilgiritelecom.example/,HIER_DIRECT/14.220.47.237,application/octet-stream
2020-12-12 02:40:48,1098,131.237.104.218,TCP_DENIED/403,64656,GET,http://ntn-msc-323.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-12 09:32:15,2095,120.195.140.60,TCP_DENIED/403,65256,GET,http://ntn-sms-088.nilgiritelecom.example/actuator/env,HIER_NONE/-,text/html
2020-12-12 10:35:21,668,99.196.91.179,TCP_MISS/200,9340,GET,http://ntn-bss-160.nilgiritelecom.example/api/v1/status,HIER_DIRECT/181.28.6.64,application/octet-stream
2020-12-13 05:04:24,670,217.129.121.205,TCP_MISS/200,45300,GET,http://ntn-aaa-165.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/219.90.137.85,application/octet-stream
2020-12-13 09:00:29,2422,166.116.178.116,TCP_MISS/200,84592,GET,http://muxqiy710p.xyz/update/payload.bin,HIER_DIRECT/129.103.47.196,application/octet-stream
2020-12-13 11:02:51,742,178.129.9.15,TCP_MISS/200,21212,GET,http://ntn-sms-120.nilgiritelecom.example/api/v1/status,HIER_DIRECT/194.169.0.212,application/octet-stream
2020-12-13 16:35:44,3682,47.219.97.9,TCP_DENIED/403,14016,GET,http://ntn-sms-016.nilgiritelecom.example/wp-login.php,HIER_NONE/-,text/html
2020-12-13 18:09:19,1222,97.80.222.199,TCP_MISS/200,5751,GET,http://bj58uap2du0.top/update/payload.bin,HIER_DIRECT/2.169.86.47,application/octet-stream
2020-12-13 22:38:23,211,5.235.155.221,TCP_MISS/200,86511,GET,http://ntn-hlr-301.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/83.12.106.19,application/octet-stream
2020-12-14 09:54:04,1789,110.78.16.167,TCP_DENIED/403,41960,GET,http://ntn-oss-316.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-14 11:14:33,2000,91.179.135.86,TCP_MISS/200,23431,GET,http://ntn-sms-068.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/91.59.103.64,application/octet-stream
2020-12-14 15:57:48,2279,124.220.126.174,TCP_DENIED/403,24086,GET,http://avl1v7fpjzoq0o5.top/gate.php,HIER_NONE/-,text/html
2020-12-14 17:17:05,3229,53.94.54.154,TCP_MISS/200,47064,GET,http://ntn-dns-091.nilgiritelecom.example/login,HIER_DIRECT/168.142.2.74,application/octet-stream
2020-12-14 17:23:13,1234,160.15.11.233,TCP_MISS/200,72217,GET,http://ntn-dns-055.nilgiritelecom.example/,HIER_DIRECT/70.6.246.73,application/octet-stream
2020-12-14 18:26:48,2083,214.11.253.6,TCP_MISS/200,11669,GET,http://ou7ii6cgeeiufgg2p.xyz/gate.php,HIER_DIRECT/197.244.255.6,application/octet-stream
2020-12-14 20:27:45,974,146.98.78.37,TCP_MISS/200,4787,GET,http://ntn-sms-120.nilgiritelecom.example/,HIER_DIRECT/183.29.232.207,application/octet-stream
2020-12-14 23:03:45,1055,63.190.209.81,TCP_MISS/200,72467,GET,http://ntn-oss-360.nilgiritelecom.example/,HIER_DIRECT/208.226.172.29,application/octet-stream
2020-12-15 06:20:40,1199,16.161.219.86,TCP_DENIED/403,71784,GET,http://ntn-api-182.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-15 10:59:14,3778,170.85.59.178,TCP_DENIED/403,15101,GET,http://ntn-oss-392.nilgiritelecom.example/actuator/env,HIER_NONE/-,text/html
2020-12-16 02:49:05,3320,40.160.126.224,TCP_MISS/200,13095,GET,http://ntn-hlr-349.nilgiritelecom.example/api/v1/status,HIER_DIRECT/107.83.55.50,application/octet-stream
2020-12-16 10:12:12,3121,12.150.33.225,TCP_MISS/200,18059,GET,http://ntn-msc-363.nilgiritelecom.example/,HIER_DIRECT/33.55.115.31,application/octet-stream
2020-12-16 11:14:12,1859,1.83.126.88,TCP_MISS/200,21485,GET,http://ntn-crm-247.nilgiritelecom.example/api/v1/status,HIER_DIRECT/140.59.43.144,application/octet-stream
2020-12-16 12:38:33,1799,175.43.100.146,TCP_DENIED/403,21472,GET,http://qsu4tpdnjzxbece.info/gate.php,HIER_NONE/-,text/html
2020-12-16 12:54:12,1040,17.141.9.51,TCP_DENIED/403,5622,GET,http://ehjqkcieoxwsl.top/gate.php,HIER_NONE/-,text/html
2020-12-16 17:14:32,3305,221.15.40.4,TCP_MISS/200,6390,GET,http://ntn-api-266.nilgiritelecom.example/api/v1/status,HIER_DIRECT/189.194.255.142,application/octet-stream
2020-12-16 18:08:53,1237,153.15.29.83,TCP_MISS/200,2163,GET,http://ntn-msc-319.nilgiritelecom.example/,HIER_DIRECT/211.114.1.203,application/octet-stream
2020-12-16 23:06:01,575,94.204.59.92,TCP_MISS/200,50352,GET,http://ntn-sms-028.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/20.230.188.198,application/octet-stream
2020-12-17 01:04:10,3866,114.245.17.190,TCP_MISS/200,3509,GET,http://ntn-hlr-309.nilgiritelecom.example/wp-login.php,HIER_DIRECT/8.217.57.29,application/octet-stream
2020-12-17 06:30:02,38,171.66.2.118,TCP_MISS/200,12348,GET,http://n9146r5e76v3z05v.top/update/payload.bin,HIER_DIRECT/91.77.110.90,application/octet-stream
2020-12-17 15:21:55,122,208.22.236.175,TCP_MISS/200,41378,GET,http://ntn-aaa-153.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/51.1.9.95,application/octet-stream
2020-12-17 20:22:17,2015,56.124.183.42,TCP_MISS/200,13831,GET,http://jhu3ra7l2e.info/dl/setup.exe,HIER_DIRECT/172.12.220.91,application/octet-stream
2020-12-18 01:57:53,209,110.10.114.188,TCP_DENIED/403,83158,GET,http://ntn-aaa-241.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-18 02:08:03,2299,160.167.55.95,TCP_MISS/200,80447,GET,http://ntn-bss-212.nilgiritelecom.example/actuator/env,HIER_DIRECT/77.176.251.124,application/octet-stream
2020-12-18 04:52:49,2617,218.170.239.158,TCP_MISS/200,87654,GET,http://w3esq99ai0pf83f.xyz/gate.php,HIER_DIRECT/187.53.251.17,application/octet-stream
2020-12-18 05:10:00,395,180.134.124.0,TCP_MISS/200,74222,GET,http://475u08syzjhzqjhwk.click/dl/setup.exe,HIER_DIRECT/98.54.31.214,application/octet-stream
2020-12-18 11:00:07,1951,140.213.214.21,TCP_MISS/200,6092,GET,http://ntn-prx-014.nilgiritelecom.example/api/v1/status,HIER_DIRECT/95.110.70.46,application/octet-stream
2020-12-18 13:19:09,911,162.2.158.59,TCP_DENIED/403,1109,GET,http://ntn-api-194.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-18 19:24:50,1957,163.166.68.86,TCP_MISS/200,26257,GET,http://uwpsop2fesf8.click/dl/setup.exe,HIER_DIRECT/37.213.60.180,application/octet-stream
2020-12-19 00:45:58,3544,124.218.200.124,TCP_MISS/200,54273,GET,http://ntn-sms-128.nilgiritelecom.example/login,HIER_DIRECT/170.179.237.197,application/octet-stream
2020-12-19 10:45:48,2717,214.170.16.70,TCP_DENIED/403,40872,GET,http://ntn-bss-172.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-19 12:55:36,464,197.226.42.217,TCP_DENIED/403,22883,GET,http://ntn-prx-066.nilgiritelecom.example/wp-login.php,HIER_NONE/-,text/html
2020-12-19 13:21:47,2793,9.112.245.88,TCP_MISS/200,13119,GET,http://ntn-hlr-393.nilgiritelecom.example/api/v1/status,HIER_DIRECT/202.123.220.110,application/octet-stream
2020-12-20 07:00:32,1803,34.58.255.105,TCP_DENIED/403,21843,GET,http://ur5wejq8cygxsxtj2.click/gate.php,HIER_NONE/-,text/html
2020-12-20 07:19:31,599,58.0.156.190,TCP_DENIED/403,48282,GET,http://ntn-hlr-277.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-20 08:24:12,3461,169.225.146.86,TCP_MISS/200,85090,GET,http://ntn-prx-074.nilgiritelecom.example/actuator/env,HIER_DIRECT/69.211.15.32,application/octet-stream
2020-12-20 11:16:11,1655,208.135.196.145,TCP_MISS/200,39817,GET,http://asf6tlf56mibn.click/update/payload.bin,HIER_DIRECT/105.56.135.35,application/octet-stream
2020-12-20 18:16:54,1038,146.180.59.4,TCP_MISS/200,80089,GET,http://ntn-msc-339.nilgiritelecom.example/actuator/env,HIER_DIRECT/39.196.49.66,application/octet-stream
2020-12-20 18:27:15,3552,159.106.15.28,TCP_MISS/200,47963,GET,http://vleixzyosr28oge1.info/gate.php,HIER_DIRECT/13.69.245.122,application/octet-stream
2020-12-20 23:48:26,1163,209.2.166.217,TCP_MISS/200,8143,GET,http://ntn-api-266.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/209.76.247.166,application/octet-stream
2020-12-21 04:32:24,2088,194.251.233.222,TCP_MISS/200,47754,GET,http://ntn-dns-123.nilgiritelecom.example/login,HIER_DIRECT/12.140.177.155,application/octet-stream
2020-12-21 06:46:38,1751,140.134.31.53,TCP_MISS/200,7871,GET,http://ntn-msc-387.nilgiritelecom.example/actuator/env,HIER_DIRECT/5.179.67.40,application/octet-stream
2020-12-21 14:24:52,1550,213.202.194.28,TCP_MISS/200,55571,GET,http://s665iu3218l582.xyz/dl/setup.exe,HIER_DIRECT/216.0.14.70,application/octet-stream
2020-12-21 15:03:06,3537,87.72.173.62,TCP_MISS/200,50687,GET,http://ntn-prx-042.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/82.132.198.27,application/octet-stream
2020-12-21 15:24:33,1199,187.181.46.36,TCP_MISS/200,85552,GET,http://v01yjehrrdb67.top/dl/setup.exe,HIER_DIRECT/39.235.7.117,application/octet-stream
2020-12-21 18:31:13,3370,164.57.210.67,TCP_MISS/200,64300,GET,http://ntn-web-001.nilgiritelecom.example/api/v1/status,HIER_DIRECT/93.30.217.149,application/octet-stream
2020-12-21 18:43:13,1040,201.243.199.201,TCP_MISS/200,18413,GET,http://4123ywdvkmg8l8.info/gate.php,HIER_DIRECT/124.56.42.7,application/octet-stream
2020-12-21 21:37:02,462,75.9.166.171,TCP_DENIED/403,54341,GET,http://ntn-oss-364.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-22 00:18:20,3209,181.251.38.132,TCP_DENIED/403,16313,GET,http://ntn-msc-299.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-22 05:02:03,1331,157.160.22.180,TCP_MISS/200,9029,GET,http://ntn-dns-043.nilgiritelecom.example/actuator/env,HIER_DIRECT/62.130.244.205,application/octet-stream
2020-12-22 06:08:09,2077,13.85.22.163,TCP_MISS/200,23007,GET,http://ntn-bss-216.nilgiritelecom.example/,HIER_DIRECT/52.48.86.240,application/octet-stream
2020-12-22 06:59:51,1841,104.168.52.134,TCP_MISS/200,6262,GET,http://1b6mlei8lkw.click/gate.php,HIER_DIRECT/108.174.97.100,application/octet-stream
2020-12-22 14:44:57,1816,51.201.87.133,TCP_MISS/200,4018,GET,http://kcg3rdqw9ib.top/update/payload.bin,HIER_DIRECT/210.19.53.118,application/octet-stream
2020-12-22 15:50:11,3003,10.115.102.39,TCP_MISS/200,1654,GET,http://ntn-msc-295.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/3.109.21.153,application/octet-stream
2020-12-22 21:57:22,2175,11.179.9.119,TCP_DENIED/403,71940,GET,http://ntn-msc-311.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-23 07:36:36,3034,84.6.180.254,TCP_MISS/200,10921,GET,http://ntn-core-326.nilgiritelecom.example/login,HIER_DIRECT/159.127.232.109,application/octet-stream
2020-12-23 15:40:58,3877,25.58.53.203,TCP_DENIED/403,63854,GET,http://ntn-api-154.nilgiritelecom.example/actuator/env,HIER_NONE/-,text/html
2020-12-23 18:05:30,178,46.190.240.68,TCP_MISS/200,20289,GET,http://ntn-bss-140.nilgiritelecom.example/,HIER_DIRECT/36.101.255.119,application/octet-stream
2020-12-24 04:12:25,3366,46.160.161.37,TCP_MISS/200,80887,GET,http://ntn-web-001.nilgiritelecom.example/api/v1/status,HIER_DIRECT/147.51.150.227,application/octet-stream
2020-12-24 17:50:34,47,4.87.32.167,TCP_MISS/200,62754,GET,http://ntn-bss-208.nilgiritelecom.example/login,HIER_DIRECT/52.29.1.130,application/octet-stream
2020-12-24 19:51:02,3063,11.180.169.23,TCP_MISS/200,85550,GET,http://kns0a89ci21ixkazi1.top/dl/setup.exe,HIER_DIRECT/102.36.127.169,application/octet-stream
2020-12-24 20:17:53,3339,16.0.197.28,TCP_MISS/200,17691,GET,http://ntn-msc-319.nilgiritelecom.example/login,HIER_DIRECT/113.70.164.169,application/octet-stream
2020-12-24 20:35:12,1566,221.187.145.200,TCP_MISS/200,29212,GET,http://ntn-aaa-237.nilgiritelecom.example/api/v1/status,HIER_DIRECT/105.142.169.186,application/octet-stream
2020-12-24 22:13:53,3342,182.107.170.129,TCP_MISS/200,38653,GET,http://ntn-core-362.nilgiritelecom.example/,HIER_DIRECT/193.229.39.81,application/octet-stream
2020-12-25 03:12:39,1791,204.139.125.230,TCP_DENIED/403,29363,GET,http://ntn-oss-324.nilgiritelecom.example/,HIER_NONE/-,text/html
2020-12-25 14:10:41,2680,146.112.151.130,TCP_MISS/200,88233,GET,http://ntn-web-041.nilgiritelecom.example/login,HIER_DIRECT/197.37.19.225,application/octet-stream
2020-12-25 18:14:27,1789,111.233.126.136,TCP_MISS/200,48680,GET,http://ntn-msc-343.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/154.90.92.117,application/octet-stream
2020-12-25 21:38:41,840,15.251.243.244,TCP_MISS/200,14686,GET,http://ntn-web-073.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/15.13.197.221,application/octet-stream
2020-12-26 00:22:42,814,139.250.182.12,TCP_MISS/200,61110,GET,http://l76qipcbqmvqws.click/update/payload.bin,HIER_DIRECT/45.105.136.180,application/octet-stream
2020-12-26 01:00:57,3674,137.106.226.202,TCP_MISS/200,82610,GET,http://onmhorfivo5ug3qcuj.click/dl/setup.exe,HIER_DIRECT/133.240.140.131,application/octet-stream
2020-12-26 02:52:04,1894,68.10.251.251,TCP_MISS/200,47015,GET,http://d2a8w80gx6yoae.info/dl/setup.exe,HIER_DIRECT/53.54.234.157,application/octet-stream
2020-12-26 14:26:48,1867,119.182.224.93,TCP_MISS/200,83771,GET,http://ntn-aaa-253.nilgiritelecom.example/,HIER_DIRECT/196.115.103.167,application/octet-stream
2020-12-27 05:16:09,3491,108.173.119.40,TCP_DENIED/403,20556,GET,http://ntn-sms-036.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2020-12-27 06:51:29,68,41.197.220.101,TCP_MISS/200,88060,GET,http://ntn-api-142.nilgiritelecom.example/actuator/env,HIER_DIRECT/131.18.42.46,application/octet-stream
2020-12-27 07:43:50,301,154.10.124.56,TCP_DENIED/403,7780,GET,http://ntn-aaa-205.nilgiritelecom.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2020-12-27 07:56:55,2437,43.146.46.48,TCP_DENIED/403,64879,GET,http://ntn-sms-124.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-27 11:27:36,527,104.60.132.224,TCP_MISS/200,71131,GET,http://yoxwrbynen.top/dl/setup.exe,HIER_DIRECT/195.131.147.197,application/octet-stream
2020-12-27 17:51:28,2284,4.83.88.71,TCP_DENIED/403,64353,GET,http://ntn-aaa-137.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2020-12-28 02:08:18,2583,214.63.87.44,TCP_DENIED/403,30858,GET,http://ntn-dns-039.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-28 02:39:23,379,133.190.61.60,TCP_MISS/200,70850,GET,http://ql3lktyv1va0n1b529.click/update/payload.bin,HIER_DIRECT/151.118.78.78,application/octet-stream
2020-12-28 08:18:43,36,133.75.50.75,TCP_DENIED/403,86701,GET,http://ntn-aaa-145.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2020-12-28 10:46:15,19,62.132.172.61,TCP_MISS/200,14304,GET,http://t99g80nslaky2r.xyz/dl/setup.exe,HIER_DIRECT/10.132.224.96,application/octet-stream
2020-12-28 13:09:33,3980,64.222.25.166,TCP_DENIED/403,69189,GET,http://ntn-crm-227.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-28 16:33:33,1204,160.201.88.102,TCP_DENIED/403,18912,GET,http://ntn-crm-263.nilgiritelecom.example/login,HIER_NONE/-,text/html
2020-12-29 09:15:56,3948,207.80.37.28,TCP_DENIED/403,71283,GET,http://ntn-hlr-269.nilgiritelecom.example/,HIER_NONE/-,text/html
2020-12-29 17:09:54,3687,155.191.111.63,TCP_MISS/200,14818,GET,http://ntn-api-266.nilgiritelecom.example/wp-login.php,HIER_DIRECT/194.83.103.34,application/octet-stream
2020-12-29 17:14:51,813,162.53.253.196,TCP_MISS/200,45196,GET,http://gt4mmh42y5bba.info/gate.php,HIER_DIRECT/122.75.105.55,application/octet-stream
2020-12-30 03:34:24,2321,33.217.104.18,TCP_MISS/200,66420,GET,http://ntn-oss-392.nilgiritelecom.example/api/v1/status,HIER_DIRECT/171.120.201.160,application/octet-stream
2020-12-30 12:43:49,498,161.19.183.186,TCP_MISS/200,19965,GET,http://ntn-aaa-177.nilgiritelecom.example/login,HIER_DIRECT/48.187.43.78,application/octet-stream
2020-12-30 20:32:48,3048,91.16.73.36,TCP_MISS/200,45010,GET,http://ntn-crm-227.nilgiritelecom.example/,HIER_DIRECT/223.20.78.165,application/octet-stream
2020-12-31 01:57:09,3628,173.99.40.140,TCP_MISS/200,52900,GET,http://ntn-crm-183.nilgiritelecom.example/login,HIER_DIRECT/95.210.112.234,application/octet-stream
2020-12-31 02:59:16,1653,218.64.119.211,TCP_MISS/200,47330,GET,http://ux703i2xyigus9.click/gate.php,HIER_DIRECT/10.78.221.153,application/octet-stream
2020-12-31 06:00:13,3121,133.238.42.2,TCP_MISS/200,49206,GET,http://ntn-dns-035.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_DIRECT/177.12.20.36,application/octet-stream
2020-12-31 10:36:21,2034,92.111.94.247,TCP_DENIED/403,24321,GET,http://ntn-oss-328.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2020-12-31 12:25:06,2658,85.185.104.208,TCP_DENIED/403,37611,GET,http://rgf6r1bl9oymc4iji.xyz/dl/setup.exe,HIER_NONE/-,text/html
2020-12-31 17:28:58,732,122.160.95.170,TCP_DENIED/403,70826,GET,http://ntn-oss-284.nilgiritelecom.example/,HIER_NONE/-,text/html
2020-12-31 19:36:01,1690,62.160.223.84,TCP_MISS/200,82824,GET,http://7hwt48dqy8ez0h.xyz/gate.php,HIER_DIRECT/7.50.246.35,application/octet-stream
2020-12-31 20:14:55,3018,116.219.205.91,TCP_DENIED/403,72511,GET,http://o7l3bgtvoan.xyz/update/payload.bin,HIER_NONE/-,text/html
2021-01-01 19:34:44,3629,120.72.1.216,TCP_DENIED/403,6853,GET,http://ntn-api-250.nilgiritelecom.example/admin/../../etc/passwd,HIER_NONE/-,text/html
2021-01-02 07:41:54,909,32.98.192.196,TCP_MISS/200,10462,GET,http://ntn-hlr-365.nilgiritelecom.example/wp-login.php,HIER_DIRECT/98.82.109.228,application/octet-stream
2021-01-02 15:05:07,232,186.38.130.30,TCP_DENIED/403,33161,GET,http://wbf227zh1vn8i58cws.xyz/dl/setup.exe,HIER_NONE/-,text/html
2021-01-02 18:06:33,26,105.156.8.190,TCP_MISS/200,9749,GET,http://ntn-oss-316.nilgiritelecom.example/login,HIER_DIRECT/92.43.7.174,application/octet-stream
2021-01-02 19:17:54,654,82.91.70.104,TCP_MISS/200,11434,GET,http://ntn-crm-223.nilgiritelecom.example/actuator/env,HIER_DIRECT/6.205.172.163,application/octet-stream
2021-01-02 20:19:56,1403,72.136.91.127,TCP_MISS/200,62417,GET,http://ntn-hlr-373.nilgiritelecom.example/api/v1/status,HIER_DIRECT/13.98.110.81,application/octet-stream
2021-01-02 21:23:43,2153,93.214.96.77,TCP_MISS/200,37749,GET,http://ntn-oss-304.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/65.168.96.246,application/octet-stream
2021-01-02 22:31:29,2460,99.166.148.7,TCP_DENIED/403,50015,GET,http://ntn-api-250.nilgiritelecom.example/actuator/env,HIER_NONE/-,text/html
2021-01-03 03:52:37,2491,220.190.14.147,TCP_DENIED/403,46938,GET,http://ntn-aaa-141.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2021-01-03 04:08:29,2702,151.19.91.48,TCP_MISS/200,25994,GET,http://11egl1cj3cz9.top/gate.php,HIER_DIRECT/56.16.127.147,application/octet-stream
2021-01-03 10:11:42,2885,93.248.46.88,TCP_MISS/200,13860,GET,http://nceg7etglvcf.info/update/payload.bin,HIER_DIRECT/25.85.50.181,application/octet-stream
2021-01-03 19:37:43,3818,115.180.13.35,TCP_MISS/200,34193,GET,http://ntn-crm-211.nilgiritelecom.example/,HIER_DIRECT/201.154.25.217,application/octet-stream
2021-01-04 10:41:03,3624,166.3.181.178,TCP_DENIED/403,33303,GET,http://ntn-aaa-241.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-01-04 17:22:12,343,35.134.151.60,TCP_DENIED/403,63284,GET,http://ntn-oss-352.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-01-04 21:46:46,3671,110.89.9.188,TCP_DENIED/403,1984,GET,http://ntn-msc-271.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2021-01-05 10:28:32,1716,198.108.202.212,TCP_MISS/200,48921,GET,http://ntn-api-190.nilgiritelecom.example/actuator/env,HIER_DIRECT/145.43.200.131,application/octet-stream
2021-01-05 11:37:56,3754,104.1.152.182,TCP_DENIED/403,16109,GET,http://ntn-prx-090.nilgiritelecom.example/api/v1/status,HIER_NONE/-,text/html
2021-01-05 15:30:26,2252,199.18.205.175,TCP_MISS/200,3341,GET,http://ntn-hlr-361.nilgiritelecom.example/actuator/env,HIER_DIRECT/35.33.122.160,application/octet-stream
2021-01-05 21:56:53,625,60.179.34.178,TCP_MISS/200,45522,GET,http://ntn-aaa-197.nilgiritelecom.example/login,HIER_DIRECT/29.178.55.93,application/octet-stream
2021-01-05 22:26:04,756,190.134.142.105,TCP_MISS/200,40200,GET,http://ntn-web-025.nilgiritelecom.example/login,HIER_DIRECT/48.216.228.136,application/octet-stream
2021-01-06 05:14:49,3198,163.154.72.183,TCP_DENIED/403,49462,GET,http://ntn-dns-095.nilgiritelecom.example/index.php?id=1'+OR+'1'='1,HIER_NONE/-,text/html
2021-01-06 07:27:23,3571,126.52.146.112,TCP_DENIED/403,29473,GET,http://ntn-hlr-329.nilgiritelecom.example/login,HIER_NONE/-,text/html
2021-01-06 09:23:26,3500,59.58.199.230,TCP_MISS/200,44113,GET,http://goqj5xy6s5rxohe0i.info/gate.php,HIER_DIRECT/82.203.186.240,application/octet-stream
2021-01-06 10:32:59,1477,32.76.82.252,TCP_MISS/200,89155,GET,http://ntn-hlr-377.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/163.68.5.181,application/octet-stream
2021-01-06 15:07:13,573,208.72.143.50,TCP_MISS/200,22638,GET,http://5hjqkkx78gk.click/gate.php,HIER_DIRECT/23.81.178.94,application/octet-stream
2021-01-06 15:33:31,2716,221.202.156.169,TCP_DENIED/403,89366,GET,http://ntn-sms-024.nilgiritelecom.example/login,HIER_NONE/-,text/html
2021-01-06 23:57:42,346,74.214.251.71,TCP_DENIED/403,83228,GET,http://ntn-core-322.nilgiritelecom.example/login,HIER_NONE/-,text/html
2021-01-07 00:06:41,949,163.38.154.222,TCP_MISS/200,5930,GET,http://3prn9csrk8ki.xyz/dl/setup.exe,HIER_DIRECT/95.204.40.216,application/octet-stream
2021-01-07 06:20:10,1905,194.153.240.192,TCP_MISS/200,56055,GET,http://v5omkuoiry.top/update/payload.bin,HIER_DIRECT/143.198.96.91,application/octet-stream
2021-01-07 17:05:01,751,158.23.126.203,TCP_MISS/200,74243,GET,http://ntn-bss-216.nilgiritelecom.example/login,HIER_DIRECT/34.225.185.109,application/octet-stream
2021-01-07 22:33:34,1784,6.64.45.113,TCP_MISS/200,49618,GET,http://ntn-crm-187.nilgiritelecom.example/,HIER_DIRECT/53.218.226.69,application/octet-stream
2021-01-08 00:30:30,1910,57.193.180.85,TCP_MISS/200,17943,GET,http://ntn-api-266.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/202.57.29.251,application/octet-stream
2021-01-08 03:57:39,1688,107.57.116.157,TCP_MISS/200,27614,GET,http://ntn-prx-042.nilgiritelecom.example/admin/../../etc/passwd,HIER_DIRECT/154.45.105.162,application/octet-stream
2021-01-08 10:21:56,2272,31.247.7.197,TCP_MISS/200,37668,GET,http://ntn-oss-380.nilgiritelecom.example/actuator/env,HIER_DIRECT/117.193.186.187,application/octet-stream
2021-01-08 13:31:29,1114,30.14.212.132,TCP_MISS/200,83097,GET,http://x4c408hx5h4671vlq.xyz/gate.php,HIER_DIRECT/96.161.118.31,application/octet-stream
2021-01-08 19:19:07,2296,28.172.191.59,TCP_DENIED/403,27853,GET,http://vp6z22u6v4.info/gate.php,HIER_NONE/-,text/html
2021-01-09 01:09:44,517,210.0.195.150,TCP_MISS/200,31510,GET,http://ntn-sms-028.nilgiritelecom.example/api/v1/status,HIER_DIRECT/36.171.200.166,application/octet-stream
2021-01-09 03:40:22,1855,65.96.104.143,TCP_MISS/200,53386,GET,http://ntn-sms-016.nilgiritelecom.example/login,HIER_DIRECT/131.54.155.211,application/octet-stream
2021-01-09 06:50:35,1650,94.99.39.91,TCP_MISS/200,48558,GET,http://ntn-dns-107.nilgiritelecom.example/api/v1/status,HIER_DIRECT/206.123.84.180,application/octet-stream
2021-01-09 09:21:42,3413,53.244.112.247,TCP_MISS/200,54235,GET,http://1ffn7i12dx6.top/update/payload.bin,HIER_DIRECT/116.194.193.51,application/octet-stream
2021-01-09 11:45:38,286,214.181.197.110,TCP_MISS/200,825,GET,http://c5hvm3wcqek.click/gate.php,HIER_DIRECT/183.85.234.95,application/octet-stream
2021-01-09 16:06:14,1096,196.104.128.196,TCP_MISS/200,37488,GET,http://l1s5uk4gyn.click/update/payload.bin,HIER_DIRECT/106.0.186.188,application/octet-stream
2021-01-10 00:25:07,641,174.43.7.119,TCP_MISS/200,70552,GET,http://hg7mh4p4z2aw.info/gate.php,HIER_DIRECT/170.108.19.27,application/octet-stream
2021-01-10 02:27:34,2536,176.17.177.56,TCP_MISS/200,29843,GET,http://ntn-oss-352.nilgiritelecom.example/api/v1/status,HIER_DIRECT/74.219.207.3,application/octet-stream
2021-01-10 03:46:52,3572,15.121.186.14,TCP_MISS/200,54251,GET,http://ntn-msc-347.nilgiritelecom.example/api/v1/status,HIER_DIRECT/48.242.244.68,application/octet-stream
2021-01-10 04:12:14,1656,19.140.249.134,TCP_DENIED/403,39768,GET,http://3za084k5n0grhxqzef.top/gate.php,HIER_NONE/-,text/html
