client_ip,user,timestamp,method,path,status,bytes,user_agent
197.3.188.184,shalv.kurian,2020-11-03 20:18:41,GET,/wp-login.php,403,29178,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/14.3i3958.0 Mobile/54B966 Safari/533.2"
71.246.196.5,-,2020-11-04 03:29:50,GET,/,503,32518,Mozilla/5.0 (Android 4.1.2; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0
34.58.249.242,-,2020-11-04 06:05:43,GET,/,403,33468,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3 rv:5.0; oc-FR) AppleWebKit/534.8.5 (KHTML, like Gecko) Version/4.0.4 Safari/534.8.5"
50.11.21.5,tara.joshi,2020-11-04 13:08:14,GET,/actuator/env,200,16993,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9 rv:2.0; fil-PH) AppleWebKit/531.36.3 (KHTML, like Gecko) Version/5.0 Safari/531.36.3"
201.162.209.171,raghav.wason,2020-11-04 14:42:46,GET,/update/payload.bin,200,9375,Opera/8.60.(Windows NT 5.0; bs-BA) Presto/2.9.169 Version/11.00
187.177.16.180,sahil.virk,2020-11-04 15:21:10,GET,/actuator/env,200,20137,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.1)
217.168.114.38,madhav.tak,2020-11-04 20:30:42,GET,/update/payload.bin,200,37430,"Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/13.0.863.0 Safari/532.0"
108.172.214.79,-,2020-11-05 01:35:03,GET,/gate.php,403,17077,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/42.0.806.0 Mobile/72G632 Safari/532.0"
38.42.75.25,-,2020-11-05 08:51:15,GET,/gate.php,200,37731,Opera/8.89.(Windows CE; mi-NZ) Presto/2.9.190 Version/12.00
222.177.178.72,veer.ranganathan,2020-11-05 13:23:45,GET,/,503,34684,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.45.2 (KHTML, like Gecko) Version/4.1 Safari/533.45.2"
161.104.46.199,-,2020-11-05 15:07:04,GET,/login,403,36694,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/45.0.845.0 Safari/535.0"
59.79.142.129,-,2020-11-05 15:50:09,GET,/gate.php,200,41181,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0)
118.78.118.115,renee.kar,2020-11-06 02:31:29,GET,/api/v1/status,503,49674,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/53.0.837.0 Safari/535.0"
35.0.226.148,seher.manne,2020-11-06 02:40:30,GET,/login,403,25563,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.0)
38.83.184.165,-,2020-11-06 05:43:44,GET,/api/v1/status,403,44176,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8 rv:4.0; ro-RO) AppleWebKit/535.49.4 (KHTML, like Gecko) Version/4.0 Safari/535.49.4"
175.4.70.77,-,2020-11-06 10:05:57,GET,/login,200,24148,Opera/8.28.(X11; Linux x86_64; hu-HU) Presto/2.9.183 Version/11.00
28.106.34.116,farhan.baral,2020-11-06 10:37:18,GET,/api/v1/status,200,30945,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.46.2 (KHTML, like Gecko) Version/5.1 Safari/534.46.2"
19.14.230.232,hridaan.singhal,2020-11-06 12:15:41,GET,/admin/../../etc/passwd,200,19749,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; oc-FR) AppleWebKit/534.27.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6534.27.3"
172.153.198.15,-,2020-11-06 13:02:11,GET,/login,503,17720,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/13.0.828.0 Safari/533.0"
190.137.216.0,-,2020-11-06 19:37:29,GET,/,200,32932,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.31.7 (KHTML, like Gecko) Version/4.0.3 Safari/535.31.7"
40.203.156.210,-,2020-11-06 21:06:33,GET,/api/v1/status,200,35350,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0)
84.195.236.45,sara.sant,2020-11-07 00:16:48,GET,/update/payload.bin,403,43895,Opera/8.61.(X11; Linux i686; mag-IN) Presto/2.9.174 Version/10.00
220.82.36.70,-,2020-11-07 01:20:11,GET,/index.php?id=1'+OR+'1'='1,200,12237,Mozilla/5.0 (Windows NT 6.0; cy-GB; rv:1.9.2.20) Gecko/8250-09-16 17:20:45 Firefox/3.6.10
197.124.110.108,kavya.sethi,2020-11-07 06:05:08,GET,/api/v1/status,200,48407,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/48.0.807.0 Safari/533.1"
59.6.180.73,-,2020-11-07 06:15:30,GET,/gate.php,403,16105,"Mozilla/5.0 (Windows 98) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/16.0.838.0 Safari/531.1"
171.2.81.179,-,2020-11-07 06:31:11,GET,/api/v1/status,503,28338,Mozilla/5.0 (Android 2.3; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0
143.107.197.141,kimaya.dash,2020-11-07 11:11:10,GET,/login,503,31364,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.0)
173.42.129.157,-,2020-11-07 16:08:28,GET,/index.php?id=1'+OR+'1'='1,200,19166,"Mozilla/5.0 (Windows 98) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/17.0.811.0 Safari/534.1"
143.115.216.51,-,2020-11-07 19:20:16,GET,/gate.php,200,6325,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/21.0.894.0 Safari/533.1"
149.126.149.30,-,2020-11-07 21:17:14,GET,/actuator/env,403,27724,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/32.0.896.0 Safari/535.2"
123.116.39.174,-,2020-11-08 02:05:30,GET,/api/v1/status,403,21545,Mozilla/5.0 (Windows NT 5.2; hsb-DE; rv:1.9.1.20) Gecko/4866-04-23 10:17:03 Firefox/3.6.11
217.220.74.14,aniruddh.dubey,2020-11-08 04:33:52,GET,/dl/setup.exe,200,32915,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1)
64.105.160.143,yashvi.viswanathan,2020-11-08 06:33:00,GET,/login,200,40688,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.16.1 (KHTML, like Gecko) Version/5.0.5 Safari/531.16.1"
168.244.168.132,mehul.vohra,2020-11-08 19:34:56,GET,/wp-login.php,200,33527,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1)
46.124.81.192,-,2020-11-08 20:22:59,GET,/admin/../../etc/passwd,200,20719,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0; rv:1.9.3.20) Gecko/2547-04-06 11:53:09 Firefox/3.8
28.115.91.200,-,2020-11-08 21:49:38,GET,/login,503,22634,Opera/9.35.(X11; Linux x86_64; yo-NG) Presto/2.9.186 Version/12.00
194.253.116.238,-,2020-11-09 06:58:48,GET,/,503,6476,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/15.0i5812.0 Mobile/07V787 Safari/533.2"
5.137.32.111,-,2020-11-09 08:29:51,GET,/update/payload.bin,200,47129,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.16.7 (KHTML, like Gecko) Version/5.0.1 Safari/535.16.7"
44.15.9.227,-,2020-11-09 09:48:48,GET,/index.php?id=1'+OR+'1'='1,403,18145,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
117.37.75.159,-,2020-11-09 18:54:10,GET,/,200,7919,Opera/9.62.(Windows NT 6.2; ne-NP) Presto/2.9.174 Version/12.00
207.142.50.154,rasha.samra,2020-11-09 20:19:10,GET,/,403,47962,Mozilla/5.0 (Android 2.3.5; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0
39.108.92.34,piya.wali,2020-11-10 02:38:42,GET,/gate.php,200,1294,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/53.0.899.0 Safari/533.1"
116.81.109.178,keya.doshi,2020-11-10 09:47:36,GET,/gate.php,200,17039,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1)
30.91.161.146,bhamini.yogi,2020-11-10 22:48:59,GET,/dl/setup.exe,200,32493,Opera/8.78.(X11; Linux i686; xh-ZA) Presto/2.9.172 Version/11.00
100.170.56.199,nirvi.rama,2020-11-11 08:30:38,GET,/,200,12614,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.1)
100.170.221.242,-,2020-11-11 12:46:39,GET,/gate.php,200,13374,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/17.2b3620.0 Mobile/08Z913 Safari/533.2"
85.15.84.221,-,2020-11-11 16:49:24,GET,/wp-login.php,200,44607,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1)
158.81.115.62,-,2020-11-11 17:55:46,GET,/index.php?id=1'+OR+'1'='1,403,39028,Opera/8.11.(X11; Linux i686; sid-ET) Presto/2.9.169 Version/11.00
215.119.248.21,-,2020-11-11 18:48:29,GET,/,200,37802,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/31.0.809.0 Mobile/63L589 Safari/532.1"
24.214.204.137,vanya.kalita,2020-11-12 01:34:37,GET,/wp-login.php,200,18678,Opera/8.93.(X11; Linux i686; am-ET) Presto/2.9.179 Version/12.00
33.74.82.5,-,2020-11-12 07:22:41,GET,/admin/../../etc/passwd,200,40736,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.1)
75.77.136.233,-,2020-11-12 08:42:40,GET,/login,403,40602,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/47.0.824.0 Safari/535.2"
155.65.174.236,-,2020-11-12 22:38:36,GET,/index.php?id=1'+OR+'1'='1,200,5941,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/534.41.3 (KHTML, like Gecko) Version/4.0.4 Safari/534.41.3"
26.146.130.54,-,2020-11-12 22:49:05,GET,/update/payload.bin,403,41380,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/38.0.831.0 Safari/533.1"
45.57.138.61,-,2020-11-13 08:20:26,GET,/,403,14703,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_5 rv:4.0; ku-TR) AppleWebKit/535.38.5 (KHTML, like Gecko) Version/5.0.1 Safari/535.38.5"
23.124.67.196,ivan.bir,2020-11-13 09:43:40,GET,/index.php?id=1'+OR+'1'='1,403,27377,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7 rv:3.0; gez-ER) AppleWebKit/532.27.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.27.3"
186.156.38.138,-,2020-11-13 09:45:41,GET,/login,200,5494,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1)
165.159.183.46,-,2020-11-13 18:00:19,GET,/gate.php,200,31363,"Mozilla/5.0 (Windows 98) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/45.0.834.0 Safari/535.1"
88.72.53.221,-,2020-11-13 20:13:05,GET,/actuator/env,403,41281,Opera/9.51.(Windows NT 4.0; kk-KZ) Presto/2.9.187 Version/10.00
204.9.108.72,-,2020-11-14 07:03:27,GET,/dl/setup.exe,200,17821,Opera/9.53.(X11; Linux i686; bhb-IN) Presto/2.9.177 Version/12.00
62.221.61.228,-,2020-11-14 09:26:39,GET,/index.php?id=1'+OR+'1'='1,403,19027,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.1)
81.226.29.153,yuvaan.khurana,2020-11-14 15:48:30,GET,/update/payload.bin,403,33287,Mozilla/5.0 (Windows NT 5.01; sw-KE; rv:1.9.2.20) Gecko/9151-02-21 08:37:15 Firefox/3.6.2
66.162.30.88,-,2020-11-14 16:32:22,GET,/dl/setup.exe,200,51499,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.47.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.47.4"
54.112.43.101,-,2020-11-14 18:37:30,GET,/wp-login.php,200,18308,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/22.0.826.0 Mobile/48E940 Safari/535.0"
56.10.201.159,-,2020-11-15 02:33:00,GET,/,503,11425,Mozilla/5.0 (Android 3.2.4; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0
157.206.82.18,hansh.trivedi,2020-11-15 04:37:15,GET,/wp-login.php,200,8134,Mozilla/5.0 (Android 4.0.2; Mobile; rv:46.0) Gecko/46.0 Firefox/46.0
97.147.231.189,-,2020-11-15 06:07:51,GET,/actuator/env,200,41954,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/21.0.876.0 Safari/536.0"
150.58.45.247,-,2020-11-15 13:07:24,GET,/gate.php,200,27949,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ku-TR) AppleWebKit/534.42.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6534.42.7"
130.187.137.16,-,2020-11-15 14:32:24,GET,/login,403,6724,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/4544-08-05 23:00:24 Firefox/12.0
154.222.5.162,-,2020-11-15 16:50:20,GET,/gate.php,403,46247,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9; rv:1.9.2.20) Gecko/7610-10-01 20:04:27 Firefox/3.6.17
10.178.207.38,-,2020-11-15 18:34:10,GET,/wp-login.php,200,13439,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mk-MK) AppleWebKit/534.38.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.38.6"
108.209.96.165,kashvi.borah,2020-11-15 19:29:04,GET,/,503,2366,"Mozilla/5.0 (Linux; Android 3.2.2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/40.0.855.0 Safari/532.2"
216.192.9.119,-,2020-11-15 21:59:19,GET,/,403,14659,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1)
188.203.134.190,-,2020-11-16 02:49:29,GET,/update/payload.bin,200,47981,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ln-CD) AppleWebKit/535.28.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.28.3"
126.157.153.244,samarth.garg,2020-11-16 20:57:57,GET,/api/v1/status,200,23660,Mozilla/5.0 (Android 2.2.3; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0
111.197.51.82,-,2020-11-17 00:19:35,GET,/update/payload.bin,403,33693,Opera/9.36.(Windows CE; sc-IT) Presto/2.9.184 Version/12.00
120.193.132.77,-,2020-11-17 03:29:56,GET,/update/payload.bin,403,26706,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.23.3 (KHTML, like Gecko) Version/5.0.4 Safari/535.23.3"
69.195.36.37,akarsh.goyal,2020-11-17 04:28:09,GET,/wp-login.php,200,42950,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0)
131.203.3.93,anay.bhasin,2020-11-17 08:54:27,GET,/api/v1/status,503,29157,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0)
107.199.100.27,-,2020-11-17 09:01:40,GET,/actuator/env,200,36813,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1)
8.189.188.93,darshit.bajaj,2020-11-17 09:37:22,GET,/login,403,33192,Opera/8.82.(Windows 98; kw-GB) Presto/2.9.168 Version/11.00
62.117.101.59,taimur.ghose,2020-11-17 11:17:00,GET,/api/v1/status,403,40098,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)
62.52.125.195,-,2020-11-17 13:28:43,GET,/update/payload.bin,200,15666,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/19.0.894.0 Safari/533.0"
154.191.219.115,-,2020-11-17 16:39:49,GET,/api/v1/status,403,51044,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/15.0i3710.0 Mobile/64E316 Safari/531.1"
10.149.87.5,neelofar.shan,2020-11-17 18:32:55,GET,/actuator/env,403,36901,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.19.5 (KHTML, like Gecko) Version/4.0.1 Safari/533.19.5"
79.175.132.113,stuvan.sachdeva,2020-11-18 07:28:24,GET,/actuator/env,403,27799,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0 rv:2.0; fr-CH) AppleWebKit/533.24.4 (KHTML, like Gecko) Version/4.0 Safari/533.24.4"
36.255.119.70,kabir.majumdar,2020-11-18 10:33:13,GET,/update/payload.bin,403,19325,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1)
3.30.111.105,-,2020-11-18 15:05:43,GET,/api/v1/status,403,5343,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7 rv:2.0; ik-CA) AppleWebKit/532.48.7 (KHTML, like Gecko) Version/5.0 Safari/532.48.7"
209.22.93.30,nirvaan.ahluwalia,2020-11-18 15:16:48,GET,/dl/setup.exe,200,10147,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_3 rv:4.0; bhb-IN) AppleWebKit/531.12.7 (KHTML, like Gecko) Version/5.0.1 Safari/531.12.7"
170.220.123.203,prisha.dara,2020-11-18 19:15:04,GET,/dl/setup.exe,200,39712,Opera/9.13.(X11; Linux x86_64; tt-RU) Presto/2.9.167 Version/10.00
37.0.214.248,-,2020-11-18 23:09:43,GET,/,403,4914,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3897-06-24 15:14:46 Firefox/3.6.19
220.188.32.161,-,2020-11-19 19:41:02,GET,/login,403,6935,Mozilla/5.0 (Android 4.0.4; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
185.134.78.73,-,2020-11-19 22:13:14,GET,/index.php?id=1'+OR+'1'='1,200,47376,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/51.0.870.0 Safari/536.2"
202.134.55.7,-,2020-11-20 01:12:16,GET,/dl/setup.exe,200,16088,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6; rv:1.9.2.20) Gecko/7867-10-09 23:23:30 Firefox/3.8
156.2.70.100,-,2020-11-20 04:05:43,GET,/admin/../../etc/passwd,403,25780,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1)
191.164.181.147,jhanvi.bhandari,2020-11-20 04:44:24,GET,/update/payload.bin,200,42649,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.1)
92.3.248.51,-,2020-11-20 05:56:48,GET,/wp-login.php,200,34636,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/23.0.829.0 Mobile/72Y138 Safari/535.0"
82.106.140.177,-,2020-11-20 13:50:29,GET,/login,200,27219,Mozilla/5.0 (Android 4.1.1; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0
29.233.198.47,vardaniya.bal,2020-11-20 18:05:36,GET,/dl/setup.exe,200,21448,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.46.1 (KHTML, like Gecko) Version/5.0 Safari/535.46.1"
174.240.230.29,trisha.varughese,2020-11-20 18:27:05,GET,/admin/../../etc/passwd,200,21796,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.50.3 (KHTML, like Gecko) Version/4.0.1 Safari/533.50.3"
137.148.52.155,sumer.lal,2020-11-21 05:40:32,GET,/gate.php,200,41005,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5235-03-20 14:44:28 Firefox/3.6.18
218.85.222.224,-,2020-11-21 09:02:29,GET,/gate.php,403,29639,Opera/9.39.(Windows 98; Win 9x 4.90; km-KH) Presto/2.9.178 Version/12.00
66.241.133.131,-,2020-11-21 12:11:41,GET,/gate.php,403,5108,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/38.0.862.0 Mobile/32L110 Safari/535.0"
32.172.199.135,-,2020-11-21 12:38:20,GET,/actuator/env,200,3434,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0)
40.200.198.137,-,2020-11-21 23:14:52,GET,/dl/setup.exe,403,28353,Opera/9.41.(Windows NT 5.0; tl-PH) Presto/2.9.190 Version/12.00
159.223.88.250,-,2020-11-22 02:01:43,GET,/update/payload.bin,403,36218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:6.0; rw-RW) AppleWebKit/532.14.5 (KHTML, like Gecko) Version/4.0.2 Safari/532.14.5"
183.240.143.135,-,2020-11-22 11:42:07,GET,/update/payload.bin,200,25977,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/34.0.839.0 Mobile/30W340 Safari/531.2"
73.220.239.75,mohanlal.iyer,2020-11-22 17:35:49,GET,/dl/setup.exe,200,23147,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3591-07-04 02:43:06 Firefox/3.8
86.20.176.248,-,2020-11-22 20:11:14,GET,/wp-login.php,200,14208,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.2.3 (KHTML, like Gecko) Version/4.0 Safari/534.2.3"
29.185.91.213,-,2020-11-23 00:00:06,GET,/index.php?id=1'+OR+'1'='1,200,2657,Opera/9.18.(X11; Linux x86_64; wal-ET) Presto/2.9.173 Version/11.00
50.156.2.225,-,2020-11-23 16:06:00,GET,/dl/setup.exe,200,30456,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.1)
219.142.139.61,-,2020-11-23 19:15:33,GET,/api/v1/status,403,46118,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/39.0.896.0 Safari/531.1"
128.112.79.188,-,2020-11-23 23:01:39,GET,/api/v1/status,200,27377,Opera/9.83.(X11; Linux i686; sat-IN) Presto/2.9.173 Version/12.00
18.65.132.208,-,2020-11-24 01:08:25,GET,/update/payload.bin,200,23795,Opera/8.71.(Windows NT 6.2; sr-ME) Presto/2.9.187 Version/12.00
56.67.163.134,-,2020-11-24 02:08:42,GET,/admin/../../etc/passwd,403,30736,Opera/8.66.(X11; Linux i686; mg-MG) Presto/2.9.160 Version/11.00
205.132.9.200,-,2020-11-24 02:13:24,GET,/api/v1/status,503,6766,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/29.0.853.0 Safari/535.1"
189.73.184.130,-,2020-11-24 08:09:30,GET,/api/v1/status,503,20863,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; lzh-TW) AppleWebKit/532.41.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6532.41.7"
162.86.9.254,-,2020-11-24 12:57:23,GET,/update/payload.bin,200,24371,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/28.0.817.0 Safari/534.2"
106.147.127.195,ahana..doctor,2020-11-24 20:30:40,GET,/api/v1/status,503,16908,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9; rv:1.9.2.20) Gecko/3449-12-12 16:23:42 Firefox/13.0
165.132.156.93,-,2020-11-24 22:19:52,GET,/api/v1/status,503,1527,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/48.0.842.0 Safari/536.1"
207.59.164.140,-,2020-11-25 00:21:01,GET,/gate.php,200,26853,Opera/9.18.(Windows CE; nb-NO) Presto/2.9.160 Version/12.00
155.163.54.38,-,2020-11-25 04:30:18,GET,/index.php?id=1'+OR+'1'='1,403,28231,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0 rv:3.0; shs-CA) AppleWebKit/535.23.4 (KHTML, like Gecko) Version/4.0.1 Safari/535.23.4"
23.203.182.35,yashvi.sampath,2020-11-25 05:52:06,GET,/api/v1/status,503,22583,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/48.0.839.0 Safari/533.0"
77.128.129.47,-,2020-11-25 11:13:45,GET,/,200,6398,Mozilla/5.0 (Android 2.1; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0
83.38.169.43,myra.khurana,2020-11-25 12:53:14,GET,/login,503,4268,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/3.1)
12.9.57.7,-,2020-11-25 20:36:37,GET,/update/payload.bin,200,22666,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/9514-02-16 18:31:08 Firefox/3.6.14
85.142.93.139,-,2020-11-25 23:27:29,GET,/login,200,51848,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1 rv:2.0; de-LI) AppleWebKit/532.24.6 (KHTML, like Gecko) Version/4.0.2 Safari/532.24.6"
204.59.161.85,vardaniya.gandhi,2020-11-26 03:54:49,GET,/actuator/env,200,33704,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.7w3584.0 Mobile/47Q428 Safari/535.0"
49.140.9.61,-,2020-11-26 06:36:47,GET,/login,200,44394,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8; rv:1.9.2.20) Gecko/3263-02-23 19:01:50 Firefox/3.6.4
157.169.78.52,-,2020-11-26 08:33:51,GET,/gate.php,200,7770,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5126-05-16 02:04:44 Firefox/13.0
65.4.117.102,-,2020-11-26 15:01:40,GET,/login,503,40767,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5 rv:2.0; nds-DE) AppleWebKit/535.42.6 (KHTML, like Gecko) Version/4.1 Safari/535.42.6"
22.120.192.115,-,2020-11-26 18:04:15,GET,/admin/../../etc/passwd,403,17659,Mozilla/5.0 (Android 5.0.1; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0
