EVENT_TIMESTAMP,DBUSERNAME,OS_USER,USERHOST,CLIENT_IP,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,ROWS_PROCESSED,RETURN_CODE
2020-10-04T01:22:01.435,REPORT_USER,dhruv,GCH-HIS-151,10.20.0.18,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,27,0
2020-10-04T01:29:49.032,REPORT_USER,taran,GCH-DNS-099,10.10.0.100,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,50,0
2020-10-04T06:28:24.168,YUVRAJ,yuvraj,GCH-EMR-337,10.30.0.70,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,34,0
2020-10-04T14:18:21.036,REPORT_USER,riaan,GCH-LIS-220,10.20.0.87,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,48,0
2020-10-05T00:04:32.280,APP_SVC,seher,GCH-PACS-185,10.20.0.52,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,23,0
2020-10-05T03:12:12.656,APP_SVC,jayan,GCH-PTL-116,10.10.0.117,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,49,0
2020-10-05T12:52:06.596,DBA_ADMIN,divit,GCH-PACS-233,10.20.0.100,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,19,0
2020-10-05T16:41:06.450,DBA_ADMIN,manikya,GCH-PTL-112,10.10.0.113,DELETE,BILLING,INSURANCE_CLAIMS,DELETE ON BILLING.INSURANCE_CLAIMS,13,0
2020-10-05T19:55:27.578,RIAAN,riaan,GCH-PACS-201,10.20.0.68,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,7,0
2020-10-05T20:23:28.403,ROHAN,rohan,GCH-EMR-385,10.30.0.118,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,4,0
2020-10-05T20:53:46.425,REPORT_USER,anay,GCH-LAB-323,10.30.0.56,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,44,0
2020-10-06T00:41:24.547,APP_SVC,ivana,GCH-LIS-268,10.20.0.135,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,14,0
2020-10-06T10:04:10.535,AAYUSH,aayush,GCH-LAB-367,10.30.0.100,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,28,0
2020-10-06T12:20:04.545,TARA,tara,GCH-WEB-101,10.10.0.102,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,23,0
2020-10-06T16:49:41.038,DBA_ADMIN,elakshi,GCH-EMR-353,10.30.0.86,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,50,0
2020-10-06T17:50:58.474,REPORT_USER,anaya,GCH-LIS-256,10.20.0.123,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,38,0
2020-10-06T19:37:29.888,APP_SVC,shlok,GCH-HIS-147,10.20.0.14,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,8,1017
2020-10-07T01:36:53.609,TARA,tara,GCH-IOT-280,10.30.0.13,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,10,0
2020-10-07T07:14:05.103,DBA_ADMIN,jiya,GCH-LAB-319,170.159.44.134,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,3587976,0
2020-10-07T14:03:52.865,ANAY,anay,GCH-IOT-400,10.30.0.133,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,35,0
2020-10-08T11:37:43.649,DBA_ADMIN,divij,GCH-HIS-251,10.20.0.118,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,19,0
2020-10-08T19:29:16.439,ONKAR,onkar,GCH-PTL-056,10.10.0.57,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,5,0
2020-10-09T09:23:34.975,APP_SVC,vivaan,GCH-LAB-303,10.30.0.36,GRANT,EMR,PRESCRIPTIONS,GRANT ON EMR.PRESCRIPTIONS,6,0
2020-10-10T00:20:09.818,DBA_ADMIN,hiran,GCH-LIS-200,10.20.0.67,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,47,0
2020-10-10T14:12:56.361,RITVIK,ritvik,GCH-WEB-089,10.10.0.90,EXPORT,LIS,LAB_RESULTS,EXPORT * FROM LIS.LAB_RESULTS,1833728,1017
2020-10-11T10:49:58.292,URVI,urvi,GCH-WEB-125,10.10.0.126,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,33,0
2020-10-11T11:46:41.573,APP_SVC,charvi,GCH-EMR-281,10.30.0.14,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,16,0
2020-10-11T20:06:32.492,REPORT_USER,jivika,GCH-LIS-140,10.20.0.7,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,47,0
2020-10-12T07:00:03.662,DBA_ADMIN,heer,GCH-PRX-050,10.10.0.51,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,40,0
2020-10-12T10:53:29.697,DBA_ADMIN,abram,GCH-HIS-195,10.20.0.62,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,18,0
2020-10-12T11:21:13.756,REPORT_USER,kiara,GCH-LIS-144,10.20.0.11,DELETE,EMR,PRESCRIPTIONS,DELETE ON EMR.PRESCRIPTIONS,28,0
2020-10-12T16:26:45.465,DBA_ADMIN,nitara,GCH-IOT-304,10.30.0.37,INSERT,EMR,PRESCRIPTIONS,INSERT ON EMR.PRESCRIPTIONS,29,0
2020-10-13T03:33:31.467,JHANVI,jhanvi,GCH-PRX-114,10.10.0.115,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,17,0
2020-10-13T23:10:17.052,CHIRAG,chirag,GCH-PRX-090,10.10.0.91,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,37,0
2020-10-13T23:10:17.411,CHIRAG,chirag,GCH-PRX-090,10.10.0.91,INSERT,BILLING,INSURANCE_CLAIMS,INSERT ON BILLING.INSURANCE_CLAIMS,24,0
2020-10-14T09:51:06.423,ISHITA,ishita,GCH-PRX-030,10.10.0.31,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,49,0
2020-10-15T05:06:48.267,REPORT_USER,vaibhav,GCH-PACS-173,10.20.0.40,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,45,0
2020-10-15T07:46:13.773,REPORT_USER,ahana,GCH-DB-274,117.56.233.61,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,2293658,0
2020-10-16T01:33:46.600,REPORT_USER,stuvan,GCH-PTL-012,10.10.0.13,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,40,0
2020-10-16T17:30:21.700,REPORT_USER,anahita,GCH-WEB-053,10.10.0.54,EXPORT,BILLING,INSURANCE_CLAIMS,EXPORT * FROM BILLING.INSURANCE_CLAIMS,975598,0
2020-10-17T19:03:32.056,APP_SVC,hansh,GCH-HIS-203,10.20.0.70,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,16,0
2020-10-17T21:55:22.064,APP_SVC,shanaya,GCH-PACS-233,10.20.0.100,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,47,0
2020-10-18T05:38:50.098,STUVAN,stuvan,GCH-PTL-100,10.10.0.101,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,22,0
2020-10-18T11:29:57.614,APP_SVC,riya,GCH-DNS-083,10.10.0.84,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,30,0
2020-10-18T21:42:47.991,REPORT_USER,ivana,GCH-HIS-259,10.20.0.126,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,8,0
2020-10-19T02:32:58.356,KEYA,keya,GCH-HIS-195,10.20.0.62,INSERT,LIS,LAB_RESULTS,INSERT ON LIS.LAB_RESULTS,29,0
2020-10-19T13:54:22.549,APP_SVC,taran,GCH-IOT-352,10.30.0.85,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,2,0
2020-10-19T15:27:13.693,APP_SVC,fateh,GCH-EMR-373,12.158.251.106,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,903601,0
2020-10-19T20:20:14.308,DBA_ADMIN,pihu,GCH-PRX-030,10.10.0.31,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,6,0
2020-10-20T11:39:23.516,GOKUL,gokul,GCH-DB-382,10.30.0.115,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,22,0
2020-10-20T13:15:07.660,APP_SVC,gatik,GCH-PRX-118,10.10.0.119,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,10,0
2020-10-20T14:44:51.787,REPORT_USER,nirvi,GCH-DNS-011,10.10.0.12,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,10,0
2020-10-20T17:16:40.457,DBA_ADMIN,madhav,GCH-DNS-079,10.10.0.80,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,32,0
2020-10-20T20:30:55.032,DBA_ADMIN,manikya,GCH-WEB-029,10.10.0.30,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,40,0
2020-10-21T11:52:40.877,REPORT_USER,dhruv,GCH-IOT-280,10.30.0.13,INSERT,EMR,PRESCRIPTIONS,INSERT ON EMR.PRESCRIPTIONS,41,0
2020-10-21T17:48:46.182,RAGHAV,raghav,GCH-HIS-171,10.20.0.38,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,3,0
2020-10-21T18:56:26.882,ARMAAN,armaan,GCH-DB-374,10.30.0.107,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,6,0
2020-10-21T20:50:09.333,APP_SVC,khushi,GCH-EMR-349,10.30.0.82,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,5,0
2020-10-21T20:50:10.086,DBA_ADMIN,tushar,GCH-PTL-020,10.10.0.21,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,36,0
2020-10-21T23:29:25.542,DBA_ADMIN,bhamini,GCH-DNS-099,10.10.0.100,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,26,0
2020-10-22T08:21:24.580,APP_SVC,divyansh,GCH-HIS-215,10.20.0.82,INSERT,BILLING,INSURANCE_CLAIMS,INSERT ON BILLING.INSURANCE_CLAIMS,39,0
2020-10-22T09:35:02.004,DBA_ADMIN,vidur,GCH-PACS-197,10.20.0.64,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,13,0
2020-10-22T09:35:02.113,DBA_ADMIN,vidur,GCH-PACS-197,72.76.95.0,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,260775,0
2020-10-22T15:13:42.175,APP_SVC,suhana,GCH-EMR-317,10.30.0.50,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,50,0
2020-10-22T18:15:00.774,DBA_ADMIN,armaan,GCH-DB-310,10.30.0.43,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,37,0
2020-10-23T23:16:55.453,APP_SVC,mohanlal,GCH-LIS-188,10.20.0.55,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,1,0
2020-10-24T03:50:42.705,REPORT_USER,anay,GCH-PRX-094,10.10.0.95,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,23,0
2020-10-24T06:44:46.775,PRERAK,prerak,GCH-PACS-245,10.20.0.112,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,0,0
2020-10-24T14:02:35.542,REPORT_USER,zeeshan,GCH-DNS-063,10.10.0.64,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,19,0
2020-10-24T17:38:30.655,REPORT_USER,jiya,GCH-IOT-348,10.30.0.81,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,31,0
2020-10-25T03:26:13.846,DBA_ADMIN,lagan,GCH-EMR-381,10.30.0.114,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,41,0
2020-10-25T21:52:23.059,INDRANS,indrans,GCH-DB-370,10.30.0.103,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,4,0
2020-10-25T23:30:39.839,DBA_ADMIN,madhav,GCH-LIS-172,10.20.0.39,INSERT,PACS,RADIOLOGY_IMAGES,INSERT ON PACS.RADIOLOGY_IMAGES,27,0
2020-10-26T09:42:31.321,APP_SVC,zain,GCH-HIS-235,10.20.0.102,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,6,0
2020-10-26T17:25:05.922,REPORT_USER,ivana,GCH-DNS-027,10.10.0.28,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,16,0
2020-10-26T19:48:44.721,REPORT_USER,vardaniya,GCH-DNS-083,10.10.0.84,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,45,0
2020-10-27T07:00:57.806,REPORT_USER,madhup,GCH-HIS-143,10.20.0.10,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,10,0
2020-10-28T14:19:07.281,NITARA,nitara,GCH-AD-214,10.20.0.81,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,17,0
2020-10-28T18:16:04.832,AAYUSH,aayush,GCH-WEB-009,10.10.0.10,GRANT,EMR,PRESCRIPTIONS,GRANT ON EMR.PRESCRIPTIONS,39,0
2020-10-29T06:12:22.450,APP_SVC,aniruddh,GCH-HIS-171,10.20.0.38,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,38,1017
2020-10-29T06:18:29.352,VRITIKA,vritika,GCH-LAB-327,10.30.0.60,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,2,1017
2020-10-29T11:09:47.027,APP_SVC,saanvi,GCH-DB-310,10.30.0.43,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,2,0
2020-10-30T05:37:42.276,APP_SVC,charvi,GCH-LIS-140,10.20.0.7,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,15,0
2020-10-30T05:51:41.695,ADAH,adah,GCH-IOT-344,10.30.0.77,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,14,0
2020-10-30T23:56:39.291,APP_SVC,vidur,GCH-AD-254,10.20.0.121,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,3,0
2020-10-31T01:19:14.431,DBA_ADMIN,indranil,GCH-PRX-090,10.10.0.91,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,7,0
2020-10-31T03:06:13.226,APP_SVC,alisha,GCH-LAB-347,10.30.0.80,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,26,0
2020-10-31T03:06:13.522,APP_SVC,alisha,GCH-LAB-347,10.30.0.80,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,4,1017
2020-10-31T14:11:33.413,REPORT_USER,ira,GCH-LIS-164,10.20.0.31,UPDATE,LIS,LAB_RESULTS,UPDATE ON LIS.LAB_RESULTS,24,0
2020-10-31T20:02:10.762,ARHAAN,arhaan,GCH-PTL-008,10.10.0.9,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,42,0
2020-11-01T01:53:49.461,VEER,veer,GCH-HIS-199,10.20.0.66,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,28,0
2020-11-01T09:23:02.295,SHLOK,shlok,GCH-EMR-277,10.30.0.10,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,5,1017
2020-11-01T09:23:02.602,DBA_ADMIN,shlok,GCH-EMR-277,10.30.0.10,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,34,0
2020-11-01T15:32:08.542,AARAV,aarav,GCH-EMR-337,10.30.0.70,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,46,0
2020-11-02T10:12:27.672,DHARMAJAN,dharmajan,GCH-IOT-356,10.30.0.89,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,36,0
2020-11-03T12:08:40.641,DBA_ADMIN,tara,GCH-DB-382,10.30.0.115,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,49,0
2020-11-04T01:16:22.900,APP_SVC,neelofar,GCH-LAB-399,10.30.0.132,GRANT,LIS,LAB_RESULTS,GRANT ON LIS.LAB_RESULTS,34,0
2020-11-04T03:12:02.558,DBA_ADMIN,ahana,GCH-PACS-229,10.20.0.96,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,14,0
2020-11-04T03:48:39.417,ARMAAN,armaan,GCH-WEB-073,10.10.0.74,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,33,0
2020-11-04T13:08:14.131,TARA,tara,GCH-LAB-299,10.30.0.32,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,26,0
2020-11-04T20:30:42.264,MADHAV,madhav,GCH-HIS-263,217.168.114.38,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,3235909,0
2020-11-05T05:25:25.547,DBA_ADMIN,kiara,GCH-HIS-207,10.20.0.74,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,39,0
2020-11-05T23:00:47.298,VEER,veer,GCH-PRX-030,10.10.0.31,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,13,0
2020-11-05T23:10:26.139,TIYA,tiya,GCH-LIS-260,10.20.0.127,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,25,0
2020-11-06T03:58:46.030,REPORT_USER,tushar,GCH-PRX-090,10.10.0.91,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,10,0
2020-11-06T04:38:06.732,APP_SVC,shayak,GCH-PRX-046,10.10.0.47,EXPORT,LIS,LAB_RESULTS,EXPORT * FROM LIS.LAB_RESULTS,1302134,0
2020-11-06T15:35:10.072,APP_SVC,taimur,GCH-LAB-383,10.30.0.116,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,18,0
2020-11-06T17:51:04.735,APP_SVC,mannat,GCH-PTL-068,10.10.0.69,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,24,0
2020-11-07T03:52:29.004,DBA_ADMIN,aaina,GCH-LAB-339,10.30.0.72,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,41,0
2020-11-08T15:40:39.893,DBA_ADMIN,krish,GCH-WEB-065,10.10.0.66,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,11,0
2020-11-08T17:16:32.322,DBA_ADMIN,shray,GCH-LAB-283,10.30.0.16,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,22,0
2020-11-08T21:49:38.018,DBA_ADMIN,vaibhav,GCH-EMR-377,10.30.0.110,EXPORT,LIS,LAB_RESULTS,EXPORT * FROM LIS.LAB_RESULTS,736560,0
2020-11-09T05:41:44.836,HEER,heer,GCH-LAB-351,10.30.0.84,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,10,0
2020-11-09T12:21:03.331,AARNA,aarna,GCH-DNS-107,10.10.0.108,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,34,0
2020-11-09T15:12:53.950,JHANVI,jhanvi,GCH-PACS-189,10.20.0.56,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,17,0
2020-11-09T21:29:36.668,REPORT_USER,riya,GCH-LIS-192,10.20.0.59,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,19,1017
2020-11-11T16:04:30.176,DBA_ADMIN,akarsh,GCH-HIS-199,10.20.0.66,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,50,0
2020-11-12T13:15:26.662,DIVYANSH,divyansh,GCH-EMR-317,10.30.0.50,DELETE,BILLING,INSURANCE_CLAIMS,DELETE ON BILLING.INSURANCE_CLAIMS,1,0
2020-11-13T10:03:37.898,DBA_ADMIN,dhruv,GCH-EMR-349,10.30.0.82,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,39,0
2020-11-13T10:10:36.157,REPORT_USER,kimaya,GCH-DNS-059,10.10.0.60,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,18,0
2020-11-13T13:49:12.796,REPORT_USER,divyansh,GCH-LAB-399,10.30.0.132,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,44,0
2020-11-13T21:22:03.042,REPORT_USER,tejas,GCH-IOT-272,10.30.0.5,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,28,0
2020-11-14T05:52:23.728,ANAHI,anahi,GCH-IOT-372,10.30.0.105,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,18,0
2020-11-14T07:12:13.978,APP_SVC,ayesha,GCH-PACS-137,10.20.0.4,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,3,0
2020-11-14T08:00:06.993,REPORT_USER,advik,GCH-PRX-114,10.10.0.115,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,50,0
2020-11-14T13:34:22.904,ESHANI,eshani,GCH-WEB-117,10.10.0.118,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,48,0
2020-11-14T21:54:43.242,REPORT_USER,eshani,GCH-WEB-117,10.10.0.118,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,18,0
2020-11-15T01:46:53.813,APP_SVC,pihu,GCH-PTL-036,10.10.0.37,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,28,0
2020-11-15T15:31:15.559,DBA_ADMIN,zoya,GCH-WEB-033,10.10.0.34,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,24,0
2020-11-15T15:57:20.940,APP_SVC,shanaya,GCH-HIS-207,10.20.0.74,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,27,0
2020-11-15T20:16:33.177,DBA_ADMIN,seher,GCH-HIS-159,10.20.0.26,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,45,0
2020-11-16T01:01:47.633,APP_SVC,indranil,GCH-WEB-077,10.10.0.78,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,30,0
2020-11-17T22:13:38.032,REPORT_USER,hridaan,GCH-AD-174,10.20.0.41,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,4,0
2020-11-18T09:36:55.231,APP_SVC,lakshit,GCH-IOT-336,10.30.0.69,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,44,0
2020-11-19T05:02:44.392,REPORT_USER,kashvi,GCH-LIS-156,10.20.0.23,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,10,0
2020-11-19T05:28:58.272,SAMARTH,samarth,GCH-HIS-255,10.20.0.122,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,38,0
2020-11-19T08:21:37.966,ADVIKA,advika,GCH-IOT-340,10.30.0.73,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,26,0
2020-11-19T20:36:45.958,APP_SVC,zoya,GCH-PTL-032,10.10.0.33,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,30,1017
2020-11-20T04:58:51.069,REPORT_USER,zaina,GCH-IOT-380,10.30.0.113,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,36,0
2020-11-20T09:32:50.873,ADIRA,adira,GCH-AD-250,10.20.0.117,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,6,0
2020-11-20T13:51:50.489,DBA_ADMIN,rati,GCH-PTL-020,10.10.0.21,GRANT,EMR,PRESCRIPTIONS,GRANT ON EMR.PRESCRIPTIONS,2,0
2020-11-21T07:59:29.310,APP_SVC,zara,GCH-HIS-207,10.20.0.74,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,49,0
2020-11-21T12:38:20.682,REPORT_USER,bhamini,GCH-HIS-159,10.20.0.26,DELETE,LIS,LAB_RESULTS,DELETE ON LIS.LAB_RESULTS,48,0
2020-11-22T21:34:01.138,ARADHYA,aradhya,GCH-LAB-271,10.30.0.4,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,40,0
2020-11-23T00:18:09.665,DBA_ADMIN,purab,GCH-PACS-257,10.20.0.124,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,36,0
